Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
22773,,67,0,1,1,0,1,1,9,0.193805,0.197952,0,0,0
22776,,16,0,1,1,0,1,1,9,0.21888,0.225484,0,0,0
22777,,7,0,1,1,0,1,1,8,0.248302,0.257867,0,0,0
22778,,7,0,1,1,0,1,1,9,0.211264,0.216823,0,0,0
22780,,7,0,1,1,0,1,1,9,0.210826,0.216165,0,0,0
22781,,41,0,2,2,0,2,2,9,0.210715,0.216584,0,0.5,0
22787,,7,0,1,1,0,1,1,9,0.209701,0.215029,0,0,0
23847,,69,2,4,6,2,4,6,7,0.293665,0.308153,9856.107728,0.5,0.000601
27106,,69,8,19,27,8,19,27,7,0.307128,0.324175,172087.893138,0.192857,0.001832
22790,,7,0,1,1,0,1,1,8,0.244503,0.252663,0,0,0
22791,,65,0,1,1,0,1,1,1,1,1,0,0,0
22792,,7,0,1,1,0,1,1,8,0.240791,0.248555,0,0,0
22793,,1,0,2,2,0,2,2,9,0.227311,0.234919,0,1,0
22797,,7,0,1,1,0,1,1,8,0.2344,0.241502,0,0,0
22798,,32,1,1,2,1,1,2,2,0.6,0.666667,3,0,0.000168
22799,,7,0,3,3,0,3,3,8,0.245137,0.253295,0,0.166667,0
22800,,16,0,2,2,0,2,2,9,0.213912,0.220031,0,0,0
22801,,16,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
22805,,16,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
22806,,16,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
22812,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22813,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
22816,,7,0,1,1,0,1,1,9,0.223336,0.230404,0,0,0
22818,,12,0,6,6,0,6,6,9,0.199945,0.205462,0,0.466667,0
22820,,7,0,1,1,0,1,1,9,0.239538,0.247501,0,0,0
22822,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
22823,,7,1,2,3,1,2,3,8,0.278586,0.291031,2317.416274,0.333333,0.000181
22824,,16,0,2,2,0,2,2,8,0.245896,0.255266,0,0,0
22825,,41,0,3,3,0,3,3,8,0.266264,0.278382,0,0.166667,0
22827,,25,0,1,1,0,1,1,9,0.203824,0.20864,0,0,0
22828,,14,0,2,2,0,2,2,9,0.199434,0.203998,0,1,0
22829,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
22830,,16,0,1,1,0,1,1,9,0.207501,0.213249,0,0,0
22831,,7,0,1,1,0,1,1,8,0.253935,0.263546,0,0,0
22833,,7,0,1,1,0,1,1,8,0.230692,0.237485,0,0,0
22835,,67,0,1,1,0,1,1,9,0.216107,0.222464,0,0,0
22836,,67,0,2,2,0,2,2,9,0.224126,0.231661,0,1,0
22837,,7,0,5,5,0,5,5,8,0.27131,0.283201,0,0.4,0
22839,,7,0,1,1,0,1,1,1,1,1,0,0,0
22840,,65,0,1,1,0,1,1,9,0.191553,0.195654,0,0,0
22841,,400,0,1,1,0,1,1,1,1,1,0,0,0
22842,,400,1,0,1,1,0,1,0,0,0,0,0,0.000168
22843,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
22850,,69,0,1,1,0,1,1,9,0.232711,0.240726,0,0,0
22853,,7,0,1,1,0,1,1,9,0.216809,0.223201,0,0,0
22855,,7,0,1,1,0,1,1,9,0.21957,0.226123,0,0,0
22856,,7,0,1,1,0,1,1,9,0.220178,0.227274,0,0,0
22858,,16,0,2,2,0,2,2,9,0.224011,0.231024,0,1,0
22862,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22869,,7,0,5,5,0,5,5,9,0.233033,0.2417,0,0.4,0
22870,,1,2,3,5,2,3,5,10,0.172645,0.176085,37654,0.083333,0.000346
29247,,1,2,1,3,2,1,3,11,0.147228,0.14932,0,0.5,0.000346
22871,,7,0,1,1,0,1,1,10,0.173356,0.176347,0,0,0
22872,,16,0,3,3,0,3,3,9,0.217868,0.223987,0,0,0
28823,,16,2,0,2,2,0,2,0,0,0,0,0,0.000336
30327,,16,1,1,2,1,1,2,9,0.219278,0.22586,335.933311,0,0.000168
22873,,1,1,3,4,1,3,4,9,0.22671,0.233907,143.942471,0.083333,0.000168
31598,,1,1,1,2,1,1,2,8,0.22917,0.236725,539.764985,0,0.000173
22876,,32,0,1,1,0,1,1,3,0.444444,0.541667,0,0,0
22877,,16,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
22878,,41,0,1,1,0,1,1,9,0.205253,0.210794,0,0,0
22882,,7,0,1,1,0,1,1,9,0.225042,0.231898,0,0,0
22885,,7,0,2,2,0,2,2,8,0.235026,0.242121,0,0,0
25227,,65,1,1,2,1,1,2,10,0.173465,0.176811,0,0,0.000215
33775,,16,1,1,2,1,1,2,9,0.206082,0.211836,0,1,0.000215
22888,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22893,,2,0,1,1,0,1,1,9,0.190945,0.195169,0,0,0
22896,,7,0,20,20,0,20,20,8,0.250292,0.260536,0,0.065789,0
22900,,67,0,1,1,0,1,1,10,0.183581,0.18774,0,0,0
22901,,2,0,1,1,0,1,1,10,0.176872,0.180264,0,0,0
22902,,7,0,4,4,0,4,4,8,0.255119,0.265913,0,0.416667,0
22903,,36,0,2,2,0,2,2,8,0.23255,0.23983,0,0,0
22904,,16,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
22905,,25,0,1,1,0,1,1,1,1,1,0,0,0
22906,,7,2,6,8,2,6,8,8,0.230849,0.238762,15831.214701,0.071429,0.000361
31608,,41,1,0,1,1,0,1,0,0,0,0,0,0.000203
22910,,7,0,1,1,0,1,1,8,0.251449,0.261106,0,0,0
22913,,41,0,5,5,0,5,5,8,0.27686,0.290664,0,0.65,0
22916,,7,0,1,1,0,1,1,10,0.178365,0.181733,0,0,0
22917,,401,0,1,1,0,1,1,1,1,1,0,0,0
22918,,401,1,0,1,1,0,1,0,0,0,0,0,0.000168
22919,,12,0,7,7,0,7,7,10,0.164926,0.168287,0,0.333333,0
22920,,1,0,1,1,0,1,1,9,0.215819,0.221875,0,0,0
22921,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
22924,,16,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
22925,,1,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
22927,,16,0,1,1,0,1,1,9,0.197885,0.202269,0,0,0
22928,,67,0,1,1,0,1,1,1,1,1,0,0,0
22932,,16,0,3,3,0,3,3,8,0.232918,0.241612,0,0.333333,0
22933,,16,0,1,1,0,1,1,9,0.19576,0.200829,0,0,0
22935,,16,0,1,1,0,1,1,9,0.19576,0.200829,0,0,0
22937,,7,0,3,3,0,3,3,9,0.227839,0.23533,0,0,0
22938,,14,0,2,2,0,2,2,8,0.249153,0.258898,0,1,0
22939,,7,0,2,2,0,2,2,9,0.231697,0.239325,0,0.5,0
22941,,1,0,2,2,0,2,2,9,0.22855,0.236209,0,1,0
22942,,7,0,1,1,0,1,1,8,0.253959,0.263295,0,0,0
22945,,41,0,2,2,0,2,2,8,0.258901,0.270312,0,1,0
22946,,7,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
22950,,7,0,1,1,0,1,1,1,1,1,0,0,0
22951,,36,0,2,2,0,2,2,8,0.262984,0.273762,0,0,0
22954,,67,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
28487,,1,6,0,6,6,0,6,0,0,0,0,0,0.001015
22956,,41,0,1,1,0,1,1,9,0.20908,0.214243,0,0,0
22957,,7,0,8,8,0,8,8,8,0.270386,0.282538,0,0.285714,0
22958,,7,0,8,8,0,8,8,8,0.270386,0.282538,0,0.285714,0
22959,,7,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
22962,,7,0,1,1,0,1,1,9,0.215533,0.221823,0,0,0
22963,,16,0,2,2,0,2,2,8,0.243315,0.253334,0,0,0
22965,,16,1,1,2,1,1,2,2,0.666667,0.75,0,0,0.000178
30781,,16,1,0,1,1,0,1,0,0,0,0,0,0.000178
22966,,16,0,4,4,0,4,4,9,0.223178,0.229944,0,0.083333,0
26080,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
22968,,7,0,2,2,0,2,2,8,0.262778,0.273528,0,0,0
22972,,14,0,1,1,0,1,1,9,0.226458,0.233655,0,0,0
22974,,7,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
22975,,16,0,1,1,0,1,1,9,0.192517,0.197085,0,0,0
22978,,81,0,1,1,0,1,1,8,0.230811,0.237501,0,0,0
22981,,7,0,1,1,0,1,1,8,0.235664,0.243096,0,0,0
22985,,16,0,1,1,0,1,1,9,0.201777,0.206878,0,0,0
22987,,7,0,1,1,0,1,1,9,0.213606,0.219753,0,0,0
22989,,7,0,1,1,0,1,1,9,0.212818,0.218366,0,0,0
22990,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
22991,,16,0,2,2,0,2,2,9,0.223378,0.230274,0,1,0
35170,,16,1,0,1,1,0,1,0,0,0,0,0,0.000192
22993,,65,0,2,2,0,2,2,9,0.196151,0.200782,0,1,0
22994,,1,0,1,1,0,1,1,9,0.191491,0.195968,0,0,0
22995,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
22996,,67,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
22997,,7,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
23000,,7,0,2,2,0,2,2,8,0.24885,0.25824,0,1,0
23002,,16,0,1,1,0,1,1,9,0.207996,0.214081,0,0,0
23003,,402,0,1,1,0,1,1,1,1,1,0,0,0
23004,,402,1,0,1,1,0,1,0,0,0,0,0,0.000168
23008,,7,0,11,11,0,11,11,8,0.278485,0.292198,0,0.145455,0
23009,,16,0,1,1,0,1,1,9,0.209484,0.215083,0,0,0
23012,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23015,,7,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
23024,,7,0,1,1,0,1,1,9,0.214345,0.220682,0,0,0
23025,,53,0,3,3,0,3,3,9,0.184097,0.188283,0,0,0
23028,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
23029,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23033,,7,0,2,2,0,2,2,9,0.197812,0.2025,0,0,0
23036,,16,0,1,1,0,1,1,8,0.239018,0.246295,0,0,0
23037,,16,0,1,1,0,1,1,1,1,1,0,0,0
23040,,41,0,5,5,0,5,5,8,0.25759,0.268866,0,0.25,0
23041,,16,0,1,1,0,1,1,9,0.240079,0.248614,0,0,0
23042,,14,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
23043,,7,1,4,5,1,4,5,9,0.204875,0.210087,50.955812,0,0.000218
23045,,1,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
23048,,7,0,2,2,0,2,2,9,0.233517,0.241368,0,0,0
24016,,41,2,1,3,2,1,3,1,1,1,25976,0,0.000347
28703,,41,1,0,1,1,0,1,0,0,0,0,0,0.000174
23053,,7,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
30462,,36,1,0,1,1,0,1,0,0,0,0,0,0.000181
23056,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
23057,,36,0,3,3,0,3,3,9,0.223194,0.230322,0,0.166667,0
23058,,36,1,0,1,1,0,1,0,0,0,0,0,0.000168
23059,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23062,,16,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
23063,,16,0,1,1,0,1,1,9,0.216886,0.223977,0,0,0
23064,,53,0,1,1,0,1,1,9,0.212691,0.218392,0,0,0
23065,,25,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
23066,,7,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
23067,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
23068,,487,1,1,2,1,1,2,9,0.210572,0.215915,18827,0,0.000168
23071,,1,0,2,2,0,2,2,8,0.230733,0.238738,0,0,0
23072,,16,0,2,2,0,2,2,9,0.212734,0.218666,0,0,0
23074,,67,0,1,1,0,1,1,1,1,1,0,0,0
23075,,67,0,1,1,0,1,1,1,1,1,0,0,0
23076,,67,0,4,4,0,4,4,9,0.230173,0.23818,0,0.5,0
23078,,7,0,1,1,0,1,1,10,0.166718,0.169204,0,0,0
23079,,7,0,3,3,0,3,3,8,0.270095,0.282629,0,0.666667,0
23081,,16,0,1,1,0,1,1,10,0.17527,0.178457,0,0,0
23082,,16,2,2,4,2,2,4,9,0.212507,0.218244,37651.255556,0,0.000347
23085,,7,0,4,4,0,4,4,9,0.239859,0.247946,0,0,0
23086,,41,0,1,1,0,1,1,9,0.221439,0.22799,0,0,0
23089,,1,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
23092,,16,0,1,1,0,1,1,9,0.204016,0.209071,0,0,0
23095,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23098,,41,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
23099,,7,0,1,1,0,1,1,1,1,1,0,0,0
23100,,7,0,2,2,0,2,2,9,0.219776,0.226614,0,0,0
23101,,1,0,1,1,0,1,1,8,0.230686,0.237852,0,0,0
23104,,7,0,1,1,0,1,1,8,0.24685,0.256506,0,0,0
23106,,16,0,1,1,0,1,1,9,0.215121,0.221624,0,0,0
23107,,65,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
23108,,7,0,1,1,0,1,1,9,0.21949,0.225915,0,0,0
23109,,41,0,1,1,0,1,1,10,0.193367,0.197932,0,0,0
23110,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
23111,,16,0,1,1,0,1,1,9,0.194237,0.198746,0,0,0
23113,,7,0,1,1,0,1,1,9,0.217357,0.223374,0,0,0
23115,,7,0,5,5,0,5,5,8,0.274887,0.28741,0,0.6,0
23116,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23118,,16,1,3,4,1,3,4,9,0.217166,0.223616,18827,0,0.000168
27245,,7,1,3,4,1,3,4,9,0.218348,0.224709,25974,0.333333,0.000249
30728,,7,2,2,4,2,2,4,9,0.231839,0.239232,18825,0.333333,0.000423
31958,,7,1,0,1,1,0,1,0,0,0,0,0,0.000249
31186,,7,1,1,2,1,1,2,10,0.188211,0.192093,0,0.5,0.000249
23124,,65,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
23125,,36,0,1,1,0,1,1,1,1,1,0,0,0
23127,,7,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
23128,,7,0,1,1,0,1,1,9,0.215296,0.221424,0,0,0
23130,,7,0,2,2,0,2,2,8,0.24823,0.258933,0,0,0
23132,,16,0,2,2,0,2,2,9,0.22764,0.234987,0,0,0
23137,,403,0,1,1,0,1,1,1,1,1,0,0,0
23139,,41,0,1,1,0,1,1,11,0.160269,0.162784,0,0,0
23140,,7,0,4,4,0,4,4,8,0.247284,0.256469,0,0.083333,0
23141,,7,0,1,1,0,1,1,9,0.226406,0.233591,0,0,0
23142,,16,0,1,1,0,1,1,9,0.205031,0.210549,0,0,0
23146,,65,0,1,1,0,1,1,10,0.176164,0.17942,0,0,0
23149,,7,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
23152,,16,0,1,1,0,1,1,9,0.219952,0.2264,0,0,0
23156,,36,0,1,1,0,1,1,9,0.187731,0.192248,0,0,0
23157,,7,0,2,2,0,2,2,8,0.265453,0.27678,0,0.5,0
23160,,7,0,1,1,0,1,1,9,0.21491,0.22074,0,0,0
23165,,7,0,1,1,0,1,1,1,1,1,0,0,0
23172,,16,0,1,1,0,1,1,1,1,1,0,0,0
23174,,16,0,2,2,0,2,2,8,0.246311,0.25532,0,0,0
23175,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23176,,16,0,1,1,0,1,1,9,0.2263,0.234284,0,0,0
23177,,16,0,1,1,0,1,1,9,0.226488,0.233295,0,0,0
23178,,7,0,4,4,0,4,4,8,0.26468,0.27586,0,0.25,0
34664,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
23179,,7,0,2,2,0,2,2,9,0.224795,0.231525,0,0,0
23181,,16,0,1,1,0,1,1,9,0.220733,0.227408,0,0,0
23182,,16,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
23188,,1,0,4,4,0,4,4,10,0.17307,0.176399,0,0,0
27510,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
27511,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
23189,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23190,,65,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
23192,,41,0,2,2,0,2,2,8,0.231043,0.238005,0,0,0
23196,,12,0,1,1,0,1,1,9,0.195159,0.199512,0,0,0
23200,,7,0,1,1,0,1,1,9,0.230212,0.237592,0,0,0
23202,,7,0,1,1,0,1,1,10,0.173356,0.176347,0,0,0
23204,,16,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
23205,,16,0,1,1,0,1,1,9,0.206461,0.211854,0,0,0
23206,,7,0,1,1,0,1,1,10,0.196307,0.201066,0,0,0
23210,,16,0,1,1,0,1,1,9,0.218439,0.22522,0,0,0
23212,,1,0,1,1,0,1,1,9,0.205528,0.210774,0,0,0
23213,,1,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
23214,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
23216,,7,0,1,1,0,1,1,8,0.225592,0.232523,0,0,0
23217,,41,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
23223,,7,0,1,1,0,1,1,8,0.238709,0.246069,0,0,0
23224,,7,0,1,1,0,1,1,9,0.235541,0.243648,0,0,0
23225,,7,0,7,7,0,7,7,8,0.279138,0.292404,0,0.619048,0
23226,,36,0,2,2,0,2,2,9,0.231768,0.239971,0,0,0
23227,,16,0,1,1,0,1,1,9,0.202345,0.207606,0,0,0
23228,,7,0,1,1,0,1,1,9,0.200432,0.205412,0,0,0
23230,,16,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
23233,,67,0,2,2,0,2,2,9,0.224126,0.231661,0,1,0
24137,,16,1,1,2,1,1,2,8,0.251382,0.261452,0,0.5,0.000191
23238,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
23244,,7,0,1,1,0,1,1,10,0.180328,0.183952,0,0,0
23251,,7,0,3,3,0,3,3,9,0.229928,0.237323,0,0.666667,0
23255,,1,0,1,1,0,1,1,10,0.168065,0.1709,0,0,0
23256,,7,0,1,1,0,1,1,1,1,1,0,0,0
23258,,404,0,1,1,0,1,1,1,1,1,0,0,0
23261,,7,0,1,1,0,1,1,1,1,1,0,0,0
23264,,7,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
23267,,13,0,1,1,0,1,1,1,1,1,0,0,0
23269,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23273,,53,0,1,1,0,1,1,9,0.216853,0.223281,0,0,0
23274,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
23276,,7,0,24,24,0,24,24,8,0.288897,0.303529,0,0.057971,0
28563,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
23277,,16,0,2,2,0,2,2,9,0.218603,0.225012,0,0,0
23279,,41,0,2,2,0,2,2,9,0.210715,0.216584,0,0.5,0
23280,,41,0,2,2,0,2,2,9,0.210715,0.216584,0,0.5,0
23282,,1,0,1,1,0,1,1,9,0.194925,0.199722,0,0,0
23283,,16,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
31863,,634,2,2,4,2,2,4,8,0.227027,0.233512,44799,0,0.000484
33832,,12,1,0,1,1,0,1,0,0,0,0,0,0.000221
24839,,7,1,2,3,1,2,3,8,0.238009,0.245256,3.340614,0,0.000253
23288,,405,0,1,1,0,1,1,1,1,1,0,0,0
23289,,405,1,0,1,1,0,1,0,0,0,0,0,0.000168
23290,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23291,,16,0,2,2,0,2,2,8,0.253402,0.263944,0,1,0
23294,,7,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
29922,,67,1,0,1,1,0,1,0,0,0,0,0,0.000186
34742,,67,1,2,3,1,2,3,8,0.240357,0.248428,0,1,0.000186
23297,,406,0,1,1,0,1,1,1,1,1,0,0,0
23298,,406,1,0,1,1,0,1,0,0,0,0,0,0.000168
23299,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23300,,7,1,2,3,1,2,3,9,0.231396,0.239109,0,0.5,0.000173
23505,,7,1,2,3,1,2,3,9,0.231396,0.239109,0,0.5,0.000173
23302,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
23304,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23307,,7,0,1,1,0,1,1,9,0.196475,0.200387,0,0,0
23310,,14,1,1,2,1,1,2,10,0.197661,0.202485,0,0,0.000275
23312,,14,0,1,1,0,1,1,9,0.209627,0.215249,0,0,0
23313,,7,0,1,1,0,1,1,9,0.208171,0.213362,0,0,0
23314,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23316,,7,0,1,1,0,1,1,9,0.192348,0.196907,0,0,0
23317,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
23318,,22,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
23322,,447,1,1,2,1,1,2,10,0.179803,0.183122,18827,0,0.000168
27040,,69,1,0,1,1,0,1,0,0,0,0,0,0.000393
28728,,69,2,4,6,2,4,6,8,0.237026,0.244481,91.369257,0.5,0.000603
23324,,7,0,1,1,0,1,1,9,0.224975,0.231937,0,0,0
23325,,16,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
23326,,65,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
23327,,16,0,1,1,0,1,1,9,0.215775,0.22222,0,0,0
23329,,81,1,2,3,1,2,3,12,0.128773,0.130274,1,0.166667,0.000168
23330,,12,0,1,1,0,1,1,9,0.19871,0.20374,0,0,0
23333,,41,0,4,4,0,4,4,9,0.209354,0.215458,0,0.166667,0
23337,,16,1,2,3,1,2,3,8,0.224605,0.231824,1,0.333333,0.000168
23338,,16,1,1,2,1,1,2,8,0.224596,0.231783,0,0.5,0.000173
23339,,16,0,1,1,0,1,1,9,0.204541,0.20984,0,0,0
23340,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23343,,7,0,1,1,0,1,1,9,0.225166,0.232311,0,0,0
23346,,36,0,3,3,0,3,3,9,0.191327,0.196087,0,0.166667,0
23349,,41,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
23350,,41,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
23351,,41,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
23352,,41,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
23353,,41,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
23354,,41,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
23355,,41,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
23356,,41,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
23357,,41,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
23358,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
23359,,36,0,1,1,0,1,1,9,0.211727,0.217557,0,0,0
23360,,16,0,1,1,0,1,1,10,0.188939,0.193124,0,0,0
23361,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
23362,,7,0,1,1,0,1,1,9,0.217144,0.223521,0,0,0
23364,,65,0,3,3,0,3,3,8,0.251624,0.261768,0,0.166667,0
23367,,81,0,1,1,0,1,1,8,0.227539,0.234069,0,0,0
23368,,16,0,3,3,0,3,3,8,0.25217,0.262369,0,0.666667,0
23372,,16,0,2,2,0,2,2,9,0.210609,0.217128,0,0,0
26794,,407,1,0,1,1,0,1,0,0,0,0,0,0.000178
23375,,7,0,2,2,0,2,2,8,0.245889,0.254091,0,0.5,0
23377,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
23382,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23383,,16,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
23385,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23387,,408,0,2,2,0,2,2,10,0.182237,0.186189,0,0,0
23388,,25,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
23389,,81,0,1,1,0,1,1,9,0.191257,0.195049,0,0,0
23396,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23397,,16,0,1,1,0,1,1,8,0.239018,0.246295,0,0,0
23398,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23399,,12,0,3,3,0,3,3,9,0.210569,0.216892,0,0.333333,0
23401,,7,0,1,1,0,1,1,8,0.237931,0.245428,0,0,0
23402,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23404,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
23405,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
23406,,41,0,2,2,0,2,2,11,0.149135,0.151261,0,0,0
23407,,41,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
23410,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
23411,,16,0,1,1,0,1,1,9,0.22643,0.233486,0,0,0
23413,,32,3,4,7,3,4,7,8,0.247926,0.256912,29.497663,0.4,0.000548
23415,,409,0,1,1,0,1,1,1,1,1,0,0,0
23416,,409,1,0,1,1,0,1,0,0,0,0,0,0.000168
23419,,67,0,2,2,0,2,2,10,0.192448,0.19684,0,0,0
23420,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
23423,,7,0,9,9,0,9,9,8,0.249861,0.259348,0,0.041667,0
23424,,25,0,1,1,0,1,1,10,0.184133,0.188043,0,0,0
23426,,410,0,1,1,0,1,1,1,1,1,0,0,0
23427,,410,1,0,1,1,0,1,0,0,0,0,0,0.000168
23428,,16,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
23429,,41,0,1,1,0,1,1,9,0.213921,0.219948,0,0,0
23430,,7,0,1,1,0,1,1,9,0.213453,0.219651,0,0,0
23431,,69,0,1,1,0,1,1,9,0.215114,0.220919,0,0,0
23432,,7,0,1,1,0,1,1,9,0.210238,0.215702,0,0,0
23433,,7,0,1,1,0,1,1,9,0.210238,0.215702,0,0,0
23434,,411,0,2,2,0,2,2,9,0.210247,0.215743,0,0,0
32005,,411,1,0,1,1,0,1,0,0,0,0,0,0.000168
23435,,7,0,4,4,0,4,4,8,0.261504,0.272456,0,0.666667,0
23438,,7,0,1,1,0,1,1,9,0.196729,0.201349,0,0,0
23440,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
23441,,41,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
23442,,67,0,1,1,0,1,1,1,1,1,0,0,0
23444,,16,0,1,1,0,1,1,9,0.197937,0.202631,0,0,0
23445,,7,0,1,1,0,1,1,9,0.199921,0.204514,0,0,0
23446,,7,0,1,1,0,1,1,9,0.188504,0.192408,0,0,0
23447,,16,0,1,1,0,1,1,9,0.207847,0.213712,0,0,0
23448,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
23449,,41,1,2,3,1,2,3,8,0.234956,0.243204,1087.049785,0,0.000182
