Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
23451,,16,0,1,1,0,1,1,8,0.253484,0.263352,0,0,0
23452,,7,0,2,2,0,2,2,9,0.233279,0.24137,0,0.5,0
23453,,7,0,2,2,0,2,2,8,0.227311,0.23448,0,1,0
23457,,7,0,1,1,0,1,1,9,0.223294,0.230462,0,0,0
23458,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23459,,14,0,1,1,0,1,1,10,0.186041,0.189992,0,0,0
23463,,1,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
23464,,7,0,2,2,0,2,2,8,0.262774,0.273524,0,0.5,0
23465,,7,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
23467,,16,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
23468,,7,0,2,2,0,2,2,8,0.268669,0.280161,0,0.5,0
23471,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
23472,,16,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
23473,,16,0,1,1,0,1,1,9,0.218178,0.22459,0,0,0
23477,,16,0,2,2,0,2,2,8,0.246124,0.255094,0,0,0
23478,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
23480,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23481,,412,0,2,2,0,2,2,8,0.261485,0.272606,0,0,0
23482,,412,1,0,1,1,0,1,0,0,0,0,0,0.000168
23484,,7,0,1,1,0,1,1,9,0.207826,0.213634,0,0,0
23486,,41,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
23487,,7,0,3,3,0,3,3,8,0.263909,0.274762,0,0.166667,0
23488,,2,0,1,1,0,1,1,9,0.2022,0.207376,0,0,0
23490,,7,0,1,1,0,1,1,9,0.206708,0.212248,0,0,0
23491,,2,0,1,1,0,1,1,9,0.2022,0.207376,0,0,0
23494,,413,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
23495,,413,1,1,2,1,1,2,1,1,1,1,0,0.000168
24664,,413,1,0,1,1,0,1,0,0,0,0,0,0.000173
23496,,36,0,1,1,0,1,1,1,1,1,0,0,0
23497,,644,1,2,3,1,2,3,1,1,1,2,0,0.000168
23499,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
23501,,65,0,1,1,0,1,1,9,0.191553,0.195654,0,0,0
23502,,67,0,5,5,0,5,5,8,0.263942,0.275129,0,0.4,0
23503,,7,0,1,1,0,1,1,9,0.229906,0.237162,0,0,0
23506,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
23507,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
23513,,7,0,1,1,0,1,1,9,0.188691,0.192981,0,0,0
23515,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
23517,,25,0,2,2,0,2,2,9,0.215149,0.220984,0,1,0
23518,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23519,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23520,,41,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
23521,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
23523,,2,0,2,2,0,2,2,8,0.262463,0.273725,0,0.5,0
23526,,67,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
23528,,67,0,1,1,0,1,1,10,0.179807,0.18361,0,0,0
23529,,67,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
24157,,36,1,0,1,1,0,1,0,0,0,0,0,0.000183
23531,,16,0,1,1,0,1,1,1,1,1,0,0,0
23534,,16,0,2,2,0,2,2,9,0.221313,0.228429,0,0,0
23535,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
23536,,16,0,2,2,0,2,2,8,0.234569,0.24317,0,0,0
23539,,7,0,1,1,0,1,1,9,0.212064,0.218043,0,0,0
23540,,16,0,2,2,0,2,2,8,0.231648,0.239227,0,0,0
23543,,65,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
23544,,7,0,1,1,0,1,1,9,0.20851,0.213918,0,0,0
23548,,414,0,1,1,0,1,1,1,1,1,0,0,0
23549,,414,1,0,1,1,0,1,0,0,0,0,0,0.000168
23551,,7,0,1,1,0,1,1,9,0.212011,0.2181,0,0,0
23553,,16,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
23560,,67,0,1,1,0,1,1,12,0.132253,0.133759,0,0,0
23563,,69,0,3,3,0,3,3,8,0.231566,0.239199,0,0.5,0
23567,,7,0,1,1,0,1,1,9,0.208619,0.214261,0,0,0
23573,,7,0,9,9,0,9,9,8,0.272137,0.284358,0,0.180556,0
23574,,16,0,3,3,0,3,3,8,0.265734,0.277125,0,0.166667,0
23575,,1,0,1,1,0,1,1,9,0.194229,0.199337,0,0,0
23577,,32,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
23579,,16,0,2,2,0,2,2,9,0.232515,0.240037,0,0,0
23581,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
23582,,7,0,1,1,0,1,1,9,0.213262,0.219061,0,0,0
23584,,7,0,1,1,0,1,1,9,0.213262,0.219061,0,0,0
23585,,16,0,2,2,0,2,2,10,0.188144,0.192473,0,0,0
23586,,16,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
23593,,16,0,1,1,0,1,1,1,1,1,0,0,0
23597,,7,0,1,1,0,1,1,10,0.178867,0.182209,0,0,0
23598,,16,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
23599,,7,0,1,1,0,1,1,9,0.192348,0.196907,0,0,0
23600,,16,0,3,3,0,3,3,9,0.190783,0.195193,0,0.333333,0
23601,,67,0,1,1,0,1,1,11,0.148625,0.15072,0,0,0
23602,,67,2,1,3,2,1,3,10,0.174562,0.177969,18827,0.166667,0.000336
23952,,16,1,0,1,1,0,1,0,0,0,0,0,0.000356
24739,,16,1,1,2,1,1,2,1,1,1,0,0.5,0.000356
27851,,16,1,1,2,1,1,2,8,0.262757,0.273467,213.280042,0,0.000356
29172,,16,1,2,3,1,2,3,8,0.239306,0.248948,0,1,0.000356
31915,,16,1,0,1,1,0,1,0,0,0,0,0,0.000356
27324,,16,2,2,4,2,2,4,8,0.240874,0.249044,29.100158,0.333333,0.000749
23605,,41,0,1,1,0,1,1,8,0.234094,0.242348,0,0,0
23606,,7,0,2,2,0,2,2,9,0.236672,0.244711,0,1,0
23608,,41,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
23611,,67,0,1,1,0,1,1,9,0.18178,0.185595,0,0,0
23613,,7,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
23615,,47,0,1,1,0,1,1,1,1,1,0,0,0
23618,,47,0,1,1,0,1,1,1,1,1,0,0,0
23619,,1,0,1,1,0,1,1,9,0.210916,0.217293,0,0,0
23620,,41,0,1,1,0,1,1,9,0.189768,0.194199,0,0,0
23622,,16,0,1,1,0,1,1,9,0.219513,0.225942,0,0,0
23623,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
23624,,65,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
23625,,1,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
23626,,7,0,2,2,0,2,2,8,0.239969,0.247926,0,0,0
23627,,69,0,1,1,0,1,1,10,0.180202,0.183631,0,0,0
23628,,41,0,2,2,0,2,2,8,0.24171,0.249877,0,0,0
23629,,7,0,1,1,0,1,1,9,0.218586,0.224778,0,0,0
23630,,16,0,4,4,0,4,4,8,0.24623,0.256825,0,0.5,0
23631,,7,0,3,3,0,3,3,8,0.243271,0.252785,0,0.333333,0
23634,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23635,,7,0,1,1,0,1,1,9,0.215533,0.221823,0,0,0
23636,,7,0,4,4,0,4,4,8,0.244224,0.252906,0,0,0
23638,,32,0,1,1,0,1,1,1,1,1,0,0,0
23640,,2,0,2,2,0,2,2,9,0.231706,0.23907,0,0.5,0
23641,,415,0,1,1,0,1,1,1,1,1,0,0,0
23642,,415,1,0,1,1,0,1,0,0,0,0,0,0.000168
23643,,47,0,1,1,0,1,1,1,1,1,0,0,0
23644,,7,0,1,1,0,1,1,10,0.180963,0.184482,0,0,0
23645,,16,0,1,1,0,1,1,9,0.227687,0.23488,0,0,0
23646,,47,0,1,1,0,1,1,1,1,1,0,0,0
23652,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
23653,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
23654,,47,0,1,1,0,1,1,1,1,1,0,0,0
23655,,41,0,1,1,0,1,1,10,0.169558,0.172331,0,0,0
23656,,47,0,1,1,0,1,1,1,1,1,0,0,0
23657,,16,0,2,2,0,2,2,8,0.24615,0.255143,0,1,0
23658,,7,0,1,1,0,1,1,9,0.220178,0.227274,0,0,0
23659,,7,0,1,1,0,1,1,1,1,1,0,0,0
23660,,22,0,1,1,0,1,1,9,0.196738,0.201165,0,0,0
23661,,7,0,1,1,0,1,1,1,1,1,0,0,0
23663,,16,0,1,1,0,1,1,9,0.21089,0.216438,0,0,0
23664,,16,0,1,1,0,1,1,10,0.18579,0.19008,0,0,0
23668,,16,0,3,3,0,3,3,8,0.23655,0.244148,0,0.166667,0
30655,,16,1,0,1,1,0,1,0,0,0,0,0,0.000175
23671,,47,0,1,1,0,1,1,1,1,1,0,0,0
23672,,47,0,1,1,0,1,1,1,1,1,0,0,0
23673,,7,0,1,1,0,1,1,9,0.194371,0.198311,0,0,0
23674,,7,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
23675,,16,0,2,2,0,2,2,8,0.22596,0.232875,0,0,0
23676,,16,0,1,1,0,1,1,9,0.222226,0.228905,0,0,0
23678,,41,0,1,1,0,1,1,9,0.219299,0.22534,0,0,0
23681,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
23682,,65,0,1,1,0,1,1,10,0.173471,0.176828,0,0,0
23684,,47,0,1,1,0,1,1,1,1,1,0,0,0
23688,,41,0,1,1,0,1,1,11,0.149128,0.151216,0,0,0
23689,,41,0,1,1,0,1,1,9,0.186402,0.190307,0,0,0
23690,,16,0,1,1,0,1,1,8,0.232987,0.241273,0,0,0
23693,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
23697,,7,0,2,2,0,2,2,8,0.247116,0.256156,0,1,0
23699,,67,0,2,2,0,2,2,10,0.174569,0.178013,0,0.5,0
24638,,16,7,5,12,7,5,12,8,0.251422,0.261625,31806.59057,0.188889,0.001402
23701,,16,0,2,2,0,2,2,8,0.244739,0.253503,0,1,0
23702,,41,0,1,1,0,1,1,9,0.204804,0.210198,0,0,0
23704,,16,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
23705,,16,0,1,1,0,1,1,10,0.177857,0.181197,0,0,0
23706,,416,0,1,1,0,1,1,1,1,1,0,0,0
23707,,416,1,0,1,1,0,1,0,0,0,0,0,0.000168
23708,,32,0,1,1,0,1,1,9,0.202563,0.207588,0,0,0
23709,,7,0,1,1,0,1,1,9,0.187975,0.192022,0,0,0
23713,,16,0,4,4,0,4,4,9,0.231103,0.238764,0,0.166667,0
23715,,417,0,1,1,0,1,1,1,1,1,0,0,0
23716,,417,1,0,1,1,0,1,0,0,0,0,0,0.000168
23717,,65,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
23718,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
23719,,7,0,4,4,0,4,4,8,0.250987,0.260598,0,0.083333,0
23720,,7,0,2,2,0,2,2,8,0.232421,0.239675,0,1,0
23721,,16,0,1,1,0,1,1,9,0.188905,0.193288,0,0,0
23723,,41,0,1,1,0,1,1,8,0.229134,0.236292,0,0,0
23724,,16,0,1,1,0,1,1,9,0.217908,0.22531,0,0,0
23725,,7,0,2,2,0,2,2,8,0.244456,0.253096,0,1,0
23726,,7,0,1,1,0,1,1,1,1,1,0,0,0
23728,,16,0,1,1,0,1,1,9,0.228655,0.236493,0,0,0
23729,,41,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
23732,,7,0,1,1,0,1,1,9,0.227844,0.235164,0,0,0
23734,,7,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
23735,,7,0,2,2,0,2,2,9,0.229878,0.23724,0,1,0
23737,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
23738,,36,0,1,1,0,1,1,10,0.179305,0.182808,0,0,0
23740,,25,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
23742,,7,0,1,1,0,1,1,8,0.263006,0.273325,0,0,0
23743,,16,0,1,1,0,1,1,10,0.177858,0.181572,0,0,0
23744,,16,1,3,4,1,3,4,8,0.234525,0.243131,2,0.416667,0.000168
23746,,7,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
23747,,47,0,1,1,0,1,1,1,1,1,0,0,0
23748,,47,0,1,1,0,1,1,1,1,1,0,0,0
23749,,7,0,1,1,0,1,1,8,0.229797,0.237062,0,0,0
23750,,47,0,2,2,0,2,2,8,0.25216,0.261649,0,0,0
23751,,7,0,1,1,0,1,1,8,0.238404,0.246059,0,0,0
23754,,2,0,1,1,0,1,1,1,1,1,0,0,0
23755,,418,0,1,1,0,1,1,1,1,1,0,0,0
23756,,418,1,0,1,1,0,1,0,0,0,0,0,0.000168
23758,,47,0,1,1,0,1,1,1,1,1,0,0,0
23759,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
23760,,7,0,1,1,0,1,1,9,0.210235,0.215854,0,0,0
23761,,16,0,1,1,0,1,1,8,0.232987,0.241273,0,0,0
23763,,47,0,1,1,0,1,1,1,1,1,0,0,0
23766,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
23767,,7,0,2,2,0,2,2,9,0.216552,0.22303,0,0,0
23768,,419,0,1,1,0,1,1,1,1,1,0,0,0
23769,,419,2,0,2,2,0,2,0,0,0,0,0,0.000336
23771,,16,0,6,6,0,6,6,8,0.252925,0.264559,0,0.133333,0
23773,,14,0,1,1,0,1,1,9,0.212083,0.218052,0,0,0
23774,,47,0,1,1,0,1,1,1,1,1,0,0,0
25063,,16,1,1,2,1,1,2,9,0.211523,0.217076,0,0,0.000363
34523,,16,1,0,1,1,0,1,0,0,0,0,0,0.000363
23776,,7,0,4,4,0,4,4,8,0.26169,0.272889,0,0.333333,0
23779,,41,0,1,1,0,1,1,9,0.210104,0.215708,0,0,0
23781,,81,0,1,1,0,1,1,9,0.21024,0.215629,0,0,0
28627,,2,1,2,3,1,2,3,9,0.217836,0.224598,25974,0.5,0.001427
26146,,2,7,3,10,7,3,10,9,0.217846,0.224647,190854,0,0.002441
28838,,2,2,3,5,2,3,5,8,0.233001,0.241062,0,1,0.001908
28623,,2,1,3,4,1,3,4,8,0.233001,0.241062,0,1,0.001427
30676,,2,2,2,4,2,2,4,8,0.232981,0.240993,0,0.666667,0.001595
28820,,2,1,3,4,1,3,4,8,0.233001,0.241062,0,1,0.001427
29026,,2,1,2,3,1,2,3,8,0.232981,0.240993,0,1,0.001427
28596,,2,2,3,5,2,3,5,8,0.233001,0.241062,462.597978,0.666667,0.001595
28795,,2,3,2,5,3,2,5,8,0.232981,0.240993,0,0.666667,0.001854
32887,,2,1,2,3,1,2,3,9,0.217836,0.224598,58.709242,0,0.001427
23785,,47,0,1,1,0,1,1,1,1,1,0,0,0
23786,,7,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
23787,,67,0,1,1,0,1,1,10,0.179218,0.18288,0,0,0
23788,,47,0,1,1,0,1,1,1,1,1,0,0,0
23789,,7,0,1,1,0,1,1,9,0.227844,0.235164,0,0,0
23790,,7,0,1,1,0,1,1,8,0.234059,0.241902,0,0,0
23792,,7,0,1,1,0,1,1,9,0.216146,0.222184,0,0,0
23793,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
23794,,191,0,1,1,0,1,1,1,1,1,0,0,0
23795,,7,0,6,6,0,6,6,8,0.26512,0.276589,0,0.433333,0
23797,,16,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
23798,,47,0,1,1,0,1,1,1,1,1,0,0,0
23799,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
23800,,47,0,1,1,0,1,1,1,1,1,0,0,0
23801,,16,0,2,2,0,2,2,9,0.188596,0.192963,0,0.5,0
23802,,7,0,5,5,0,5,5,8,0.264253,0.275501,0,0.2,0
26997,,7,1,0,1,1,0,1,0,0,0,0,0,0.000194
23806,,1,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
23808,,14,0,1,1,0,1,1,9,0.199422,0.203947,0,0,0
23810,,16,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
23812,,67,0,4,4,0,4,4,8,0.242232,0.251002,0,0.166667,0
28971,,67,2,1,3,2,1,3,1,1,1,25976,0,0.00035
30845,,14,1,0,1,1,0,1,0,0,0,0,0,0.000199
23818,,1,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
23819,,14,0,2,2,0,2,2,9,0.199439,0.204016,0,0,0
26014,,16,1,0,1,1,0,1,0,0,0,0,0,0.000173
23823,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
23828,,16,0,2,2,0,2,2,8,0.250296,0.260255,0,0.5,0
23829,,41,0,2,2,0,2,2,9,0.210715,0.216584,0,0.5,0
23830,,53,0,3,3,0,3,3,9,0.218957,0.225566,0,0,0
23833,,7,0,1,1,0,1,1,9,0.224027,0.230383,0,0,0
23835,,16,0,1,1,0,1,1,9,0.23172,0.239817,0,0,0
23839,,7,0,1,1,0,1,1,8,0.249401,0.258769,0,0,0
23840,,41,0,1,1,0,1,1,1,1,1,0,0,0
23843,,12,0,1,1,0,1,1,10,0.179083,0.182788,0,0,0
23844,,2,0,2,2,0,2,2,8,0.237667,0.24587,0,0.5,0
31872,,69,2,2,4,2,2,4,8,0.235096,0.242449,0,1,0.00039
23850,,7,0,1,1,0,1,1,9,0.224821,0.231852,0,0,0
23851,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
23852,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
23853,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
23854,,420,0,5,5,0,5,5,1,1,1,0,0,0
23855,,420,25,0,25,25,0,25,0,0,0,0,0,0.004204
23856,,420,25,0,25,25,0,25,0,0,0,0,0,0.004204
23857,,420,25,0,25,25,0,25,0,0,0,0,0,0.004204
23858,,420,25,0,25,25,0,25,0,0,0,0,0,0.004204
23859,,420,25,0,25,25,0,25,0,0,0,0,0,0.004204
23860,,420,0,5,5,0,5,5,1,1,1,0,0,0
23861,,420,0,5,5,0,5,5,1,1,1,0,0,0
23862,,7,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
23863,,420,0,1,1,0,1,1,1,1,1,0,0,0
23864,,420,9,0,9,9,0,9,0,0,0,0,0,0.001513
23866,,420,0,6,6,0,6,6,1,1,1,0,0,0
23867,,420,8,0,8,8,0,8,0,0,0,0,0,0.001345
23868,,420,8,0,8,8,0,8,0,0,0,0,0,0.001345
23869,,420,8,0,8,8,0,8,0,0,0,0,0,0.001345
23870,,420,8,0,8,8,0,8,0,0,0,0,0,0.001345
23871,,420,8,0,8,8,0,8,0,0,0,0,0,0.001345
23872,,420,0,6,6,0,6,6,1,1,1,0,0,0
23873,,420,0,6,6,0,6,6,1,1,1,0,0,0
23874,,420,0,6,6,0,6,6,1,1,1,0,0,0
23875,,420,0,5,5,0,5,5,1,1,1,0,0,0
23876,,420,0,5,5,0,5,5,1,1,1,0,0,0
23877,,420,0,5,5,0,5,5,1,1,1,0,0,0
23878,,420,0,5,5,0,5,5,1,1,1,0,0,0
23880,,16,0,1,1,0,1,1,9,0.225957,0.2335,0,0,0
23881,,420,0,5,5,0,5,5,1,1,1,0,0,0
23882,,420,0,5,5,0,5,5,1,1,1,0,0,0
23883,,420,0,5,5,0,5,5,1,1,1,0,0,0
23884,,420,0,5,5,0,5,5,1,1,1,0,0,0
23885,,420,0,5,5,0,5,5,1,1,1,0,0,0
23886,,420,0,5,5,0,5,5,1,1,1,0,0,0
23887,,420,0,11,11,0,11,11,1,1,1,0,0,0
23888,,420,0,11,11,0,11,11,1,1,1,0,0,0
23889,,420,0,11,11,0,11,11,1,1,1,0,0,0
23890,,1,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
23892,,16,0,4,4,0,4,4,9,0.215805,0.222364,0,0.25,0
28619,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
23893,,420,0,11,11,0,11,11,1,1,1,0,0,0
23894,,7,0,1,1,0,1,1,8,0.237667,0.245207,0,0,0
23895,,420,0,6,6,0,6,6,1,1,1,0,0,0
23896,,420,8,0,8,8,0,8,0,0,0,0,0,0.001345
23897,,420,0,6,6,0,6,6,1,1,1,0,0,0
23898,,420,0,6,6,0,6,6,1,1,1,0,0,0
23899,,1,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
23900,,420,0,6,6,0,6,6,1,1,1,0,0,0
23901,,53,0,1,1,0,1,1,9,0.214913,0.220648,0,0,0
23903,,7,0,2,2,0,2,2,9,0.224744,0.232213,0,0.5,0
23910,,420,0,6,6,0,6,6,1,1,1,0,0,0
23911,,420,0,6,6,0,6,6,1,1,1,0,0,0
23912,,420,0,6,6,0,6,6,1,1,1,0,0,0
23913,,420,0,6,6,0,6,6,1,1,1,0,0,0
23914,,7,0,1,1,0,1,1,9,0.214077,0.219575,0,0,0
23917,,41,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
23920,,16,0,1,1,0,1,1,9,0.218624,0.225127,0,0,0
23921,,7,0,1,1,0,1,1,9,0.23711,0.245258,0,0,0
23923,,16,0,1,1,0,1,1,8,0.21785,0.224416,0,0,0
23925,,7,0,1,1,0,1,1,9,0.20573,0.211439,0,0,0
23927,,421,0,1,1,0,1,1,1,1,1,0,0,0
23928,,421,1,0,1,1,0,1,0,0,0,0,0,0.000168
23929,,2,0,1,1,0,1,1,9,0.20215,0.206814,0,0,0
23930,,7,0,1,1,0,1,1,9,0.22543,0.232572,0,0,0
23931,,67,0,6,6,0,6,6,9,0.211872,0.217775,0,0.233333,0
23932,,67,1,0,1,1,0,1,0,0,0,0,0,0.000168
23934,,67,0,2,2,0,2,2,9,0.216298,0.222793,0,1,0
23940,,7,0,1,1,0,1,1,1,1,1,0,0,0
23941,,12,0,3,3,0,3,3,11,0.141565,0.143585,0,0.166667,0
23943,,16,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
23944,,7,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
23945,,41,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
23949,,41,0,1,1,0,1,1,9,0.197236,0.201881,0,0,0
23955,,7,0,1,1,0,1,1,8,0.24685,0.256506,0,0,0
23956,,7,0,2,2,0,2,2,8,0.237313,0.245018,0,0,0
23960,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
23961,,65,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
23962,,422,0,1,1,0,1,1,1,1,1,0,0,0
23963,,422,1,0,1,1,0,1,0,0,0,0,0,0.000168
23964,,16,0,2,2,0,2,2,9,0.196258,0.200926,0,0,0
23968,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
23972,,7,0,1,1,0,1,1,1,1,1,0,0,0
23974,,7,0,5,5,0,5,5,8,0.272483,0.28502,0,0,0
31567,,7,1,1,2,1,1,2,9,0.209536,0.215068,1,0,0.000168
23976,,7,0,1,1,0,1,1,9,0.224094,0.230626,0,0,0
23977,,16,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
23980,,7,0,1,1,0,1,1,1,1,1,0,0,0
33701,,16,1,1,2,1,1,2,9,0.202113,0.207303,0,0,0.000231
35269,,16,1,0,1,1,0,1,0,0,0,0,0,0.000226
23983,,7,0,1,1,0,1,1,9,0.212939,0.218795,0,0,0
23984,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
23986,,423,0,1,1,0,1,1,1,1,1,0,0,0
23987,,423,1,0,1,1,0,1,0,0,0,0,0,0.000168
23988,,7,0,1,1,0,1,1,8,0.231137,0.237861,0,0,0
23990,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
23994,,16,0,3,3,0,3,3,8,0.236988,0.244972,0,0.333333,0
23996,,7,0,1,1,0,1,1,8,0.230995,0.238519,0,0,0
23997,,7,0,1,1,0,1,1,9,0.235167,0.243063,0,0,0
23999,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24000,,16,0,1,1,0,1,1,9,0.202777,0.207926,0,0,0
24001,,7,0,2,2,0,2,2,9,0.222523,0.229779,0,0.5,0
24002,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
24004,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
24005,,424,0,1,1,0,1,1,1,1,1,0,0,0
24006,,424,1,0,1,1,0,1,0,0,0,0,0,0.000168
24009,,7,0,2,2,0,2,2,8,0.22458,0.231576,0,0,0
24010,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
24012,,7,0,3,3,0,3,3,8,0.2427,0.251418,0,0.666667,0
24013,,7,0,2,2,0,2,2,8,0.269975,0.280999,0,1,0
28924,,41,1,1,2,1,1,2,1,1,1,0,0,0.000178
24017,,12,2,1,3,2,1,3,10,0.164892,0.168014,0,0.5,0.000392
24019,,425,0,2,2,0,2,2,8,0.226978,0.233452,0,0,0
31572,,425,1,1,2,1,1,2,7,0.293553,0.307954,18712.111441,0,0.000168
24022,,426,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
32003,,426,1,0,1,1,0,1,0,0,0,0,0,0.000178
24026,,14,0,1,1,0,1,1,9,0.199422,0.203947,0,0,0
24027,,12,0,1,1,0,1,1,9,0.195406,0.200061,0,0,0
24030,,16,0,3,3,0,3,3,8,0.232423,0.24079,0,0.833333,0
25365,,65,1,0,1,1,0,1,0,0,0,0,0,0.000217
32997,,65,1,3,4,1,3,4,10,0.173521,0.177082,14.105022,0.666667,0.000217
24032,,7,0,3,3,0,3,3,8,0.259175,0.269806,0,0.166667,0
24033,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
24034,,7,1,1,2,1,1,2,9,0.209846,0.215282,0,0.5,0.000168
24036,,16,0,1,1,0,1,1,9,0.210874,0.217038,0,0,0
24037,,7,0,1,1,0,1,1,9,0.234452,0.242464,0,0,0
24038,,16,0,2,2,0,2,2,9,0.230035,0.238306,0,0.5,0
24040,,41,0,1,1,0,1,1,8,0.234941,0.243151,0,0,0
24041,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
24042,,67,8,4,12,8,4,12,8,0.241016,0.249356,221847.66347,0.081818,0.001401
32300,,67,4,2,6,4,2,6,9,0.194215,0.198475,25971,0.333333,0.00073
24044,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
24046,,7,0,2,2,0,2,2,8,0.252359,0.261702,0,1,0
24048,,2,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
24049,,16,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
24053,,7,0,1,1,0,1,1,9,0.215082,0.221433,0,0,0
24054,,7,0,1,1,0,1,1,8,0.247064,0.255642,0,0,0
24055,,16,0,2,2,0,2,2,8,0.264938,0.276061,0,1,0
34128,,16,1,0,1,1,0,1,0,0,0,0,0,0.00019
24059,,41,0,1,1,0,1,1,8,0.234941,0.243151,0,0,0
24061,,16,0,1,1,0,1,1,9,0.227723,0.235174,0,0,0
24063,,41,0,1,1,0,1,1,9,0.217121,0.223495,0,0,0
24064,,41,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
24065,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
24067,,16,0,1,1,0,1,1,9,0.210447,0.215988,0,0,0
24068,,16,0,2,2,0,2,2,9,0.220274,0.226535,0,1,0
