Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
24621,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
24622,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
24623,,16,0,1,1,0,1,1,9,0.217716,0.223687,0,0,0
24624,,16,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
24625,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
24626,,41,0,2,2,0,2,2,9,0.229399,0.236719,0,0,0
24630,,7,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
24631,,7,0,1,1,0,1,1,9,0.188504,0.192408,0,0,0
33320,,2,1,0,1,1,0,1,0,0,0,0,0,0.000237
24636,,7,0,2,2,0,2,2,9,0.229371,0.23701,0,1,0
24639,,16,1,4,5,1,4,5,8,0.251406,0.261567,2.562261,0.333333,0.000203
24640,,7,1,2,3,1,2,3,9,0.226987,0.234193,18814.957593,0,0.000168
24641,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
24642,,65,1,1,2,1,1,2,8,0.234434,0.242006,0,1,0.000186
24646,,16,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
24648,,7,0,1,1,0,1,1,9,0.19285,0.197104,0,0,0
24651,,16,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
24653,,7,0,1,1,0,1,1,8,0.228875,0.236469,0,0,0
24657,,7,0,1,1,0,1,1,9,0.22266,0.228771,0,0,0
24658,,7,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
24659,,16,1,3,4,1,3,4,9,0.220855,0.227725,18827,0,0.000168
24660,,7,0,3,3,0,3,3,9,0.222053,0.229062,0,0.833333,0
24662,,7,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
24668,,7,0,1,1,0,1,1,9,0.204938,0.209902,0,0,0
24669,,69,1,1,2,1,1,2,8,0.242301,0.250673,568.834684,0,0.000168
24671,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
24672,,32,0,1,1,0,1,1,9,0.213511,0.219556,0,0,0
24675,,16,0,1,1,0,1,1,9,0.226488,0.233295,0,0,0
27264,,12,1,1,2,1,1,2,12,0.124003,0.125305,0,0,0.000243
24678,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
24680,,2,0,1,1,0,1,1,11,0.143819,0.145684,0,0,0
24683,,7,0,1,1,0,1,1,9,0.216392,0.222482,0,0,0
24684,,41,0,1,1,0,1,1,9,0.214364,0.220495,0,0,0
24686,,65,1,0,1,1,0,1,0,0,0,0,0,0.000173
24688,,16,0,1,1,0,1,1,9,0.208653,0.21473,0,0,0
24693,,65,0,1,1,0,1,1,9,0.192095,0.196184,0,0,0
24696,,7,0,1,1,0,1,1,8,0.234455,0.242731,0,0,0
24697,,7,0,1,1,0,1,1,8,0.239554,0.247876,0,0,0
24698,,7,0,1,1,0,1,1,9,0.214179,0.220404,0,0,0
24703,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
24704,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
24706,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
24707,,25,0,1,1,0,1,1,9,0.203824,0.20864,0,0,0
24709,,7,0,1,1,0,1,1,1,1,1,0,0,0
24710,,16,0,2,2,0,2,2,8,0.239529,0.247473,0,1,0
24712,,7,0,2,2,0,2,2,8,0.245166,0.254143,0,0.5,0
24713,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
24716,,7,0,1,1,0,1,1,8,0.244386,0.252463,0,0,0
24718,,1,0,2,2,0,2,2,8,0.23072,0.23871,0,1,0
24719,,7,0,1,1,0,1,1,9,0.224382,0.231103,0,0,0
24818,,65,1,0,1,1,0,1,0,0,0,0,0,0.000186
29356,,65,1,0,1,1,0,1,0,0,0,0,0,0.000186
24725,,36,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
24726,,65,0,3,3,0,3,3,8,0.247353,0.256126,0,0,0
24728,,16,1,1,2,1,1,2,8,0.239018,0.246295,3.04809,0,0.000168
24729,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
24730,,14,0,1,1,0,1,1,9,0.220426,0.227127,0,0,0
24738,,7,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
24743,,67,0,7,7,0,7,7,8,0.265534,0.276939,0,0.047619,0
24744,,67,1,0,1,1,0,1,0,0,0,0,0,0.000168
25324,,67,1,0,1,1,0,1,0,0,0,0,0,0.000168
24746,,7,0,1,1,0,1,1,8,0.251238,0.260024,0,0,0
24747,,438,0,1,1,0,1,1,1,1,1,0,0,0
24748,,438,1,0,1,1,0,1,0,0,0,0,0,0.000168
24749,,16,0,1,1,0,1,1,8,0.22695,0.233387,0,0,0
24751,,439,0,1,1,0,1,1,1,1,1,0,0,0
24752,,439,1,0,1,1,0,1,0,0,0,0,0,0.000168
24753,,7,0,1,1,0,1,1,9,0.196438,0.200686,0,0,0
24754,,7,0,1,1,0,1,1,9,0.217626,0.22351,0,0,0
24755,,25,0,1,1,0,1,1,9,0.192204,0.196531,0,0,0
24757,,39,0,1,1,0,1,1,9,0.209977,0.215427,0,0,0
24759,,16,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
34244,,16,1,0,1,1,0,1,0,0,0,0,0,0.000205
24765,,67,0,1,1,0,1,1,9,0.195862,0.200216,0,0,0
24766,,1,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
24767,,7,0,1,1,0,1,1,8,0.230757,0.238159,0,0,0
24768,,7,0,1,1,0,1,1,8,0.230757,0.238159,0,0,0
24771,,7,0,1,1,0,1,1,9,0.218555,0.224687,0,0,0
24774,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
24777,,16,0,1,1,0,1,1,8,0.211022,0.216747,0,0,0
24778,,7,0,1,1,0,1,1,8,0.23867,0.246586,0,0,0
24779,,16,0,1,1,0,1,1,9,0.227723,0.235174,0,0,0
24780,,1,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
24781,,7,0,1,1,0,1,1,9,0.234953,0.24388,0,0,0
24785,,7,0,2,2,0,2,2,8,0.226768,0.23449,0,0,0
24786,,7,0,1,1,0,1,1,8,0.240656,0.249158,0,0,0
29303,,14,2,2,4,2,2,4,9,0.220319,0.227484,44799,0.166667,0.000389
24799,,16,0,1,1,0,1,1,9,0.188905,0.193288,0,0,0
24800,,16,0,1,1,0,1,1,9,0.188905,0.193288,0,0,0
24801,,16,1,2,3,1,2,3,9,0.215932,0.222582,63.101906,0.166667,0.000178
24803,,67,0,1,1,0,1,1,10,0.179807,0.18361,0,0,0
24804,,41,0,3,3,0,3,3,8,0.255195,0.264955,0,0,0
24805,,1,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
24806,,1,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
24810,,7,0,1,1,0,1,1,9,0.213255,0.219289,0,0,0
27541,,16,1,1,2,1,1,2,2,0.666667,0.75,0,0,0.000184
29426,,16,1,0,1,1,0,1,0,0,0,0,0,0.000184
24813,,67,0,1,1,0,1,1,1,1,1,0,0,0
24816,,16,0,1,1,0,1,1,9,0.226517,0.234006,0,0,0
24817,,16,1,3,4,1,3,4,8,0.252153,0.262338,34.378177,0.416667,0.000168
24822,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
24823,,1,0,1,1,0,1,1,1,1,1,0,0,0
24825,,16,0,2,2,0,2,2,8,0.25092,0.26233,0,1,0
24830,,1,0,1,1,0,1,1,9,0.210708,0.216529,0,0,0
28287,,16,1,5,6,1,5,6,8,0.265402,0.27705,8234.412408,0.35,0.000342
24834,,16,0,1,1,0,1,1,9,0.225141,0.232003,0,0,0
24837,,12,0,1,1,0,1,1,9,0.203493,0.208445,0,0,0
24838,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
24840,,67,0,2,2,0,2,2,9,0.208901,0.214772,0,0.5,0
24841,,7,0,6,6,0,6,6,8,0.259032,0.269963,0,0.033333,0
25623,,7,1,1,2,1,1,2,9,0.195913,0.200113,6.35746,0,0.000168
24843,,67,0,1,1,0,1,1,10,0.156957,0.159284,0,0,0
24847,,16,0,1,1,0,1,1,9,0.207996,0.214081,0,0,0
24851,,7,0,1,1,0,1,1,9,0.227374,0.234422,0,0,0
24852,,440,0,2,2,0,2,2,10,0.181955,0.185834,0,0,0
30602,,440,1,0,1,1,0,1,0,0,0,0,0,0.000168
24853,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
24855,,7,0,1,1,0,1,1,8,0.239474,0.246961,0,0,0
24856,,7,0,1,1,0,1,1,1,1,1,0,0,0
24858,,441,0,1,1,0,1,1,1,1,1,0,0,0
24860,,22,0,1,1,0,1,1,2,0.545455,0.583333,0,0,0
24861,,441,0,1,1,0,1,1,1,1,1,0,0,0
24862,,16,0,1,1,0,1,1,8,0.239018,0.246295,0,0,0
24863,,442,0,1,1,0,1,1,10,0.176011,0.179237,0,0,0
24864,,41,0,1,1,0,1,1,9,0.190472,0.194929,0,0,0
24865,,7,0,2,2,0,2,2,9,0.213965,0.2204,0,0,0
24868,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
30313,,7,1,0,1,1,0,1,0,0,0,0,0,0.000205
30989,,16,1,0,1,1,0,1,0,0,0,0,0,0.000367
31301,,16,1,4,5,1,4,5,8,0.211113,0.21745,8.053947,0.333333,0.000367
32692,,16,1,0,1,1,0,1,0,0,0,0,0,0.000367
30999,,16,1,1,2,1,1,2,9,0.196041,0.201108,0,0,0.000367
32168,,16,1,1,2,1,1,2,9,0.196041,0.201108,0,0,0.000367
24873,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
24874,,14,0,3,3,0,3,3,8,0.249351,0.258465,0,0.5,0
24875,,14,0,1,1,0,1,1,9,0.226458,0.233655,0,0,0
24876,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
24878,,7,0,1,1,0,1,1,8,0.237622,0.245065,0,0,0
24880,,16,0,1,1,0,1,1,9,0.229659,0.236946,0,0,0
24881,,443,0,1,1,0,1,1,1,1,1,0,0,0
24882,,443,1,0,1,1,0,1,0,0,0,0,0,0.000168
24883,,16,0,3,3,0,3,3,9,0.216908,0.2239,0,0.333333,0
24884,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
24886,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
24888,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
24889,,7,0,1,1,0,1,1,9,0.210064,0.215398,0,0,0
24890,,36,0,2,2,0,2,2,8,0.240588,0.248697,0,0,0
24891,,7,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
24892,,444,0,1,1,0,1,1,1,1,1,0,0,0
24893,,41,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
24896,,7,0,1,1,0,1,1,1,1,1,0,0,0
24897,,41,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
24898,,16,0,1,1,0,1,1,9,0.201382,0.206397,0,0,0
24900,,41,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
24901,,14,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
24902,,16,0,1,1,0,1,1,9,0.177132,0.180771,0,0,0
24906,,16,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
24908,,55,0,1,1,0,1,1,9,0.188268,0.192397,0,0,0
24910,,7,0,1,1,0,1,1,9,0.216156,0.222356,0,0,0
24912,,16,0,1,1,0,1,1,9,0.215498,0.222153,0,0,0
24914,,53,0,3,3,0,3,3,9,0.230893,0.238266,0,0.333333,0
24917,,41,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
29299,,16,2,1,3,2,1,3,10,0.177364,0.180856,44800.677778,0,0.000358
24920,,16,0,3,3,0,3,3,9,0.211813,0.218024,0,0,0
25677,,16,1,4,5,1,4,5,9,0.212462,0.218904,738.981684,0,0.000168
24925,,7,0,1,1,0,1,1,1,1,1,0,0,0
24926,,14,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
24927,,7,0,1,1,0,1,1,9,0.20573,0.211439,0,0,0
24929,,41,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
24930,,41,0,2,2,0,2,2,9,0.209935,0.215412,0,0,0
24931,,1,0,1,1,0,1,1,8,0.226147,0.233528,0,0,0
24932,,7,0,4,4,0,4,4,8,0.266324,0.278031,0,0.416667,0
24934,,7,0,1,1,0,1,1,9,0.226673,0.233625,0,0,0
24936,,36,0,1,1,0,1,1,9,0.219926,0.226711,0,0,0
24937,,16,1,2,3,1,2,3,8,0.251392,0.261497,0,1,0.000259
26860,,16,1,1,2,1,1,2,1,1,1,0,0,0.000183
24941,,7,0,6,6,0,6,6,8,0.267543,0.279328,0,0.466667,0
24943,,7,0,2,2,0,2,2,9,0.238537,0.246734,0,1,0
24944,,67,0,2,2,0,2,2,9,0.210727,0.216735,0,0,0
24945,,16,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
24947,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
24948,,41,0,1,1,0,1,1,9,0.232863,0.240485,0,0,0
24949,,7,0,2,2,0,2,2,8,0.260268,0.271207,0,1,0
24950,,1,0,1,1,0,1,1,9,0.186303,0.19036,0,0,0
24951,,16,0,1,1,0,1,1,9,0.232941,0.240927,0,0,0
24953,,7,0,1,1,0,1,1,9,0.212011,0.2181,0,0,0
24954,,16,0,1,1,0,1,1,9,0.197661,0.202007,0,0,0
24956,,7,0,1,1,0,1,1,8,0.237164,0.244724,0,0,0
24957,,16,0,3,3,0,3,3,9,0.225198,0.232234,0,1,0
24960,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
24963,,7,0,1,1,0,1,1,1,1,1,0,0,0
24964,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
24966,,16,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
24969,,7,0,1,1,0,1,1,9,0.214766,0.220717,0,0,0
25343,,32,1,0,1,1,0,1,0,0,0,0,0,0.00028
29655,,32,1,0,1,1,0,1,0,0,0,0,0,0.00028
24972,,7,0,1,1,0,1,1,10,0.167226,0.169765,0,0,0
24973,,65,0,1,1,0,1,1,9,0.200697,0.205965,0,0,0
24974,,16,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
24976,,1,0,1,1,0,1,1,9,0.19826,0.202613,0,0,0
24977,,41,0,2,2,0,2,2,8,0.269956,0.282414,0,1,0
24978,,65,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
24979,,7,0,1,1,0,1,1,9,0.222889,0.229835,0,0,0
24982,,16,0,1,1,0,1,1,9,0.197516,0.201911,0,0,0
24985,,41,1,2,3,1,2,3,8,0.250779,0.260176,57.325445,0.166667,0.000173
24986,,25,0,2,2,0,2,2,9,0.225638,0.232853,0,1,0
24989,,7,0,1,1,0,1,1,8,0.231851,0.238751,0,0,0
24990,,22,0,1,1,0,1,1,10,0.168988,0.172157,0,0,0
24992,,16,0,1,1,0,1,1,9,0.215775,0.22222,0,0,0
24993,,7,0,1,1,0,1,1,9,0.227108,0.234002,0,0,0
24996,,36,0,2,2,0,2,2,8,0.233803,0.240827,0,0,0
24998,,16,0,1,1,0,1,1,9,0.213504,0.219764,0,0,0
24999,,16,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
25002,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
25003,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
25005,,22,0,1,1,0,1,1,10,0.168988,0.172157,0,0,0
25006,,16,0,1,1,0,1,1,8,0.23674,0.244313,0,0,0
25007,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
25009,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
25010,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
25011,,41,0,1,1,0,1,1,9,0.198482,0.202781,0,0,0
25014,,7,0,1,1,0,1,1,9,0.21491,0.22074,0,0,0
25015,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
25016,,7,0,1,1,0,1,1,8,0.23999,0.247696,0,0,0
25018,,65,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
25019,,7,0,1,1,0,1,1,9,0.184734,0.188841,0,0,0
25022,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
25023,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
25024,,7,0,1,1,0,1,1,8,0.249305,0.258082,0,0,0
25026,,7,0,1,1,0,1,1,9,0.222258,0.229099,0,0,0
25027,,1,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
25028,,39,0,1,1,0,1,1,9,0.21407,0.220284,0,0,0
25033,,41,0,1,1,0,1,1,10,0.199053,0.204327,0,0,0
25034,,12,0,1,1,0,1,1,9,0.208614,0.214286,0,0,0
25035,,1,0,2,2,0,2,2,9,0.203892,0.209425,0,0,0
25036,,1,0,23,23,0,23,23,9,0.226946,0.235299,0,0.252964,0
25037,,1,0,1,1,0,1,1,9,0.188129,0.192402,0,0,0
25038,,12,0,1,1,0,1,1,10,0.168625,0.171488,0,0,0
25040,,16,0,1,1,0,1,1,8,0.239018,0.246295,0,0,0
25041,,16,0,1,1,0,1,1,9,0.206242,0.211786,0,0,0
25042,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
25043,,445,0,1,1,0,1,1,9,0.207286,0.212647,0,0,0
25044,,12,0,1,1,0,1,1,10,0.168625,0.171488,0,0,0
25046,,16,0,1,1,0,1,1,9,0.224856,0.232784,0,0,0
33219,,22,1,0,1,1,0,1,0,0,0,0,0,0.000187
25048,,1,0,24,24,0,24,24,8,0.231452,0.239945,0,0.217391,0
25049,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
25050,,1,0,1,1,0,1,1,9,0.215274,0.221176,0,0,0
25051,,16,0,1,1,0,1,1,8,0.235179,0.242605,0,0,0
25052,,1,0,1,1,0,1,1,9,0.210888,0.216577,0,0,0
25053,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
25054,,14,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
25055,,7,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
25058,,7,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
25061,,2,1,2,3,1,2,3,8,0.232987,0.241006,632.446512,0.5,0.000168
25062,,1,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
25064,,16,0,2,2,0,2,2,8,0.244234,0.253487,0,1,0
25065,,7,0,1,1,0,1,1,9,0.216871,0.222917,0,0,0
25066,,7,0,1,1,0,1,1,9,0.22971,0.237607,0,0,0
25068,,16,0,1,1,0,1,1,9,0.222226,0.228905,0,0,0
25069,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
25070,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
25071,,16,0,1,1,0,1,1,10,0.159833,0.162513,0,0,0
25072,,16,1,1,2,1,1,2,9,0.190229,0.194779,18827,0,0.000168
25074,,7,0,1,1,0,1,1,9,0.20138,0.206092,0,0,0
25075,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
25076,,16,0,2,2,0,2,2,9,0.238099,0.24719,0,0,0
25077,,16,0,1,1,0,1,1,10,0.172902,0.176107,0,0,0
25078,,67,0,1,1,0,1,1,9,0.185597,0.189521,0,0,0
25081,,7,0,1,1,0,1,1,10,0.167226,0.169765,0,0,0
25082,,1,0,1,1,0,1,1,8,0.250023,0.260333,0,0,0
25083,,441,0,1,1,0,1,1,1,1,1,0,0,0
25087,,7,0,1,1,0,1,1,9,0.224717,0.23191,0,0,0
25088,,7,0,1,1,0,1,1,9,0.215102,0.22067,0,0,0
25089,,16,0,2,2,0,2,2,9,0.224051,0.23165,0,0,0
25091,,7,0,1,1,0,1,1,1,1,1,0,0,0
25092,,16,0,1,1,0,1,1,9,0.202489,0.207724,0,0,0
25093,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
25094,,16,1,1,2,1,1,2,8,0.234514,0.24306,0,0.5,0.000168
25095,,12,0,2,2,0,2,2,11,0.14387,0.145972,0,0.5,0
25099,,478,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
25100,,446,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
25103,,1,0,1,1,0,1,1,9,0.207241,0.212972,0,0,0
25106,,7,0,1,1,0,1,1,8,0.263621,0.273995,0,0,0
25107,,16,0,7,7,0,7,7,8,0.274114,0.28667,0,0.166667,0
25108,,16,0,1,1,0,1,1,9,0.22341,0.230056,0,0,0
25109,,7,0,1,1,0,1,1,9,0.223156,0.230196,0,0,0
25110,,447,0,1,1,0,1,1,11,0.152408,0.154436,0,0,0
25115,,14,0,1,1,0,1,1,8,0.219698,0.225869,0,0,0
25116,,41,0,1,1,0,1,1,9,0.186402,0.190307,0,0,0
25118,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
25124,,16,1,2,3,1,2,3,8,0.236745,0.244348,25974,0.333333,0.000263
28919,,16,2,0,2,2,0,2,0,0,0,0,0,0.000342
25125,,7,0,2,2,0,2,2,8,0.265468,0.276815,0,0.5,0
25126,,7,0,1,1,0,1,1,9,0.227374,0.234422,0,0,0
25127,,448,0,1,1,0,1,1,1,1,1,0,0,0
25128,,448,1,0,1,1,0,1,0,0,0,0,0,0.000168
25129,,7,0,5,5,0,5,5,8,0.252677,0.262092,0,0.2,0
25130,,7,0,1,1,0,1,1,9,0.224977,0.231842,0,0,0
25132,,278,0,1,1,0,1,1,3,0.470588,0.520833,0,0,0
25133,,7,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
25135,,18,1,0,1,1,0,1,0,0,0,0,0,0.000178
25137,,16,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
25143,,67,0,1,1,0,1,1,9,0.226957,0.234476,0,0,0
25147,,7,0,1,1,0,1,1,9,0.219316,0.225988,0,0,0
25148,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
25150,,16,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
25151,,1,0,1,1,0,1,1,9,0.210708,0.216529,0,0,0
35562,,16,2,0,2,2,0,2,0,0,0,0,0.5,0.000359
25154,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34641,,16,1,0,1,1,0,1,0,0,0,0,0,0.000181
34907,,16,1,0,1,1,0,1,0,0,0,0,0,0.000181
25157,,449,2,0,2,2,0,2,0,0,0,0,0,0.000341
25158,,7,0,3,3,0,3,3,9,0.239538,0.248065,0,0.666667,0
25160,,449,0,3,3,0,3,3,9,0.235164,0.244177,0,0,0
28035,,7,1,0,1,1,0,1,0,0,0,0,0,0.000277
25164,,7,0,3,3,0,3,3,8,0.261923,0.272752,0,0.666667,0
25165,,41,0,3,3,0,3,3,9,0.213301,0.219645,0,0.666667,0
25167,,7,0,1,1,0,1,1,8,0.229797,0.237062,0,0,0
29070,,16,2,2,4,2,2,4,8,0.251382,0.261475,0.5,0.666667,0.000459
25169,,7,0,1,1,0,1,1,8,0.231137,0.237861,0,0,0
25170,,16,0,2,2,0,2,2,9,0.21958,0.226633,0,0,0
25171,,7,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
25174,,7,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
31292,,41,1,0,1,1,0,1,0,0,0,0,0,0.000173
25177,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
25179,,41,0,1,1,0,1,1,9,0.217651,0.224244,0,0,0
25180,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
25181,,7,0,1,1,0,1,1,9,0.222689,0.230064,0,0,0
25183,,22,0,1,1,0,1,1,9,0.183805,0.188435,0,0,0
25184,,16,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
25185,,7,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
25186,,16,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
25187,,7,2,1,3,2,1,3,1,1,1,1,0,0.000353
25189,,16,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
25190,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
25859,,16,1,1,2,1,1,2,8,0.23449,0.241928,0,1,0.000189
25193,,67,0,1,1,0,1,1,9,0.195853,0.200442,0,0,0
25196,,450,0,1,1,0,1,1,1,1,1,0,0,0
25197,,450,1,0,1,1,0,1,0,0,0,0,0,0.000168
25198,,7,0,1,1,0,1,1,8,0.231928,0.239836,0,0,0
25200,,41,0,1,1,0,1,1,9,0.217121,0.223495,0,0,0
25202,,65,0,1,1,0,1,1,9,0.211784,0.217425,0,0,0
25203,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
25204,,16,0,4,4,0,4,4,8,0.262408,0.273023,0,0.75,0
25206,,7,0,1,1,0,1,1,9,0.195684,0.200028,0,0,0
25213,,7,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
25214,,36,0,1,1,0,1,1,10,0.201544,0.206705,0,0,0
25215,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
25218,,16,0,1,1,0,1,1,1,1,1,0,0,0
25219,,44,0,1,1,0,1,1,1,1,1,0,0,0
25222,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
25223,,67,0,1,1,0,1,1,11,0.15145,0.153668,0,0,0
25224,,16,0,1,1,0,1,1,9,0.211665,0.217249,0,0,0
25225,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
27128,,14,1,0,1,1,0,1,0,0,0,0,0,0.000175
25230,,16,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
25235,,16,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
25237,,7,0,6,6,0,6,6,8,0.253925,0.263918,0,0.2,0
25240,,7,0,1,1,0,1,1,8,0.228875,0.236469,0,0,0
25243,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0,0
25244,,7,0,1,1,0,1,1,9,0.216176,0.222636,0,0,0
25246,,451,0,1,1,0,1,1,1,1,1,0,0,0
25247,,451,1,0,1,1,0,1,0,0,0,0,0,0.000168
25249,,14,0,1,1,0,1,1,8,0.236758,0.244748,0,0,0
25250,,7,0,7,7,0,7,7,8,0.236464,0.244671,0,0.095238,0
25251,,7,0,2,2,0,2,2,8,0.264265,0.275522,0,0.5,0
25252,,39,0,1,1,0,1,1,9,0.209977,0.215427,0,0,0
25254,,1,0,2,2,0,2,2,8,0.228944,0.236687,0,0,0
25255,,16,0,1,1,0,1,1,9,0.216577,0.223322,0,0,0
25256,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
25257,,452,0,1,1,0,1,1,1,1,1,0,0,0
25258,,452,1,0,1,1,0,1,0,0,0,0,0,0.000168
25259,,16,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
25264,,1,0,1,1,0,1,1,10,0.187935,0.19206,0,0,0
25265,,36,0,1,1,0,1,1,10,0.177227,0.18066,0,0,0
25266,,16,0,1,1,0,1,1,9,0.23129,0.238425,0,0,0
25267,,7,0,1,1,0,1,1,8,0.225373,0.231994,0,0,0
25268,,41,0,4,4,0,4,4,8,0.241416,0.249721,0,0.416667,0
26670,,7,1,0,1,1,0,1,0,0,0,0,0,0.000237
25270,,7,0,1,1,0,1,1,8,0.225373,0.231994,0,0,0
25274,,41,0,1,1,0,1,1,8,0.234094,0.242348,0,0,0
30164,,41,1,1,2,1,1,2,10,0.174564,0.177971,95.75787,0,0.000197
30724,,41,1,2,3,1,2,3,9,0.224242,0.231778,137.701233,0,0.000197
