Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
25882,,7,0,1,1,0,1,1,9,0.214323,0.220605,0,0,0
25885,,7,0,1,1,0,1,1,1,1,1,0,0,0
25886,,36,0,1,1,0,1,1,9,0.208767,0.214577,0,0,0
25888,,7,0,2,2,0,2,2,8,0.24615,0.255478,0,0,0
25889,,7,0,3,3,0,3,3,7,0.294706,0.309503,0,0.833333,0
25890,,16,0,1,1,0,1,1,11,0.152948,0.155062,0,0,0
25892,,16,0,1,1,0,1,1,9,0.188592,0.192928,0,0,0
25893,,16,0,1,1,0,1,1,9,0.204016,0.209071,0,0,0
25895,,7,0,1,1,0,1,1,9,0.196522,0.201122,0,0,0
25896,,32,0,2,2,0,2,2,9,0.204075,0.209265,0,0.5,0
25898,,7,0,1,1,0,1,1,9,0.207323,0.212821,0,0,0
25901,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
32517,,16,1,0,1,1,0,1,0,0,0,0,0,0.000176
25905,,1,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
25906,,7,0,2,2,0,2,2,9,0.224781,0.232028,0,0.5,0
25908,,16,2,1,3,2,1,3,11,0.144724,0.146601,19196.46675,0,0.000366
25910,,471,0,2,2,0,2,2,8,0.247074,0.255682,0,0,0
30213,,471,1,0,1,1,0,1,0,0,0,0,0,0.000168
25912,,7,0,1,1,0,1,1,9,0.206028,0.211464,0,0,0
25913,,41,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
25914,,7,0,2,2,0,2,2,8,0.248443,0.257999,0,0,0
27572,,7,1,1,2,1,1,2,1,1,1,0.5,0,0.000168
25916,,472,0,1,1,0,1,1,1,1,1,0,0,0
25917,,472,1,0,1,1,0,1,0,0,0,0,0,0.000168
25919,,7,0,1,1,0,1,1,9,0.217166,0.223047,0,0,0
25920,,7,0,3,3,0,3,3,9,0.23737,0.245744,0,0.333333,0
25921,,16,0,1,1,0,1,1,8,0.237376,0.246856,0,0,0
25923,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
25924,,16,0,1,1,0,1,1,9,0.198517,0.203383,0,0,0
25926,,16,0,2,2,0,2,2,9,0.196125,0.200795,0,0.5,0
25928,,215,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
25929,,7,0,1,1,0,1,1,9,0.221956,0.228716,0,0,0
25930,,16,0,1,1,0,1,1,9,0.206086,0.211843,0,0,0
25932,,7,0,1,1,0,1,1,8,0.263621,0.273995,0,0,0
25933,,7,0,1,1,0,1,1,8,0.263621,0.273995,0,0,0
25934,,16,0,1,1,0,1,1,9,0.206829,0.212265,0,0,0
25935,,1,0,1,1,0,1,1,9,0.218294,0.224558,0,0,0
25936,,67,0,1,1,0,1,1,1,1,1,0,0,0
25940,,7,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
25941,,473,0,1,1,0,1,1,1,1,1,0,0,0
25942,,473,1,0,1,1,0,1,0,0,0,0,0,0.000168
25945,,12,0,1,1,0,1,1,10,0.185014,0.188912,0,0,0
25948,,7,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
25949,,16,0,1,1,0,1,1,9,0.198304,0.203062,0,0,0
25950,,7,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
25953,,36,0,3,3,0,3,3,9,0.233789,0.242196,0,0.166667,0
25955,,7,0,2,2,0,2,2,8,0.265667,0.277083,0,0.5,0
25960,,36,0,1,1,0,1,1,9,0.219926,0.226711,0,0,0
25961,,1,0,2,2,0,2,2,8,0.228967,0.236713,0,0.5,0
25962,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
25963,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
25964,,25,0,1,1,0,1,1,10,0.184133,0.188043,0,0,0
25966,,16,0,1,1,0,1,1,9,0.222226,0.228905,0,0,0
25967,,1,0,2,2,0,2,2,8,0.226812,0.234293,0,1,0
25968,,7,0,1,1,0,1,1,8,0.244494,0.252927,0,0,0
25969,,16,0,1,1,0,1,1,10,0.18857,0.192753,0,0,0
25970,,7,0,2,2,0,2,2,9,0.213526,0.219447,0,0,0
25974,,41,0,1,1,0,1,1,9,0.190792,0.195183,0,0,0
25975,,7,0,1,1,0,1,1,9,0.226283,0.233092,0,0,0
25977,,16,0,1,1,0,1,1,9,0.214724,0.220774,0,0,0
25978,,36,0,1,1,0,1,1,9,0.215151,0.221458,0,0,0
25980,,36,0,1,1,0,1,1,9,0.184242,0.18812,0,0,0
25983,,16,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
25984,,36,0,1,1,0,1,1,9,0.215151,0.221458,0,0,0
25985,,7,0,1,1,0,1,1,8,0.233279,0.241109,0,0,0
25987,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
25991,,7,0,2,2,0,2,2,8,0.24888,0.257889,0,0,0
25992,,7,0,1,1,0,1,1,8,0.217234,0.223577,0,0,0
25996,,7,0,1,1,0,1,1,8,0.248302,0.257867,0,0,0
25999,,65,0,2,2,0,2,2,8,0.231466,0.239477,0,0,0
26000,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
26002,,7,0,1,1,0,1,1,1,1,1,0,0,0
26003,,16,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
26005,,16,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
26007,,474,0,1,1,0,1,1,1,1,1,0,0,0
26008,,474,1,0,1,1,0,1,0,0,0,0,0,0.000168
26009,,7,0,1,1,0,1,1,9,0.226025,0.232676,0,0,0
26010,,16,0,4,4,0,4,4,8,0.232342,0.239353,0,0,0
28682,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
26448,,14,1,3,4,1,3,4,8,0.235269,0.242828,12016.295195,0.333333,0.000187
26015,,559,1,1,2,1,1,2,1,1,1,1,0,0.000168
26016,,559,1,0,1,1,0,1,0,0,0,0,0,0.000173
26017,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
26026,,16,0,2,2,0,2,2,8,0.246117,0.255081,0,1,0
26028,,475,0,1,1,0,1,1,1,1,1,0,0,0
26029,,475,1,0,1,1,0,1,0,0,0,0,0,0.000168
26031,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
26032,,41,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
26033,,7,0,2,2,0,2,2,9,0.231392,0.239104,0,0.5,0
26035,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
26037,,16,0,1,1,0,1,1,9,0.185415,0.189394,0,0,0
28972,,12,1,1,2,1,1,2,9,0.18979,0.194145,0,0,0.000257
29236,,12,1,0,1,1,0,1,0,0,0,0,0,0.000257
29280,,12,1,2,3,1,2,3,9,0.189792,0.194172,0,0.5,0.000257
29526,,12,1,0,1,1,0,1,0,0,0,0,0,0.000257
29675,,12,2,0,2,2,0,2,0,0,0,0,1,0.000431
29946,,12,1,0,1,1,0,1,0,0,0,0,0,0.000257
29994,,12,2,2,4,2,2,4,9,0.189792,0.194172,0,1,0.000436
30010,,12,2,2,4,2,2,4,9,0.189792,0.194172,0,1,0.000436
26039,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
26040,,7,0,1,1,0,1,1,9,0.234856,0.243135,0,0,0
26041,,65,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
26042,,2,0,1,1,0,1,1,9,0.188967,0.193136,0,0,0
26043,,16,0,1,1,0,1,1,9,0.23129,0.238425,0,0,0
26044,,41,0,1,1,0,1,1,8,0.234941,0.243151,0,0,0
26045,,16,0,1,1,0,1,1,9,0.208871,0.214468,0,0,0
26046,,7,0,1,1,0,1,1,10,0.158836,0.161434,0,0,0
26047,,16,0,1,1,0,1,1,11,0.157573,0.160048,0,0,0
26049,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
26050,,7,1,2,3,1,2,3,8,0.263459,0.275193,172.331372,0.5,0.000535
26051,,36,0,2,2,0,2,2,9,0.231785,0.239992,0,1,0
26055,,16,0,2,2,0,2,2,8,0.249715,0.260661,0,1,0
26057,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
26058,,67,0,3,3,0,3,3,9,0.224411,0.232025,0,1,0
26059,,16,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
26060,,7,0,4,4,0,4,4,8,0.248545,0.258387,0,0.25,0
26065,,1,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
26066,,41,0,1,1,0,1,1,9,0.192478,0.197236,0,0,0
26067,,16,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
26068,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
26069,,7,0,1,1,0,1,1,8,0.224644,0.231298,0,0,0
26070,,7,0,1,1,0,1,1,8,0.224644,0.231298,0,0,0
26071,,7,0,1,1,0,1,1,9,0.21009,0.21546,0,0,0
26076,,7,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
26079,,7,0,1,1,0,1,1,1,1,1,0,0,0
26081,,16,0,1,1,0,1,1,9,0.213504,0.219764,0,0,0
26085,,53,0,2,2,0,2,2,9,0.211737,0.21763,0,0.5,0
26086,,14,0,2,2,0,2,2,9,0.220014,0.226513,0,0.5,0
26087,,25,1,2,3,1,2,3,9,0.198687,0.203188,1.02,0,0.000184
26090,,16,0,2,2,0,2,2,8,0.248063,0.258186,0,0.5,0
26092,,7,0,1,1,0,1,1,8,0.230108,0.238119,0,0,0
26093,,7,0,3,3,0,3,3,8,0.248643,0.258121,0,0,0
26094,,36,0,3,3,0,3,3,8,0.243098,0.251339,0,0,0
26096,,7,0,1,1,0,1,1,8,0.233056,0.241283,0,0,0
26097,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
26098,,7,0,2,2,0,2,2,8,0.242697,0.251392,0,0.5,0
26101,,7,0,1,1,0,1,1,9,0.210826,0.216917,0,0,0
26102,,41,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
26104,,16,0,4,4,0,4,4,8,0.251782,0.262197,0,0.5,0
26106,,16,0,1,1,0,1,1,9,0.21948,0.225447,0,0,0
31866,,16,1,2,3,1,2,3,8,0.251389,0.261488,0.866667,0.666667,0.000251
33388,,16,1,1,2,1,1,2,8,0.251379,0.261448,0,1,0.000251
26108,,7,0,1,1,0,1,1,9,0.214648,0.220517,0,0,0
26109,,7,0,2,2,0,2,2,9,0.196186,0.200439,0,0.5,0
26110,,36,0,2,2,0,2,2,8,0.262014,0.273222,0,1,0
26111,,7,0,1,1,0,1,1,9,0.220764,0.227698,0,0,0
26113,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
26114,,7,0,3,3,0,3,3,9,0.218215,0.2246,0,0,0
26115,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
26116,,25,0,1,1,0,1,1,10,0.169317,0.172045,0,0,0
26118,,12,0,2,2,0,2,2,9,0.185658,0.19008,0,1,0
26119,,36,0,1,1,0,1,1,9,0.219926,0.226711,0,0,0
26121,,41,0,1,1,0,1,1,8,0.242301,0.250673,0,0,0
26122,,2,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
26126,,16,1,4,5,1,4,5,9,0.218363,0.224844,18828,0,0.000173
26127,,16,1,0,1,1,0,1,0,0,0,0,0,0.000173
29464,,16,1,1,2,1,1,2,10,0.179228,0.182735,0,0,0.000173
26128,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
26130,,476,0,1,1,0,1,1,1,1,1,0,0,0
26131,,476,1,0,1,1,0,1,0,0,0,0,0,0.000168
28894,,7,1,0,1,1,0,1,0,0,0,0,0,0.000332
27703,,7,1,6,7,1,6,7,8,0.264436,0.276099,141.346091,0.02381,0.000332
29561,,7,1,0,1,1,0,1,0,0,0,0,0,0.000332
26135,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
26136,,7,0,1,1,0,1,1,9,0.223726,0.230675,0,0,0
26137,,25,0,1,1,0,1,1,10,0.184136,0.187988,0,0,0
26138,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
26140,,7,0,2,2,0,2,2,9,0.183741,0.187822,0,0,0
26142,,16,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
26145,,14,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
26739,,2,1,1,2,1,1,2,10,0.17888,0.182559,0,0,0.000217
29554,,2,4,1,5,4,1,5,10,0.178876,0.182545,63624,0,0.000726
26147,,36,0,1,1,0,1,1,9,0.216587,0.222886,0,0,0
28472,,2,3,2,5,3,2,5,11,0.144726,0.146637,18829.787037,0.166667,0.000529
34195,,2,1,2,3,1,2,3,11,0.144726,0.146637,0,1,0.000187
26150,,36,0,1,1,0,1,1,9,0.215151,0.221458,0,0,0
26151,,25,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
26154,,2,0,2,2,0,2,2,8,0.235998,0.244095,0,1,0
26156,,1,0,2,2,0,2,2,10,0.173055,0.176312,0,0,0
26157,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
26159,,7,0,1,1,0,1,1,9,0.220858,0.227933,0,0,0
26160,,7,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
26161,,16,0,1,1,0,1,1,9,0.202777,0.207926,0,0,0
26163,,16,0,1,1,0,1,1,8,0.244161,0.253367,0,0,0
29728,,12,1,0,1,1,0,1,0,0,0,0,0,0.000184
30748,,12,1,0,1,1,0,1,0,0,0,0,0,0.000184
26165,,16,0,1,1,0,1,1,9,0.224805,0.232229,0,0,0
26167,,22,0,1,1,0,1,1,9,0.183805,0.188435,0,0,0
26168,,2,0,2,2,0,2,2,9,0.215377,0.22146,0,0.5,0
26169,,16,0,1,1,0,1,1,10,0.186715,0.190764,0,0,0
26170,,41,0,1,1,0,1,1,10,0.191907,0.196436,0,0,0
26171,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
26174,,7,0,3,3,0,3,3,8,0.259361,0.270214,0,0.333333,0
26175,,477,0,1,1,0,1,1,1,1,1,0,0,0
26176,,477,1,0,1,1,0,1,0,0,0,0,0,0.000168
26178,,7,0,1,1,0,1,1,9,0.212622,0.218545,0,0,0
26181,,67,0,2,2,0,2,2,8,0.248774,0.257793,0,0,0
26182,,67,2,0,2,2,0,2,0,0,0,0,0,0.000363
26184,,7,0,1,1,0,1,1,9,0.214673,0.220515,0,0,0
26186,,7,0,2,2,0,2,2,8,0.234596,0.242669,0,1,0
26187,,16,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
26188,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
26189,,7,0,1,1,0,1,1,8,0.251452,0.260347,0,0,0
26190,,7,0,1,1,0,1,1,8,0.229889,0.237489,0,0,0
26191,,7,0,1,1,0,1,1,9,0.206708,0.212248,0,0,0
26192,,41,0,2,2,0,2,2,8,0.257554,0.268727,0,0,0
31154,,41,1,0,1,1,0,1,0,0,0,0,0,0.000168
26202,,7,0,1,1,0,1,1,9,0.214697,0.220825,0,0,0
26203,,7,0,1,1,0,1,1,9,0.215311,0.221351,0,0,0
26204,,41,0,2,2,0,2,2,8,0.257565,0.26875,0,0,0
26206,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
26209,,53,0,1,1,0,1,1,9,0.210252,0.215802,0,0,0
26210,,7,0,1,1,0,1,1,9,0.188504,0.192408,0,0,0
26211,,41,0,3,3,0,3,3,9,0.228588,0.236427,0,0.666667,0
26212,,7,0,1,1,0,1,1,9,0.216779,0.223052,0,0,0
26213,,7,0,1,1,0,1,1,9,0.216338,0.222582,0,0,0
26214,,478,0,4,4,0,4,4,2,0.833333,0.9,0,0.083333,0
26380,,478,2,0,2,2,0,2,0,0,0,0,0,0.000336
27606,,478,1,0,1,1,0,1,0,0,0,0,0,0.000168
26215,,7,0,1,1,0,1,1,10,0.167065,0.169948,0,0,0
26217,,41,0,1,1,0,1,1,1,1,1,0,0,0
26224,,16,0,1,1,0,1,1,9,0.222226,0.228905,0,0,0
26225,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
26226,,7,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
26228,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
26229,,7,0,3,3,0,3,3,8,0.264796,0.276021,0,0.333333,0
26230,,41,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
26232,,16,0,1,1,0,1,1,1,1,1,0,0,0
26234,,2,0,1,1,0,1,1,10,0.172257,0.175171,0,0,0
26235,,16,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
26238,,16,0,1,1,0,1,1,8,0.234601,0.241751,0,0,0
26243,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
26244,,7,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
26245,,41,0,1,1,0,1,1,8,0.227715,0.234326,0,0,0
26247,,16,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
26248,,25,0,1,1,0,1,1,10,0.184129,0.188034,0,0,0
26249,,16,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
26250,,7,0,1,1,0,1,1,9,0.210959,0.216513,0,0,0
26251,,16,0,1,1,0,1,1,9,0.229659,0.236946,0,0,0
26253,,65,0,2,2,0,2,2,1,1,1,0,0,0
26256,,7,0,1,1,0,1,1,10,0.186859,0.190925,0,0,0
26258,,1,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
26261,,67,1,0,1,1,0,1,0,0,0,0,0,0.000186
26263,,1,0,1,1,0,1,1,10,0.171668,0.174869,0,0,0
26264,,69,0,1,1,0,1,1,9,0.188054,0.192248,0,0,0
26265,,41,0,4,4,0,4,4,8,0.237125,0.246079,0,0.916667,0
26266,,65,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
26270,,16,0,1,1,0,1,1,9,0.209403,0.215495,0,0,0
26271,,41,0,2,2,0,2,2,9,0.20979,0.2157,0,1,0
26272,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
26273,,7,0,12,12,0,12,12,8,0.27647,0.289708,0,0.363636,0
34055,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
26278,,7,0,1,1,0,1,1,8,0.252681,0.261932,0,0,0
26280,,67,0,3,3,0,3,3,8,0.257734,0.268035,0,0,0
26638,,67,2,1,3,2,1,3,1,1,1,1,0.166667,0.000336
35403,,67,3,0,3,3,0,3,0,0,0,0,0,0.000504
26286,,41,0,1,1,0,1,1,1,1,1,0,0,0
26288,,41,0,2,2,0,2,2,9,0.217159,0.223344,0,0,0
26290,,16,0,3,3,0,3,3,9,0.237844,0.24711,0,0.333333,0
26291,,7,0,1,1,0,1,1,1,1,1,0,0,0
26292,,16,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
26293,,69,0,1,1,0,1,1,10,0.162295,0.164913,0,0,0
26296,,16,0,1,1,0,1,1,9,0.221416,0.228332,0,0,0
26298,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
26299,,479,0,1,1,0,1,1,1,1,1,0,0,0
26300,,479,1,0,1,1,0,1,0,0,0,0,0,0.000168
26302,,7,1,3,4,1,3,4,9,0.238096,0.246257,709.1719,0.333333,0.000168
26303,,67,0,1,1,0,1,1,11,0.161421,0.164033,0,0,0
26309,,2,0,12,12,0,12,12,9,0.204781,0.210614,0,0.386364,0
30159,,2,1,1,2,1,1,2,9,0.20184,0.206976,0,0.5,0.000168
26311,,53,0,1,1,0,1,1,9,0.220312,0.226978,0,0,0
26312,,480,0,1,1,0,1,1,1,1,1,0,0,0
26313,,480,1,0,1,1,0,1,0,0,0,0,0,0.000168
26315,,14,0,1,1,0,1,1,9,0.199422,0.203947,0,0,0
26317,,12,0,4,4,0,4,4,9,0.185631,0.190259,0,0.416667,0
26318,,16,0,1,1,0,1,1,9,0.207996,0.214081,0,0,0
26319,,25,1,1,2,1,1,2,9,0.211834,0.217468,0,0.5,0.000177
26321,,14,0,1,1,0,1,1,8,0.219698,0.225869,0,0,0
26322,,7,0,1,1,0,1,1,9,0.201829,0.206936,0,0,0
26324,,481,1,1,2,1,1,2,1,1,1,1,0,0.000168
26325,,481,1,0,1,1,0,1,0,0,0,0,0,0.000173
26326,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
26327,,7,0,1,1,0,1,1,9,0.182994,0.186858,0,0,0
26328,,7,0,1,1,0,1,1,9,0.209145,0.214505,0,0,0
26332,,16,0,1,1,0,1,1,9,0.199206,0.203914,0,0,0
26635,,7,1,0,1,1,0,1,0,0,0,0,0,0.00019
26766,,12,1,4,5,1,4,5,8,0.241189,0.249521,77.54207,0.1,0.00019
26839,,7,1,0,1,1,0,1,0,0,0,0,0,0.00019
26922,,7,1,0,1,1,0,1,0,0,0,0,0,0.00019
26334,,482,0,1,1,0,1,1,9,0.187882,0.192124,0,0,0
26335,,482,1,1,2,1,1,2,8,0.231335,0.239437,18827,0,0.000168
26336,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
26337,,7,0,1,1,0,1,1,9,0.228129,0.235344,0,0,0
26340,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
26341,,12,0,1,1,0,1,1,9,0.189796,0.194161,0,0,0
26342,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
26343,,16,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
26344,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
26345,,16,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
26346,,16,0,1,1,0,1,1,9,0.217769,0.22458,0,0,0
26353,,16,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
26354,,7,0,1,1,0,1,1,9,0.228024,0.235474,0,0,0
26969,,16,2,1,3,2,1,3,9,0.207107,0.212703,18825,0,0.000559
26357,,16,0,1,1,0,1,1,9,0.232386,0.240377,0,0,0
26358,,478,0,2,2,0,2,2,2,0.75,0.833333,0,0,0
26359,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
26361,,7,0,1,1,0,1,1,9,0.203892,0.209,0,0,0
26362,,41,0,2,2,0,2,2,8,0.234951,0.243191,0,0.5,0
26363,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
26364,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
26366,,483,0,1,1,0,1,1,1,1,1,0,0,0
26367,,483,1,0,1,1,0,1,0,0,0,0,0,0.000168
26368,,16,0,1,1,0,1,1,9,0.197396,0.202289,0,0,0
26369,,1,0,1,1,0,1,1,9,0.198992,0.203989,0,0,0
26370,,41,0,1,1,0,1,1,9,0.195086,0.199858,0,0,0
26371,,7,0,9,9,0,9,9,8,0.274102,0.286708,0,0.333333,0
26372,,25,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
26373,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
26375,,7,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
26377,,7,0,2,2,0,2,2,9,0.218144,0.224647,0,0,0
27641,,7,1,1,2,1,1,2,8,0.231335,0.239437,1130.932561,0,0.000168
26378,,484,0,1,1,0,1,1,1,1,1,0,0,0
26379,,484,1,0,1,1,0,1,0,0,0,0,0,0.000168
26381,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
26383,,16,1,3,4,1,3,4,8,0.251395,0.261523,1.444444,0.333333,0.000168
26384,,16,0,1,1,0,1,1,9,0.19352,0.197987,0,0,0
26385,,7,0,5,5,0,5,5,8,0.245713,0.255127,0,0.55,0
26386,,25,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
26387,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
26389,,16,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
26390,,16,0,1,1,0,1,1,8,0.234493,0.241933,0,0,0
26391,,36,0,2,2,0,2,2,9,0.223185,0.230281,0,0.5,0
26392,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
26393,,36,0,2,2,0,2,2,9,0.223185,0.230281,0,0.5,0
26394,,36,0,2,2,0,2,2,9,0.223185,0.230281,0,0.5,0
26396,,36,0,2,2,0,2,2,9,0.223185,0.230281,0,0.5,0
26397,,36,0,2,2,0,2,2,9,0.223185,0.230281,0,0.5,0
26399,,25,0,2,2,0,2,2,9,0.214957,0.220703,0,1,0
26401,,7,0,1,1,0,1,1,9,0.234856,0.243135,0,0,0
26505,,25,1,0,1,1,0,1,0,0,0,0,0,0.000184
27466,,25,1,0,1,1,0,1,0,0,0,0,0,0.000184
26403,,7,0,2,2,0,2,2,9,0.211309,0.216761,0,0.5,0
26404,,41,0,1,1,0,1,1,9,0.210104,0.215708,0,0,0
26406,,36,0,2,2,0,2,2,9,0.223185,0.230281,0,0.5,0
26407,,36,0,2,2,0,2,2,9,0.223185,0.230281,0,0.5,0
26408,,36,0,2,2,0,2,2,9,0.223185,0.230281,0,0.5,0
26409,,41,0,1,1,0,1,1,8,0.227715,0.234326,0,0,0
26410,,36,0,2,2,0,2,2,9,0.223185,0.230281,0,0.5,0
26413,,41,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
26414,,69,0,1,1,0,1,1,10,0.19224,0.196676,0,0,0
26415,,7,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
26416,,25,0,1,1,0,1,1,9,0.203824,0.20864,0,0,0
26417,,7,0,1,1,0,1,1,9,0.235167,0.243063,0,0,0
26418,,16,0,2,2,0,2,2,9,0.235364,0.244106,0,0,0
26419,,36,0,2,2,0,2,2,9,0.223185,0.230281,0,0.5,0
26420,,36,0,2,2,0,2,2,9,0.223185,0.230281,0,0.5,0
26422,,16,0,1,1,0,1,1,9,0.198423,0.203131,0,0,0
26423,,7,0,1,1,0,1,1,9,0.219041,0.225066,0,0,0
26424,,36,0,2,2,0,2,2,9,0.223185,0.230281,0,0.5,0
26426,,7,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
26428,,36,0,2,2,0,2,2,9,0.223185,0.230281,0,0.5,0
26430,,7,0,5,5,0,5,5,8,0.251463,0.261107,0,0.25,0
26431,,36,1,2,3,1,2,3,9,0.223185,0.230281,7.823617,0.166667,0.000168
26435,,16,0,6,6,0,6,6,8,0.240168,0.2491,0,0,0
27900,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
26436,,69,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
32907,,69,1,1,2,1,1,2,2,0.571429,0.625,0,0,0.00028
32910,,69,1,1,2,1,1,2,2,0.571429,0.625,0,0,0.00028
32911,,69,1,1,2,1,1,2,2,0.571429,0.625,0,0,0.00028
35137,,69,2,0,2,2,0,2,0,0,0,0,0.5,0.000448
28798,,7,1,0,1,1,0,1,0,0,0,0,0,0.000178
28799,,7,1,0,1,1,0,1,0,0,0,0,0,0.000178
29167,,7,2,0,2,2,0,2,0,0,0,0,0,0.000347
33033,,7,1,0,1,1,0,1,0,0,0,0,0,0.000178
26441,,25,0,1,1,0,1,1,1,1,1,0,0,0
26445,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
26451,,7,0,1,1,0,1,1,10,0.17715,0.180384,0,0,0
26453,,7,0,1,1,0,1,1,9,0.223726,0.230675,0,0,0
26454,,36,0,2,2,0,2,2,8,0.248286,0.257542,0,0,0
26456,,7,0,6,6,0,6,6,8,0.266766,0.278072,0,0.333333,0
26457,,16,0,1,1,0,1,1,9,0.212176,0.218018,0,0,0
26458,,2,0,1,1,0,1,1,10,0.170191,0.173177,0,0,0
28113,,65,1,0,1,1,0,1,0,0,0,0,0,0.000196
26461,,485,0,3,3,0,3,3,9,0.229008,0.23613,0,0,0
