Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
27692,,16,0,1,1,0,1,1,8,0.232249,0.239663,0,0,0
27695,,16,0,2,2,0,2,2,9,0.217778,0.224622,0,0,0
35634,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
27696,,1,0,1,1,0,1,1,10,0.174253,0.177675,0,0,0
27697,,16,0,1,1,0,1,1,9,0.224983,0.231797,0,0,0
27698,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
27699,,7,0,1,1,0,1,1,9,0.224618,0.231248,0,0,0
27702,,16,0,1,1,0,1,1,10,0.185425,0.189443,0,0,0
27707,,1,0,1,1,0,1,1,9,0.18836,0.192573,0,0,0
27710,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
27711,,14,0,1,1,0,1,1,9,0.22031,0.227442,0,0,0
27712,,7,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
27713,,7,0,1,1,0,1,1,9,0.218588,0.22524,0,0,0
27714,,81,0,2,2,0,2,2,12,0.132338,0.134037,0,1,0
27715,,32,0,1,1,0,1,1,1,1,1,0,0,0
27716,,512,0,1,1,0,1,1,1,1,1,0,0,0
27717,,512,1,0,1,1,0,1,0,0,0,0,0,0.000168
27719,,16,0,1,1,0,1,1,9,0.200413,0.205688,0,0,0
27720,,7,0,2,2,0,2,2,8,0.242697,0.251392,0,0.5,0
27723,,81,0,1,1,0,1,1,8,0.230811,0.237501,0,0,0
27727,,16,0,1,1,0,1,1,9,0.212432,0.218293,0,0,0
27729,,16,0,1,1,0,1,1,9,0.194157,0.199126,0,0,0
27730,,36,0,1,1,0,1,1,1,1,1,0,0,0
27731,,41,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
27732,,25,0,1,1,0,1,1,9,0.203445,0.208886,0,0,0
27733,,7,0,2,2,0,2,2,8,0.273029,0.284719,0,0.5,0
27734,,16,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
27736,,513,0,1,1,0,1,1,1,1,1,0,0,0
27737,,513,1,0,1,1,0,1,0,0,0,0,0,0.000168
27738,,16,0,4,4,0,4,4,9,0.22283,0.229945,0,0,0
27739,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
27740,,65,0,2,2,0,2,2,8,0.234786,0.242465,0,1,0
27741,,1,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
27742,,41,0,2,2,0,2,2,8,0.257548,0.268715,0,1,0
27748,,16,0,1,1,0,1,1,1,1,1,0,0,0
27749,,7,0,1,1,0,1,1,8,0.23758,0.245223,0,0,0
27750,,36,0,2,2,0,2,2,8,0.24521,0.254316,0,0,0
27751,,7,0,1,1,0,1,1,8,0.236188,0.243784,0,0,0
27754,,7,0,2,2,0,2,2,9,0.220718,0.227537,0,0,0
27755,,16,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
27756,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
27757,,7,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
27758,,7,0,2,2,0,2,2,8,0.262767,0.27351,0,0,0
27760,,7,0,1,1,0,1,1,9,0.222815,0.230116,0,0,0
27762,,81,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
33120,,16,1,1,2,1,1,2,9,0.216331,0.222852,0,0.5,0.000192
27766,,36,0,1,1,0,1,1,10,0.190605,0.194878,0,0,0
27769,,16,0,1,1,0,1,1,10,0.156689,0.159085,0,0,0
27770,,16,0,1,1,0,1,1,8,0.235088,0.242513,0,0,0
27771,,7,0,5,5,0,5,5,8,0.27185,0.284071,0,0.4,0
27772,,65,0,1,1,0,1,1,9,0.192252,0.19651,0,0,0
27773,,14,0,1,1,0,1,1,9,0.219388,0.22606,0,0,0
27774,,7,0,2,2,0,2,2,8,0.264982,0.27603,0,0.5,0
27775,,16,0,1,1,0,1,1,9,0.219278,0.22586,0,0,0
27776,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
27777,,81,0,1,1,0,1,1,12,0.132335,0.133992,0,0,0
27778,,7,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
27779,,7,0,1,1,0,1,1,8,0.251449,0.261106,0,0,0
27780,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
27782,,7,0,1,1,0,1,1,8,0.22636,0.233089,0,0,0
27784,,7,0,1,1,0,1,1,1,1,1,0,0,0
27786,,7,0,4,4,0,4,4,8,0.254708,0.264572,0,1,0
27787,,12,0,1,1,0,1,1,9,0.195605,0.200124,0,0,0
27788,,16,0,2,2,0,2,2,9,0.221591,0.228403,0,1,0
27789,,7,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
27790,,16,0,2,2,0,2,2,8,0.251399,0.261509,0,0.5,0
27792,,36,0,3,3,0,3,3,8,0.228071,0.235893,0,0.333333,0
27793,,16,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
27795,,514,0,2,2,0,2,2,10,0.186296,0.190252,0,0,0
32331,,514,1,0,1,1,0,1,0,0,0,0,0,0.000168
27796,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
27797,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
27806,,1,0,1,1,0,1,1,9,0.192224,0.196728,0,0,0
27807,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
27808,,12,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27810,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
27812,,16,0,1,1,0,1,1,9,0.189683,0.193373,0,0,0
27814,,7,0,1,1,0,1,1,9,0.214766,0.220717,0,0,0
27816,,515,0,1,1,0,1,1,9,0.188691,0.192982,0,0,0
27819,,12,0,1,1,0,1,1,9,0.209538,0.215141,0,0,0
27823,,1,0,2,2,0,2,2,9,0.222902,0.230239,0,1,0
27825,,516,0,1,1,0,1,1,1,1,1,0,0,0
27826,,516,1,0,1,1,0,1,0,0,0,0,0,0.000168
27830,,67,0,1,1,0,1,1,10,0.177709,0.181183,0,0,0
27832,,69,0,1,1,0,1,1,9,0.191852,0.196248,0,0,0
27833,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
27834,,7,0,1,1,0,1,1,8,0.233091,0.23972,0,0,0
27835,,7,0,6,6,0,6,6,8,0.251429,0.26091,0,0.566667,0
27838,,7,0,2,2,0,2,2,8,0.232507,0.239803,0,0,0
27841,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
27842,,7,0,1,1,0,1,1,9,0.213897,0.219946,0,0,0
27843,,36,0,1,1,0,1,1,9,0.218312,0.224902,0,0,0
27844,,36,0,1,1,0,1,1,9,0.218761,0.22523,0,0,0
27845,,36,0,1,1,0,1,1,9,0.216278,0.22219,0,0,0
27847,,16,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
27852,,16,0,1,1,0,1,1,9,0.201829,0.206858,0,0,0
27853,,16,0,1,1,0,1,1,9,0.18971,0.193955,0,0,0
27856,,16,0,2,2,0,2,2,8,0.23245,0.239997,0,0,0
27857,,16,1,1,2,1,1,2,8,0.230717,0.238683,533.577004,0,0.000168
28342,,16,1,5,6,1,5,6,8,0.252244,0.262485,3.101257,0.55,0.000245
27859,,67,0,2,2,0,2,2,10,0.192596,0.196912,0,0,0
27860,,7,0,1,1,0,1,1,10,0.175604,0.178854,0,0,0
27861,,41,0,1,1,0,1,1,10,0.182636,0.186424,0,0,0
27862,,7,0,1,1,0,1,1,9,0.222497,0.229179,0,0,0
27863,,7,0,1,1,0,1,1,10,0.175604,0.178854,0,0,0
27865,,41,0,1,1,0,1,1,9,0.217121,0.223495,0,0,0
27871,,65,0,1,1,0,1,1,9,0.192252,0.19651,0,0,0
27872,,67,0,2,2,0,2,2,1,1,1,0,0.5,0
27873,,16,0,1,1,0,1,1,10,0.170908,0.174086,0,0,0
27874,,7,0,3,3,0,3,3,9,0.229813,0.237106,0,0,0
27875,,67,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27876,,67,1,1,2,1,1,2,1,1,1,1,0,0.000168
27878,,53,0,1,1,0,1,1,10,0.172254,0.175168,0,0,0
27879,,16,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
27881,,7,0,1,1,0,1,1,8,0.221262,0.228206,0,0,0
31288,,14,1,1,2,1,1,2,9,0.220311,0.227444,131.141356,0,0.000177
27883,,517,0,1,1,0,1,1,1,1,1,0,0,0
27884,,517,1,0,1,1,0,1,0,0,0,0,0,0.000168
27886,,16,0,1,1,0,1,1,9,0.193084,0.197315,0,0,0
27888,,7,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
27889,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
27892,,16,0,2,2,0,2,2,9,0.237535,0.245166,0,1,0
27893,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
27895,,1,0,1,1,0,1,1,10,0.182275,0.18619,0,0,0
27896,,16,0,2,2,0,2,2,8,0.236161,0.243166,0,0.5,0
27898,,16,0,1,1,0,1,1,9,0.199061,0.204249,0,0,0
27918,,32,1,0,1,1,0,1,0,0,0,0,0,0.00018
27902,,16,0,1,1,0,1,1,10,0.171496,0.174382,0,0,0
27903,,25,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
27906,,16,0,1,1,0,1,1,9,0.238304,0.246341,0,0,0
27909,,69,0,2,2,0,2,2,9,0.195796,0.200443,0,0,0
27911,,2,0,2,2,0,2,2,9,0.223209,0.230099,0,1,0
27912,,16,0,1,1,0,1,1,9,0.189683,0.193373,0,0,0
27914,,12,0,2,2,0,2,2,9,0.188661,0.193335,0,0,0
27916,,7,0,1,1,0,1,1,8,0.24587,0.25403,0,0,0
27917,,7,0,1,1,0,1,1,9,0.208088,0.213254,0,0,0
27919,,36,0,4,4,0,4,4,9,0.222331,0.228903,0,0.166667,0
27920,,7,0,1,1,0,1,1,9,0.226463,0.234215,0,0,0
27921,,16,0,1,1,0,1,1,8,0.21785,0.224416,0,0,0
27922,,14,0,1,1,0,1,1,1,1,1,0,0,0
27924,,16,0,3,3,0,3,3,8,0.251399,0.261531,0,0.666667,0
27926,,7,0,1,1,0,1,1,9,0.217144,0.223521,0,0,0
27928,,518,0,1,1,0,1,1,1,1,1,0,0,0
27929,,518,1,0,1,1,0,1,0,0,0,0,0,0.000168
27934,,7,0,1,1,0,1,1,10,0.181278,0.184978,0,0,0
27937,,65,0,1,1,0,1,1,9,0.203687,0.209161,0,0,0
27939,,1,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
27940,,519,0,1,1,0,1,1,1,1,1,0,0,0
27941,,519,1,0,1,1,0,1,0,0,0,0,0,0.000168
27942,,16,0,2,2,0,2,2,8,0.235833,0.242756,0,0,0
35413,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
27943,,7,0,1,1,0,1,1,9,0.206525,0.211824,0,0,0
27946,,7,0,1,1,0,1,1,8,0.235664,0.243096,0,0,0
27947,,7,0,1,1,0,1,1,11,0.161015,0.163674,0,0,0
27950,,41,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
27954,,520,0,2,2,0,2,2,9,0.222508,0.229482,0,0,0
27955,,520,1,0,1,1,0,1,0,0,0,0,0,0.000168
27959,,7,0,1,1,0,1,1,9,0.224867,0.231892,0,0,0
27960,,7,0,1,1,0,1,1,9,0.216305,0.222488,0,0,0
27962,,7,0,1,1,0,1,1,9,0.217741,0.224266,0,0,0
27964,,81,0,2,2,0,2,2,9,0.213279,0.218935,0,0.5,0
27965,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
27966,,7,0,1,1,0,1,1,8,0.231928,0.239836,0,0,0
27970,,16,0,1,1,0,1,1,9,0.213504,0.219764,0,0,0
27973,,16,0,1,1,0,1,1,9,0.211236,0.217155,0,0,0
27975,,7,0,1,1,0,1,1,9,0.21482,0.220792,0,0,0
27978,,7,0,1,1,0,1,1,9,0.220014,0.226627,0,0,0
27979,,7,0,1,1,0,1,1,10,0.179803,0.183122,0,0,0
27981,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
27982,,1,0,1,1,0,1,1,9,0.198152,0.203035,0,0,0
27983,,65,0,2,2,0,2,2,8,0.251627,0.261061,0,0,0
27984,,7,0,8,8,0,8,8,8,0.2688,0.281236,0,0.392857,0
27985,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
27989,,521,0,2,2,0,2,2,1,1,1,0,0,0
27990,,521,1,0,1,1,0,1,0,0,0,0,0,0.000168
29910,,521,1,0,1,1,0,1,0,0,0,0,0,0.000168
27993,,7,0,1,1,0,1,1,9,0.221406,0.228258,0,0,0
27994,,7,0,2,2,0,2,2,8,0.2372,0.245366,0,1,0
27997,,12,0,1,1,0,1,1,9,0.207849,0.213367,0,0,0
35150,,16,1,0,1,1,0,1,0,0,0,0,0,0.000193
27999,,1,0,1,1,0,1,1,8,0.250023,0.260333,0,0,0
28002,,16,0,1,1,0,1,1,9,0.202489,0.207724,0,0,0
28005,,16,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
28006,,36,0,1,1,0,1,1,9,0.208263,0.213764,0,0,0
28007,,522,0,1,1,0,1,1,1,1,1,0,0,0
28008,,522,1,0,1,1,0,1,0,0,0,0,0,0.000168
28009,,16,0,3,3,0,3,3,8,0.24804,0.256959,0,0.333333,0
28010,,16,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
28019,,523,0,1,1,0,1,1,1,1,1,0,0,0
28022,,524,0,1,1,0,1,1,1,1,1,0,0,0
28023,,524,1,0,1,1,0,1,0,0,0,0,0,0.000168
28025,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
28026,,16,0,1,1,0,1,1,9,0.205551,0.211204,0,0,0
28027,,16,0,2,2,0,2,2,8,0.266932,0.278702,0,0.5,0
28030,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
28031,,32,0,1,1,0,1,1,10,0.167698,0.170653,0,0,0
28032,,7,0,1,1,0,1,1,9,0.20573,0.211439,0,0,0
28036,,525,0,2,2,0,2,2,8,0.22695,0.233409,0,0,0
32290,,525,1,0,1,1,0,1,0,0,0,0,0,0.000168
28038,,7,0,1,1,0,1,1,8,0.217397,0.223349,0,0,0
28040,,41,0,3,3,0,3,3,9,0.236262,0.244608,0,0,0
28041,,7,0,1,1,0,1,1,9,0.216711,0.22294,0,0,0
28042,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
28044,,526,0,1,1,0,1,1,1,1,1,0,0,0
28045,,526,1,0,1,1,0,1,0,0,0,0,0,0.000168
28046,,7,0,1,1,0,1,1,1,1,1,0,0,0
28047,,7,0,1,1,0,1,1,9,0.214182,0.22012,0,0,0
28050,,527,0,1,1,0,1,1,1,1,1,0,0,0
28052,,527,0,1,1,0,1,1,1,1,1,0,0,0
28054,,36,0,1,1,0,1,1,1,1,1,0,0,0
28055,,528,0,1,1,0,1,1,1,1,1,0,0,0
28056,,528,1,0,1,1,0,1,0,0,0,0,0,0.000168
28057,,7,0,1,1,0,1,1,9,0.188504,0.192408,0,0,0
28058,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
28059,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
28062,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
28064,,53,0,1,1,0,1,1,9,0.210097,0.215625,0,0,0
28065,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
28066,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
28067,,16,0,1,1,0,1,1,9,0.19741,0.202675,0,0,0
28068,,529,0,1,1,0,1,1,1,1,1,0,0,0
28069,,529,1,0,1,1,0,1,0,0,0,0,0,0.000168
28070,,7,0,1,1,0,1,1,1,1,1,0,0,0
28076,,53,0,1,1,0,1,1,9,0.211763,0.217801,0,0,0
28077,,41,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
28078,,16,0,1,1,0,1,1,9,0.227723,0.235174,0,0,0
28080,,7,0,1,1,0,1,1,9,0.197891,0.202605,0,0,0
28081,,7,0,1,1,0,1,1,9,0.197891,0.202605,0,0,0
28084,,14,0,2,2,0,2,2,8,0.263898,0.274795,0,0.5,0
28085,,16,0,1,1,0,1,1,9,0.223934,0.230711,0,0,0
28086,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
28087,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
28088,,16,0,1,1,0,1,1,9,0.200469,0.205801,0,0,0
28089,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
31717,,41,1,0,1,1,0,1,0,0,0,0,0,0.000186
28092,,1,0,1,1,0,1,1,9,0.203252,0.208399,0,0,0
28093,,53,0,1,1,0,1,1,9,0.191128,0.195242,0,0,0
28094,,16,0,1,1,0,1,1,9,0.221716,0.228438,0,0,0
28096,,530,0,1,1,0,1,1,1,1,1,0,0,0
28097,,530,1,0,1,1,0,1,0,0,0,0,0,0.000168
28101,,531,0,1,1,0,1,1,1,1,1,0,0,0
28102,,531,1,0,1,1,0,1,0,0,0,0,0,0.000168
28103,,41,0,1,1,0,1,1,9,0.213921,0.219948,0,0,0
28104,,7,1,2,3,1,2,3,9,0.231396,0.239109,1,0.333333,0.000168
28675,,7,1,1,2,1,1,2,9,0.231387,0.239068,0,0.5,0.000173
28105,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
28107,,7,0,2,2,0,2,2,8,0.263385,0.274288,0,1,0
28110,,7,0,1,1,0,1,1,9,0.221278,0.228111,0,0,0
28114,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
28115,,7,0,1,1,0,1,1,8,0.23893,0.247221,0,0,0
28118,,36,0,3,3,0,3,3,9,0.213811,0.21978,0,0,0
31733,,36,1,0,1,1,0,1,0,0,0,0,0,0.000168
28119,,16,0,2,2,0,2,2,9,0.223459,0.230055,0,0,0
28120,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
28122,,7,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
28124,,16,0,4,4,0,4,4,8,0.242466,0.251023,0,0.5,0
32051,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
28126,,16,0,1,1,0,1,1,9,0.23172,0.239817,0,0,0
28127,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
28128,,16,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
28129,,16,0,2,2,0,2,2,8,0.238976,0.247082,0,0,0
28130,,16,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
28132,,7,0,3,3,0,3,3,8,0.252793,0.262584,0,0.333333,0
28133,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
28136,,7,0,1,1,0,1,1,9,0.235541,0.243648,0,0,0
28137,,16,0,3,3,0,3,3,8,0.236129,0.244898,0,0.333333,0
28140,,16,0,1,1,0,1,1,1,1,1,0,0,0
28143,,532,0,4,4,0,4,4,9,0.230265,0.238161,0,0.166667,0
29893,,532,1,0,1,1,0,1,0,0,0,0,0,0.000168
32672,,532,1,0,1,1,0,1,0,0,0,0,0,0.000168
28144,,41,0,1,1,0,1,1,1,1,1,0,0,0
28145,,16,0,1,1,0,1,1,9,0.200424,0.205541,0,0,0
28148,,69,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
28149,,7,0,1,1,0,1,1,8,0.242713,0.250553,0,0,0
28151,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
28153,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0,0
28154,,16,0,1,1,0,1,1,9,0.22643,0.233486,0,0,0
28156,,36,0,1,1,0,1,1,10,0.183619,0.187462,0,0,0
28158,,53,0,1,1,0,1,1,9,0.220312,0.226978,0,0,0
30236,,16,1,0,1,1,0,1,0,0,0,0,0,0.000186
28169,,7,0,2,2,0,2,2,8,0.245841,0.254164,0,0,0
28172,,7,0,1,1,0,1,1,9,0.208746,0.214252,0,0,0
28173,,7,0,1,1,0,1,1,9,0.226406,0.233591,0,0,0
28174,,7,0,1,1,0,1,1,9,0.217166,0.223047,0,0,0
28177,,16,0,1,1,0,1,1,9,0.216886,0.223977,0,0,0
28178,,12,0,1,1,0,1,1,11,0.144318,0.146153,0,0,0
28180,,32,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
28183,,533,0,1,1,0,1,1,1,1,1,0,0,0
28184,,533,1,0,1,1,0,1,0,0,0,0,0,0.000168
28186,,16,1,2,3,1,2,3,9,0.216073,0.222311,91.008435,0,0.000288
29130,,7,1,1,2,1,1,2,8,0.236993,0.24447,0,1,0.000288
32677,,7,1,0,1,1,0,1,0,0,0,0,0,0.0005
33923,,7,1,0,1,1,0,1,0,0,0,0,0,0.0005
35637,,7,1,0,1,1,0,1,0,0,0,0,0,0.0005
28955,,7,2,5,7,2,5,7,8,0.247161,0.256241,541.981354,0.166667,0.000393
28190,,2,0,3,3,0,3,3,8,0.233007,0.241075,0,1,0
28191,,7,0,1,1,0,1,1,9,0.215102,0.22067,0,0,0
28192,,16,0,1,1,0,1,1,9,0.226507,0.233975,0,0,0
28194,,7,0,2,2,0,2,2,8,0.273227,0.285824,0,1,0
28195,,2,3,3,6,3,3,6,8,0.233547,0.241635,63656.434195,0.166667,0.000542
28198,,7,0,1,1,0,1,1,9,0.218231,0.224562,0,0,0
28204,,36,1,1,2,1,1,2,9,0.218315,0.224905,613.102692,0,0.000174
28205,,16,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
28206,,69,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
28207,,7,0,1,1,0,1,1,9,0.212011,0.2181,0,0,0
28208,,2,0,2,2,0,2,2,8,0.229176,0.23676,0,0.5,0
28209,,28,0,1,1,0,1,1,9,0.209772,0.215183,0,0,0
28216,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
28217,,7,0,1,1,0,1,1,10,0.176642,0.180084,0,0,0
28218,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
28219,,7,0,1,1,0,1,1,9,0.234953,0.24388,0,0,0
28220,,16,0,2,2,0,2,2,9,0.214514,0.221421,0,1,0
28221,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28222,,41,0,2,2,0,2,2,9,0.191581,0.195499,0,0,0
28223,,36,0,3,3,0,3,3,9,0.220934,0.227458,0,0,0
28224,,36,1,0,1,1,0,1,0,0,0,0,0,0.000168
28225,,1,0,1,1,0,1,1,9,0.193032,0.196936,0,0,0
28228,,16,0,3,3,0,3,3,8,0.216615,0.222911,0,0.166667,0
28229,,16,1,1,2,1,1,2,8,0.216596,0.222828,0,0.5,0.000168
29371,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
28230,,7,0,2,2,0,2,2,8,0.264227,0.275147,0,0.5,0
28233,,534,0,1,1,0,1,1,1,1,1,0,0,0
28234,,534,1,0,1,1,0,1,0,0,0,0,0,0.000168
28235,,7,0,3,3,0,3,3,8,0.234523,0.241898,0,0,0
28238,,41,0,1,1,0,1,1,10,0.199053,0.204327,0,0,0
28239,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
28240,,2,0,2,2,0,2,2,8,0.229192,0.236803,0,1,0
28241,,16,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
28777,,2,2,1,3,2,1,3,9,0.217836,0.224576,18826,0.166667,0.000411
28248,,7,0,1,1,0,1,1,8,0.23758,0.245223,0,0,0
28250,,16,0,1,1,0,1,1,9,0.211375,0.21719,0,0,0
28252,,2,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
30551,,16,1,0,1,1,0,1,0,0,0,0,0,0.0002
28254,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
28255,,2,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28256,,32,0,1,1,0,1,1,9,0.204067,0.209223,0,0,0
28257,,16,0,1,1,0,1,1,8,0.23001,0.236631,0,0,0
28258,,81,0,2,2,0,2,2,9,0.225895,0.233193,0,0,0
28262,,2,0,2,2,0,2,2,8,0.229173,0.236751,0,1,0
28263,,1,0,1,1,0,1,1,1,1,1,0,0,0
28264,,16,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
28265,,16,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
28266,,7,0,1,1,0,1,1,8,0.237667,0.245207,0,0,0
28267,,12,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
28268,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
28270,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
32213,,7,1,0,1,1,0,1,0,0,0,0,0,0.000337
28272,,7,0,1,1,0,1,1,9,0.224027,0.230383,0,0,0
28274,,7,0,3,3,0,3,3,8,0.231717,0.23943,0,0.5,0
28277,,12,1,1,2,1,1,2,9,0.185522,0.189876,2864.154888,0,0.000189
28279,,535,0,1,1,0,1,1,1,1,1,0,0,0
28280,,535,1,0,1,1,0,1,0,0,0,0,0,0.000168
28281,,53,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
28282,,16,0,1,1,0,1,1,9,0.202026,0.207543,0,0,0
28283,,2,0,2,2,0,2,2,9,0.217846,0.224618,0,0.5,0
28285,,2,0,4,4,0,4,4,8,0.233002,0.241082,0,0.5,0
28693,,2,1,0,1,1,0,1,0,0,0,0,0,0.000168
28291,,536,0,1,1,0,1,1,1,1,1,0,0,0
28292,,536,1,0,1,1,0,1,0,0,0,0,0,0.000168
28293,,7,0,3,3,0,3,3,9,0.243558,0.253231,0,1,0
28296,,7,0,2,2,0,2,2,8,0.231574,0.23945,0,0.5,0
28298,,69,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
28302,,2,0,1,1,0,1,1,9,0.196594,0.201296,0,0,0
28303,,7,0,1,1,0,1,1,9,0.22266,0.228771,0,0,0
28305,,2,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28306,,12,0,1,1,0,1,1,12,0.126136,0.127418,0,0,0
28307,,12,0,1,1,0,1,1,12,0.126136,0.127418,0,0,0
28309,,537,0,1,1,0,1,1,1,1,1,0,0,0
28310,,537,1,0,1,1,0,1,0,0,0,0,0,0.000168
33565,,7,1,0,1,1,0,1,0,0,0,0,0,0.000263
28312,,632,0,1,1,0,1,1,1,1,1,0,0,0
28321,,16,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
28322,,16,0,1,1,0,1,1,9,0.221836,0.22815,0,0,0
28324,,2,0,4,4,0,4,4,8,0.233002,0.241082,0,0.583333,0
28672,,2,1,1,2,1,1,2,9,0.217837,0.224577,0,0.5,0.000168
28326,,16,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
28327,,32,0,1,1,0,1,1,1,1,1,0,0,0
28328,,65,0,1,1,0,1,1,9,0.190149,0.194129,0,0,0
28329,,2,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
28330,,12,0,1,1,0,1,1,10,0.179083,0.182788,0,0,0
28333,,7,0,1,1,0,1,1,9,0.238286,0.246157,0,0,0
28336,,538,0,1,1,0,1,1,1,1,1,0,0,0
28337,,538,1,0,1,1,0,1,0,0,0,0,0,0.000168
28338,,7,0,2,2,0,2,2,8,0.275309,0.287068,0,0.5,0
29093,,2,1,0,1,1,0,1,0,0,0,0,0,0.000481
29452,,2,1,2,3,1,2,3,9,0.229392,0.237319,797.080633,0,0.000481
28344,,7,0,1,1,0,1,1,9,0.218487,0.22468,0,0,0
28346,,2,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
28347,,14,1,1,2,1,1,2,9,0.207323,0.212821,0,0.5,0.000168
28349,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
28350,,7,0,3,3,0,3,3,8,0.234973,0.243279,0,0.333333,0
28352,,2,0,1,1,0,1,1,9,0.196594,0.201296,0,0,0
28353,,539,0,1,1,0,1,1,1,1,1,0,0,0
28354,,539,1,0,1,1,0,1,0,0,0,0,0,0.000168
