Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
29631,,7,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
29633,,41,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
29635,,14,0,2,2,0,2,2,9,0.229202,0.237261,0,0,0
29636,,7,0,8,8,0,8,8,8,0.257273,0.267295,0,0.071429,0
29637,,16,0,1,1,0,1,1,9,0.20277,0.207653,0,0,0
29639,,16,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
29641,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
29643,,16,0,1,1,0,1,1,9,0.229659,0.236946,0,0,0
29644,,7,0,1,1,0,1,1,9,0.214817,0.221092,0,0,0
29645,,41,0,1,1,0,1,1,9,0.217729,0.223726,0,0,0
29647,,7,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
29649,,7,0,1,1,0,1,1,9,0.195147,0.199853,0,0,0
29651,,7,0,2,2,0,2,2,9,0.246362,0.256014,0,1,0
29652,,382,0,2,2,0,2,2,8,0.262827,0.27359,0,0.5,0
29653,,7,1,2,3,1,2,3,8,0.265536,0.276907,18827,0,0.000168
29656,,16,0,1,1,0,1,1,10,0.167469,0.170715,0,0,0
29658,,7,0,1,1,0,1,1,9,0.209117,0.214172,0,0,0
29659,,16,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
29661,,7,0,1,1,0,1,1,8,0.230898,0.237812,0,0,0
29662,,16,0,1,1,0,1,1,8,0.231783,0.238682,0,0,0
29666,,7,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
29667,,69,0,1,1,0,1,1,9,0.220966,0.227679,0,0,0
29670,,16,0,1,1,0,1,1,9,0.207439,0.213277,0,0,0
29673,,7,0,1,1,0,1,1,8,0.229363,0.236176,0,0,0
29676,,53,0,2,2,0,2,2,9,0.209189,0.214609,0,0.5,0
29678,,7,0,2,2,0,2,2,8,0.26567,0.277025,0,1,0
29679,,32,0,1,1,0,1,1,1,1,1,0,0,0
29680,,7,0,1,1,0,1,1,9,0.207296,0.21267,0,0,0
29685,,7,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
29687,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29688,,12,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
29689,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29690,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29691,,67,0,2,2,0,2,2,9,0.224126,0.231661,0,1,0
29692,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29693,,12,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
29695,,67,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
29697,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29698,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29699,,12,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
29700,,41,0,2,2,0,2,2,9,0.193266,0.198141,0,0.5,0
29701,,69,0,1,1,0,1,1,9,0.232711,0.240726,0,0,0
29702,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29703,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
29704,,65,0,1,1,0,1,1,9,0.196125,0.200716,0,0,0
29705,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29706,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29708,,67,0,1,1,0,1,1,13,0.116243,0.117269,0,0,0
29709,,12,0,5,5,0,5,5,9,0.203331,0.209065,0,0.5,0
29710,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29712,,67,0,2,2,0,2,2,9,0.206275,0.212067,0,0,0
29716,,16,0,1,1,0,1,1,9,0.193566,0.19765,0,0,0
29717,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29718,,1,0,1,1,0,1,1,8,0.229614,0.236445,0,0,0
29719,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29720,,576,0,1,1,0,1,1,10,0.184655,0.18877,0,0,0
29723,,67,0,1,1,0,1,1,10,0.174383,0.177526,0,0,0
29725,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
29726,,25,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
29729,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29730,,2,0,2,2,0,2,2,10,0.170035,0.173201,0,0.5,0
34088,,16,1,2,3,1,2,3,8,0.231844,0.239112,17.468792,0,0.000218
29732,,14,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
29733,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29734,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29735,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29737,,12,0,2,2,0,2,2,8,0.258318,0.268766,0,0,0
29739,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29740,,16,0,2,2,0,2,2,11,0.153497,0.155687,0,0,0
33468,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
29744,,67,0,1,1,0,1,1,8,0.240355,0.248397,0,0,0
29746,,41,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
29749,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29750,,2,0,1,1,0,1,1,9,0.189338,0.193526,0,0,0
29752,,36,0,2,2,0,2,2,8,0.262793,0.273536,0,0,0
29753,,14,0,1,1,0,1,1,9,0.216455,0.222514,0,0,0
29754,,7,0,1,1,0,1,1,8,0.254062,0.263563,0,0,0
29755,,7,0,1,1,0,1,1,9,0.223336,0.230404,0,0,0
29756,,67,0,1,1,0,1,1,1,1,1,0,0,0
29758,,577,0,2,2,0,2,2,8,0.24231,0.250654,0,0,0
31183,,577,1,0,1,1,0,1,0,0,0,0,0,0.000168
29759,,36,0,2,2,0,2,2,8,0.23017,0.237721,0,0,0
29760,,2,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
34420,,7,1,0,1,1,0,1,0,0,0,0,0,0.000176
29762,,53,0,1,1,0,1,1,9,0.191129,0.195246,0,0,0
29763,,7,0,1,1,0,1,1,9,0.218682,0.225135,0,0,0
29764,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
29765,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
29766,,7,0,1,1,0,1,1,1,1,1,0,0,0
29767,,7,0,1,1,0,1,1,9,0.189323,0.19339,0,0,0
29769,,7,0,1,1,0,1,1,9,0.189323,0.19339,0,0,0
29771,,2,0,3,3,0,3,3,9,0.205396,0.210724,0,0.5,0
29772,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29773,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29775,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29776,,2,0,3,3,0,3,3,8,0.235059,0.243336,0,0,0
29782,,2,1,0,1,1,0,1,0,0,0,0,0,0.000168
29777,,16,0,1,1,0,1,1,10,0.183039,0.186821,0,0,0
29778,,16,0,1,1,0,1,1,9,0.2263,0.234284,0,0,0
29779,,16,0,2,2,0,2,2,8,0.230856,0.239094,0,1,0
29780,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29781,,7,0,5,5,0,5,5,8,0.25242,0.261706,0,0.15,0
29783,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29784,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29785,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29786,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
29787,,7,0,1,1,0,1,1,9,0.222889,0.229835,0,0,0
29789,,2,0,1,1,0,1,1,9,0.18897,0.193135,0,0,0
29790,,7,0,1,1,0,1,1,9,0.21129,0.217018,0,0,0
29793,,36,0,1,1,0,1,1,8,0.225838,0.233103,0,0,0
29794,,7,0,3,3,0,3,3,8,0.267916,0.279376,0,1,0
29795,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29796,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29797,,16,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
29799,,7,0,1,1,0,1,1,9,0.223851,0.230913,0,0,0
29800,,53,0,1,1,0,1,1,10,0.188052,0.192177,0,0,0
29801,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
29802,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29803,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29804,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29805,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29808,,16,0,1,1,0,1,1,9,0.223681,0.230334,0,0,0
29809,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29810,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29811,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29813,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29814,,12,0,2,2,0,2,2,9,0.209732,0.21584,0,0,0
29815,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29816,,16,0,1,1,0,1,1,9,0.212975,0.218717,0,0,0
29817,,41,0,1,1,0,1,1,9,0.217797,0.224336,0,0,0
29819,,16,0,1,1,0,1,1,9,0.221416,0.228332,0,0,0
29820,,2,0,1,1,0,1,1,9,0.213011,0.218609,0,0,0
29821,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29822,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29823,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29824,,12,0,2,2,0,2,2,9,0.185614,0.190164,0,1,0
29825,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29826,,7,0,1,1,0,1,1,8,0.230345,0.238007,0,0,0
29827,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29828,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29829,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29831,,36,0,1,1,0,1,1,9,0.21389,0.220139,0,0,0
29832,,7,0,1,1,0,1,1,9,0.223846,0.23106,0,0,0
29834,,7,0,1,1,0,1,1,9,0.193288,0.197616,0,0,0
29836,,578,0,1,1,0,1,1,1,1,1,0,0,0
29837,,578,1,0,1,1,0,1,0,0,0,0,0,0.000168
29838,,12,0,3,3,0,3,3,9,0.209844,0.216123,0,0.5,0
29839,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29840,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29842,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29843,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29844,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29845,,16,0,6,6,0,6,6,8,0.249447,0.259285,0,0.133333,0
29846,,12,0,1,1,0,1,1,9,0.209781,0.215204,0,0,0
29847,,12,0,1,1,0,1,1,9,0.209781,0.215204,0,0,0
29848,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
29849,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29850,,12,0,2,2,0,2,2,9,0.212763,0.218557,0,0,0
29851,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29853,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29854,,7,0,1,1,0,1,1,8,0.23274,0.240511,0,0,0
29855,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29857,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29858,,16,0,2,2,0,2,2,9,0.222531,0.229652,0,0.5,0
29859,,7,0,1,1,0,1,1,8,0.231304,0.237928,0,0,0
29861,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29863,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29864,,12,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
29865,,7,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
29867,,41,0,1,1,0,1,1,8,0.228356,0.235614,0,0,0
29868,,7,0,1,1,0,1,1,9,0.226406,0.233591,0,0,0
29869,,16,0,1,1,0,1,1,9,0.22643,0.233486,0,0,0
29871,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
29874,,16,0,2,2,0,2,2,8,0.228416,0.235351,0,0.5,0
29875,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29876,,2,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
29877,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
29878,,2,0,1,1,0,1,1,1,1,1,0,0,0
29882,,16,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
29883,,7,0,1,1,0,1,1,1,1,1,0,0,0
29885,,16,0,1,1,0,1,1,9,0.201915,0.206674,0,0,0
29888,,16,0,1,1,0,1,1,9,0.201253,0.206248,0,0,0
29889,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
29890,,7,0,1,1,0,1,1,8,0.240656,0.249158,0,0,0
29892,,2,0,1,1,0,1,1,10,0.173186,0.176402,0,0,0
29895,,7,0,1,1,0,1,1,9,0.215276,0.221125,0,0,0
29896,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29897,,7,0,1,1,0,1,1,8,0.235026,0.242987,0,0,0
29900,,16,0,2,2,0,2,2,9,0.233629,0.24153,0,0,0
29901,,16,0,1,1,0,1,1,9,0.191637,0.196079,0,0,0
29905,,69,0,1,1,0,1,1,9,0.232711,0.240726,0,0,0
29908,,16,0,1,1,0,1,1,10,0.18472,0.18866,0,0,0
29912,,7,0,1,1,0,1,1,8,0.23625,0.244472,0,0,0
29914,,7,0,1,1,0,1,1,9,0.20077,0.205454,0,0,0
29919,,7,0,2,2,0,2,2,9,0.225792,0.23294,0,1,0
29920,,579,0,2,2,0,2,2,1,1,1,0,0,0
29921,,579,1,0,1,1,0,1,0,0,0,0,0,0.000168
29924,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
29925,,16,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
29926,,7,0,1,1,0,1,1,9,0.239538,0.247501,0,0,0
29927,,41,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
29928,,67,0,2,2,0,2,2,8,0.240825,0.249022,0,1,0
29929,,41,0,1,1,0,1,1,1,1,1,0,0,0
29930,,7,0,1,1,0,1,1,1,1,1,0,0,0
29932,,41,0,1,1,0,1,1,9,0.198612,0.203043,0,0,0
29937,,16,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
29940,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
29941,,7,0,8,8,0,8,8,8,0.251479,0.261216,0,0.035714,0
29942,,7,0,1,1,0,1,1,9,0.213262,0.219061,0,0,0
29945,,7,0,1,1,0,1,1,1,1,1,0,0,0
29947,,7,0,1,1,0,1,1,8,0.217234,0.223577,0,0,0
29948,,32,0,1,1,0,1,1,9,0.216731,0.222572,0,0,0
29955,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
29957,,7,0,1,1,0,1,1,8,0.240465,0.248606,0,0,0
29958,,32,0,1,1,0,1,1,10,0.173147,0.17633,0,0,0
29959,,7,0,1,1,0,1,1,10,0.184289,0.188001,0,0,0
29960,,7,0,2,2,0,2,2,8,0.239954,0.247965,0,0,0
29961,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29962,,7,0,1,1,0,1,1,10,0.182813,0.18679,0,0,0
29964,,7,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
29966,,580,1,0,1,1,0,1,0,0,0,0,0,0.000175
29967,,7,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
29968,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
29969,,16,0,1,1,0,1,1,9,0.189968,0.194389,0,0,0
29971,,16,0,1,1,0,1,1,9,0.220068,0.2272,0,0,0
29973,,16,0,3,3,0,3,3,8,0.250983,0.261002,0,1,0
29975,,12,0,1,1,0,1,1,10,0.166989,0.170075,0,0,0
29976,,16,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
29977,,16,0,1,1,0,1,1,9,0.204541,0.20984,0,0,0
29978,,7,0,2,2,0,2,2,9,0.235494,0.242998,0,0,0
29979,,7,0,1,1,0,1,1,9,0.229752,0.236924,0,0,0
29980,,36,0,1,1,0,1,1,9,0.219117,0.22557,0,0,0
29982,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
29983,,16,0,1,1,0,1,1,9,0.200469,0.205801,0,0,0
29984,,16,0,1,1,0,1,1,8,0.239018,0.246295,0,0,0
29985,,581,0,1,1,0,1,1,1,1,1,0,0,0
29986,,581,1,0,1,1,0,1,0,0,0,0,0,0.000168
29987,,7,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
29988,,582,0,1,1,0,1,1,1,1,1,0,0,0
29989,,582,1,0,1,1,0,1,0,0,0,0,0,0.000168
29990,,22,0,2,2,0,2,2,10,0.196315,0.201109,0,0.5,0
29991,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
29995,,7,0,1,1,0,1,1,8,0.235105,0.243285,0,0,0
29996,,7,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
29998,,7,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
29999,,7,0,1,1,0,1,1,8,0.242713,0.250553,0,0,0
30001,,7,0,1,1,0,1,1,9,0.208176,0.213378,0,0,0
30002,,583,0,1,1,0,1,1,1,1,1,0,0,0
30003,,583,1,0,1,1,0,1,0,0,0,0,0,0.000168
30005,,53,0,1,1,0,1,1,10,0.177702,0.181296,0,0,0
30009,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
30011,,16,0,3,3,0,3,3,8,0.251422,0.261557,0,0.666667,0
30012,,7,0,1,1,0,1,1,10,0.184289,0.188001,0,0,0
30013,,7,0,1,1,0,1,1,8,0.231928,0.239836,0,0,0
30014,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
30018,,7,0,1,1,0,1,1,9,0.201902,0.20673,0,0,0
30019,,7,0,1,1,0,1,1,9,0.222009,0.228904,0,0,0
30021,,2,0,1,1,0,1,1,9,0.198121,0.202884,0,0,0
30023,,32,0,2,2,0,2,2,8,0.241489,0.249816,0,0,0
30024,,7,0,1,1,0,1,1,9,0.223851,0.230913,0,0,0
30025,,16,0,2,2,0,2,2,8,0.258031,0.268361,0,0,0
30026,,16,0,1,1,0,1,1,9,0.197516,0.201911,0,0,0
30028,,36,0,1,1,0,1,1,9,0.222639,0.228954,0,0,0
30030,,7,0,1,1,0,1,1,9,0.21061,0.216114,0,0,0
30031,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30032,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
30033,,7,0,1,1,0,1,1,9,0.208769,0.214185,0,0,0
30034,,7,0,1,1,0,1,1,9,0.20749,0.212706,0,0,0
30035,,7,0,1,1,0,1,1,8,0.248433,0.25796,0,0,0
30036,,36,0,1,1,0,1,1,9,0.185957,0.189776,0,0,0
30037,,41,0,3,3,0,3,3,9,0.21954,0.226086,0,0.166667,0
30314,,41,1,1,2,1,1,2,10,0.178641,0.182155,0,0.5,0.000168
30038,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30041,,7,0,1,1,0,1,1,8,0.226218,0.233435,0,0,0
30044,,16,0,1,1,0,1,1,9,0.21379,0.219801,0,0,0
30045,,7,0,1,1,0,1,1,9,0.202019,0.206947,0,0,0
30046,,41,0,3,3,0,3,3,8,0.259272,0.270932,0,0.833333,0
30049,,16,0,2,2,0,2,2,8,0.227036,0.23496,0,1,0
30050,,7,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
30051,,7,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
30052,,16,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
30053,,7,2,4,6,2,4,6,8,0.243514,0.25301,37656,0.033333,0.000336
30054,,67,0,1,1,0,1,1,8,0.240355,0.248397,0,0,0
30056,,7,0,1,1,0,1,1,9,0.224481,0.231705,0,0,0
30057,,7,0,1,1,0,1,1,1,1,1,0,0,0
30059,,41,0,2,2,0,2,2,8,0.236434,0.245117,0,1,0
30061,,41,0,1,1,0,1,1,9,0.232863,0.240485,0,0,0
30062,,7,0,2,2,0,2,2,8,0.252214,0.261527,0,0,0
30064,,48,0,1,1,0,1,1,10,0.185121,0.189368,0,0,0
30066,,16,0,1,1,0,1,1,9,0.192354,0.197022,0,0,0
30067,,16,0,1,1,0,1,1,9,0.229957,0.237934,0,0,0
30068,,7,0,1,1,0,1,1,9,0.188812,0.192889,0,0,0
30070,,32,1,1,2,1,1,2,1,1,1,1,0,0.000178
30072,,7,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
30076,,7,0,1,1,0,1,1,9,0.220127,0.227165,0,0,0
30077,,7,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
30079,,7,0,16,16,0,16,16,8,0.248378,0.257918,0,0.075,0
30080,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
30081,,7,0,1,1,0,1,1,8,0.224179,0.231106,0,0,0
30083,,7,0,1,1,0,1,1,8,0.241381,0.249677,0,0,0
30084,,67,0,3,3,0,3,3,9,0.233995,0.244953,0,0.333333,0
30085,,41,0,1,1,0,1,1,9,0.205163,0.210721,0,0,0
30086,,7,0,6,6,0,6,6,8,0.27741,0.29051,0,0.766667,0
30087,,1,0,1,1,0,1,1,1,1,1,0,0,0
30090,,41,0,1,1,0,1,1,9,0.186744,0.19112,0,0,0
30094,,7,0,1,1,0,1,1,9,0.193014,0.197058,0,0,0
30098,,7,0,1,1,0,1,1,9,0.231897,0.239409,0,0,0
30102,,1,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
30103,,7,0,1,1,0,1,1,9,0.224741,0.232186,0,0,0
30105,,7,0,1,1,0,1,1,8,0.23999,0.247696,0,0,0
30107,,7,0,1,1,0,1,1,9,0.200194,0.2051,0,0,0
30109,,41,0,1,1,0,1,1,9,0.217121,0.223495,0,0,0
30110,,67,0,2,2,0,2,2,9,0.222329,0.229668,0,1,0
30113,,278,0,1,1,0,1,1,3,0.470588,0.520833,0,0,0
30115,,1,0,1,1,0,1,1,9,0.205967,0.21162,0,0,0
30116,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30117,,7,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
30121,,65,0,2,2,0,2,2,9,0.213608,0.219575,0,1,0
30122,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30125,,16,0,1,1,0,1,1,9,0.229181,0.2372,0,0,0
30126,,7,0,1,1,0,1,1,9,0.229833,0.237605,0,0,0
30128,,2,0,1,1,0,1,1,9,0.198121,0.202884,0,0,0
30129,,7,0,1,1,0,1,1,9,0.192326,0.197,0,0,0
30130,,1,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
30131,,7,0,3,3,0,3,3,9,0.229312,0.236665,0,0.166667,0
30133,,1,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
30134,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30136,,16,0,1,1,0,1,1,9,0.212123,0.218423,0,0,0
30138,,36,0,1,1,0,1,1,1,1,1,0,0,0
30139,,7,0,2,2,0,2,2,9,0.19283,0.196976,0,0,0
30141,,41,0,1,1,0,1,1,1,1,1,0,0,0
32416,,53,1,0,1,1,0,1,0,0,0,0,0,0.000208
30145,,41,0,2,2,0,2,2,9,0.2349,0.243497,0,0.5,0
30146,,7,0,2,2,0,2,2,8,0.242722,0.252259,0,0,0
30147,,7,0,1,1,0,1,1,8,0.247064,0.255642,0,0,0
30148,,69,0,1,1,0,1,1,10,0.166982,0.169812,0,0,0
30149,,69,0,1,1,0,1,1,10,0.166982,0.169812,0,0,0
30150,,2,0,1,1,0,1,1,10,0.178879,0.182549,0,0,0
30151,,7,0,1,1,0,1,1,10,0.18324,0.18701,0,0,0
30154,,7,0,1,1,0,1,1,8,0.253959,0.263295,0,0,0
30155,,7,0,3,3,0,3,3,9,0.226911,0.234806,0,0.5,0
30157,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30158,,16,0,3,3,0,3,3,8,0.251399,0.261531,0,0.333333,0
30160,,584,0,1,1,0,1,1,9,0.191106,0.195042,0,0,0
30161,,7,0,1,1,0,1,1,9,0.193849,0.198168,0,0,0
30162,,7,0,2,2,0,2,2,8,0.2484,0.25721,0,0,0
30163,,7,0,5,5,0,5,5,8,0.269662,0.281548,0,0.55,0
30165,,36,0,1,1,0,1,1,10,0.16287,0.165687,0,0,0
30167,,67,0,1,1,0,1,1,1,1,1,0,0,0
30168,,7,0,5,5,0,5,5,8,0.259518,0.270769,0,0.2,0
30169,,14,0,1,1,0,1,1,1,1,1,0,0,0
30171,,16,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
30172,,14,0,1,1,0,1,1,1,1,1,0,0,0
30175,,7,0,4,4,0,4,4,8,0.273768,0.285679,0,0.333333,0
30176,,1,0,1,1,0,1,1,9,0.19879,0.203639,0,0,0
30178,,16,0,1,1,0,1,1,9,0.217668,0.224276,0,0,0
30180,,585,0,1,1,0,1,1,10,0.188771,0.192846,0,0,0
30181,,7,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
30182,,586,0,1,1,0,1,1,1,1,1,0,0,0
30183,,7,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
30187,,16,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
30189,,7,0,1,1,0,1,1,9,0.215946,0.221647,0,0,0
30190,,7,0,1,1,0,1,1,9,0.218246,0.224658,0,0,0
30191,,69,0,1,1,0,1,1,8,0.234973,0.242243,0,0,0
30192,,7,0,1,1,0,1,1,9,0.219898,0.226413,0,0,0
30193,,65,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
30194,,7,0,2,2,0,2,2,8,0.230443,0.238496,0,0.5,0
30196,,587,1,2,3,1,2,3,9,0.230202,0.23859,18827,0,0.000173
30197,,587,1,1,2,1,1,2,10,0.187127,0.191494,0,0,0.000173
30201,,7,0,1,1,0,1,1,9,0.21183,0.217537,0,0,0
30204,,12,0,1,1,0,1,1,1,1,1,0,0,0
30205,,12,0,1,1,0,1,1,12,0.124015,0.125359,0,0,0
30208,,36,0,1,1,0,1,1,9,0.208767,0.214577,0,0,0
30211,,7,0,1,1,0,1,1,8,0.240656,0.249158,0,0,0
30214,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
30215,,14,0,1,1,0,1,1,9,0.213582,0.219922,0,0,0
30216,,7,0,1,1,0,1,1,8,0.227028,0.233491,0,0,0
30217,,26,0,1,1,0,1,1,1,1,1,0,0,0
30218,,26,0,1,1,0,1,1,1,1,1,0,0,0
30219,,32,0,1,1,0,1,1,9,0.209774,0.21535,0,0,0
30220,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30221,,7,0,2,2,0,2,2,8,0.228425,0.23561,0,0.5,0
30222,,2,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
30224,,12,0,1,1,0,1,1,9,0.189796,0.194161,0,0,0
30225,,12,0,1,1,0,1,1,9,0.189796,0.194161,0,0,0
30226,,16,0,2,2,0,2,2,8,0.216968,0.223352,0,1,0
30227,,36,1,1,2,1,1,2,9,0.212999,0.219178,18827,0,0.000168
30229,,7,0,1,1,0,1,1,8,0.240656,0.249158,0,0,0
