Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
30231,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30233,,16,0,1,1,0,1,1,11,0.166952,0.169918,0,0,0
30238,,1,0,1,1,0,1,1,9,0.210708,0.216529,0,0,0
30239,,16,0,1,1,0,1,1,9,0.203588,0.208667,0,0,0
30241,,16,1,1,2,1,1,2,9,0.224852,0.232779,94.725025,0.5,0.00056
30242,,7,0,2,2,0,2,2,8,0.25771,0.26797,0,0.5,0
30244,,7,0,2,2,0,2,2,8,0.248985,0.258923,0,1,0
30248,,7,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
30249,,12,0,2,2,0,2,2,10,0.179103,0.182865,0,0,0
34543,,12,4,2,6,4,2,6,11,0.151897,0.154181,18833,0,0.000682
30251,,16,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
30252,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
30253,,588,0,1,1,0,1,1,1,1,1,0,0,0
30254,,588,1,0,1,1,0,1,0,0,0,0,0,0.000168
30255,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
30256,,16,0,1,1,0,1,1,9,0.198085,0.202626,0,0,0
30260,,7,0,1,1,0,1,1,9,0.220178,0.227274,0,0,0
30261,,1,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
30262,,67,0,1,1,0,1,1,9,0.198618,0.203374,0,0,0
30264,,7,0,1,1,0,1,1,8,0.237205,0.244512,0,0,0
30265,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
30269,,16,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
30271,,16,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
30272,,67,0,1,1,0,1,1,1,1,1,0,0,0
30274,,41,0,3,3,0,3,3,8,0.227913,0.234602,0,0,0
31952,,41,1,0,1,1,0,1,0,0,0,0,0,0.000168
35396,,41,1,1,2,1,1,2,9,0.214084,0.219917,201.936326,0,0.000168
30275,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
30279,,7,0,2,2,0,2,2,8,0.259118,0.269685,0,1,0
30280,,7,0,1,1,0,1,1,8,0.23001,0.236754,0,0,0
30281,,16,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
32163,,16,1,0,1,1,0,1,0,0,0,0,0,0.000257
30283,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
30285,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
30287,,16,0,1,1,0,1,1,9,0.202084,0.206614,0,0,0
30288,,16,0,1,1,0,1,1,9,0.218631,0.224994,0,0,0
30289,,16,0,1,1,0,1,1,9,0.232386,0.240377,0,0,0
30290,,7,0,1,1,0,1,1,9,0.218751,0.224866,0,0,0
30291,,16,0,1,1,0,1,1,9,0.229957,0.237934,0,0,0
30293,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
30295,,41,0,1,1,0,1,1,9,0.195086,0.199858,0,0,0
30296,,16,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
30298,,36,0,1,1,0,1,1,9,0.208263,0.213764,0,0,0
30299,,1,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
30300,,7,0,2,2,0,2,2,8,0.251678,0.260887,0,0,0
30304,,16,0,1,1,0,1,1,9,0.201326,0.206444,0,0,0
30306,,36,1,2,3,1,2,3,10,0.179943,0.183619,18827,0,0.000173
30500,,36,1,1,2,1,1,2,11,0.152503,0.15472,0,0,0.000173
30307,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
30308,,16,0,1,1,0,1,1,9,0.211392,0.217141,0,0,0
30309,,7,0,1,1,0,1,1,10,0.166718,0.169204,0,0,0
30310,,589,0,1,1,0,1,1,1,1,1,0,0,0
30311,,589,1,0,1,1,0,1,0,0,0,0,0,0.000168
30312,,7,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
30315,,41,0,3,3,0,3,3,8,0.239724,0.247402,0,0.666667,0
30317,,1,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
30318,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
30319,,590,0,1,1,0,1,1,1,1,1,0,0,0
30320,,590,1,0,1,1,0,1,0,0,0,0,0,0.000168
30321,,591,0,2,2,0,2,2,1,1,1,0,0,0
30322,,591,1,0,1,1,0,1,0,0,0,0,0,0.000168
31427,,591,2,0,2,2,0,2,0,0,0,0,0,0.000336
30323,,2,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
30324,,41,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
30325,,1,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
30326,,16,0,1,1,0,1,1,9,0.202812,0.207666,0,0,0
30328,,7,0,1,1,0,1,1,8,0.237958,0.246963,0,0,0
30329,,7,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
30330,,1,0,2,2,0,2,2,9,0.200734,0.206129,0,0.5,0
30331,,16,0,1,1,0,1,1,9,0.203219,0.20921,0,0,0
30332,,32,0,1,1,0,1,1,9,0.203346,0.208541,0,0,0
30334,,41,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
30335,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30338,,22,0,1,1,0,1,1,9,0.183805,0.188435,0,0,0
30339,,7,0,4,4,0,4,4,8,0.257224,0.267611,0,0.166667,0
30340,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
30342,,7,0,1,1,0,1,1,1,1,1,0,0,0
30345,,36,0,1,1,0,1,1,9,0.208559,0.213833,0,0,0
30346,,16,0,1,1,0,1,1,9,0.216171,0.222636,0,0,0
30347,,16,0,5,5,0,5,5,8,0.274389,0.287238,0,0.15,0
30348,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
30349,,16,0,1,1,0,1,1,8,0.234493,0.241933,0,0,0
30350,,36,0,1,1,0,1,1,1,1,1,0,0,0
30355,,16,0,1,1,0,1,1,9,0.199173,0.20434,0,0,0
30356,,16,0,1,1,0,1,1,9,0.199173,0.20434,0,0,0
30357,,65,0,1,1,0,1,1,9,0.200697,0.205965,0,0,0
30358,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30360,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30361,,16,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
30363,,592,0,1,1,0,1,1,1,1,1,0,0,0
30364,,592,1,0,1,1,0,1,0,0,0,0,0,0.000168
30366,,593,0,1,1,0,1,1,10,0.173079,0.176055,0,0,0
30367,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
30368,,1,0,1,1,0,1,1,10,0.191764,0.196581,0,0,0
30369,,41,0,2,2,0,2,2,8,0.235279,0.243654,0,0.5,0
30372,,594,0,2,2,0,2,2,8,0.261485,0.272606,0,0,0
30373,,594,1,0,1,1,0,1,0,0,0,0,0,0.000168
30374,,16,0,2,2,0,2,2,8,0.238322,0.247121,0,0.5,0
30375,,16,0,1,1,0,1,1,10,0.18173,0.185747,0,0,0
30376,,36,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
30377,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30378,,16,0,3,3,0,3,3,9,0.230799,0.238747,0,0.666667,0
30381,,16,0,1,1,0,1,1,9,0.202978,0.208136,0,0,0
30382,,53,0,1,1,0,1,1,9,0.191462,0.195622,0,0,0
30383,,53,0,2,2,0,2,2,9,0.197906,0.202649,0,0,0
30384,,22,0,2,2,0,2,2,8,0.255645,0.265626,0,0.5,0
30386,,16,0,2,2,0,2,2,8,0.240003,0.249458,0,0,0
30387,,7,0,1,1,0,1,1,9,0.220178,0.227274,0,0,0
30388,,7,0,1,1,0,1,1,1,1,1,0,0,0
30390,,7,0,1,1,0,1,1,9,0.229906,0.237162,0,0,0
30391,,7,0,1,1,0,1,1,9,0.210546,0.215947,0,0,0
30392,,7,0,1,1,0,1,1,9,0.212622,0.218545,0,0,0
30393,,7,0,1,1,0,1,1,9,0.214323,0.220605,0,0,0
30395,,22,0,1,1,0,1,1,1,1,1,0,0,0
30397,,67,0,13,13,0,13,13,8,0.229097,0.236063,0,0.00641,0
30398,,67,1,0,1,1,0,1,0,0,0,0,0,0.000168
30401,,16,0,1,1,0,1,1,9,0.232941,0.240927,0,0,0
30403,,7,0,1,1,0,1,1,9,0.22146,0.227964,0,0,0
30405,,595,0,1,1,0,1,1,1,1,1,0,0,0
30406,,595,1,0,1,1,0,1,0,0,0,0,0,0.000168
30408,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30410,,7,0,1,1,0,1,1,9,0.21816,0.224584,0,0,0
30411,,7,0,1,1,0,1,1,8,0.234059,0.241902,0,0,0
30412,,41,0,1,1,0,1,1,9,0.214165,0.219651,0,0,0
30413,,7,0,1,1,0,1,1,1,1,1,0,0,0
30414,,12,0,1,1,0,1,1,10,0.168625,0.171488,0,0,0
30415,,12,0,2,2,0,2,2,8,0.240496,0.248373,0,0.5,0
30416,,7,0,1,1,0,1,1,9,0.214179,0.220404,0,0,0
30417,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
30418,,36,0,1,1,0,1,1,9,0.199733,0.204607,0,0,0
30419,,41,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
30422,,7,0,1,1,0,1,1,8,0.236336,0.244243,0,0,0
30423,,67,0,2,2,0,2,2,9,0.194139,0.198449,0,1,0
30426,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
30427,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
30428,,7,0,1,1,0,1,1,9,0.224741,0.232186,0,0,0
30429,,16,0,1,1,0,1,1,9,0.195481,0.200114,0,0,0
30430,,16,0,2,2,0,2,2,9,0.211525,0.217371,0,0,0
30431,,39,0,1,1,0,1,1,9,0.21407,0.220284,0,0,0
30434,,16,0,4,4,0,4,4,8,0.232558,0.240741,0,0.416667,0
30435,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30439,,2,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
31980,,41,1,0,1,1,0,1,0,0,0,0,0,0.000184
31981,,41,2,0,2,2,0,2,0,0,0,0,0,0.000352
31990,,41,1,0,1,1,0,1,0,0,0,0,0,0.000184
31991,,41,2,0,2,2,0,2,0,0,0,0,0,0.000352
32689,,41,2,0,2,2,0,2,0,0,0,0,0,0.000352
30441,,7,0,1,1,0,1,1,1,1,1,0,0,0
30444,,25,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
30445,,41,0,3,3,0,3,3,9,0.227184,0.235019,0,0.333333,0
30448,,41,0,1,1,0,1,1,9,0.208855,0.214732,0,0,0
30449,,36,0,1,1,0,1,1,9,0.219954,0.226495,0,0,0
30451,,41,0,1,1,0,1,1,10,0.168098,0.170952,0,0,0
30453,,7,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
30456,,1,0,2,2,0,2,2,9,0.208602,0.213917,0,0,0
30458,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30459,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30460,,53,0,1,1,0,1,1,9,0.214913,0.220648,0,0,0
30463,,16,0,4,4,0,4,4,9,0.245268,0.254621,0,0.416667,0
30465,,16,0,2,2,0,2,2,8,0.22905,0.23694,0,0,0
30466,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30467,,16,0,1,1,0,1,1,9,0.23172,0.239817,0,0,0
30468,,41,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
30469,,16,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
30470,,1,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
30471,,16,0,2,2,0,2,2,8,0.25445,0.264365,0,0,0
30472,,41,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
30473,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
30474,,67,0,1,1,0,1,1,9,0.233244,0.243883,0,0,0
30476,,7,0,1,1,0,1,1,9,0.209973,0.215196,0,0,0
30925,,7,1,0,1,1,0,1,0,0,0,0,0,0.000188
31194,,7,1,0,1,1,0,1,0,0,0,0,0,0.000188
32685,,7,1,0,1,1,0,1,0,0,0,0,0,0.000188
30480,,16,0,1,1,0,1,1,9,0.207113,0.212719,0,0,0
30481,,12,0,1,1,0,1,1,10,0.164664,0.167567,0,0,0
30482,,16,0,3,3,0,3,3,9,0.21243,0.218875,0,0.5,0
30484,,16,0,1,1,0,1,1,9,0.204724,0.210569,0,0,0
30485,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
30486,,16,0,1,1,0,1,1,9,0.202766,0.208165,0,0,0
30488,,7,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
30489,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
30490,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
30491,,7,0,1,1,0,1,1,10,0.17354,0.176472,0,0,0
30492,,1,0,1,1,0,1,1,9,0.209228,0.21494,0,0,0
30499,,36,0,1,1,0,1,1,9,0.218761,0.22523,0,0,0
30503,,7,0,1,1,0,1,1,8,0.242713,0.250553,0,0,0
30504,,16,0,2,2,0,2,2,8,0.2633,0.274757,0,0.5,0
30507,,7,0,1,1,0,1,1,9,0.192915,0.197425,0,0,0
30508,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30509,,16,0,1,1,0,1,1,9,0.202489,0.207724,0,0,0
30510,,1,0,1,1,0,1,1,9,0.208725,0.214391,0,0,0
30512,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
30513,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
30515,,16,0,1,1,0,1,1,9,0.22602,0.233288,0,0,0
30516,,7,0,1,1,0,1,1,8,0.217234,0.223577,0,0,0
30517,,22,0,1,1,0,1,1,9,0.214045,0.219989,0,0,0
30519,,7,0,1,1,0,1,1,9,0.208499,0.214121,0,0,0
30522,,41,0,1,1,0,1,1,8,0.209429,0.215629,0,0,0
30525,,7,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
30526,,596,0,1,1,0,1,1,1,1,1,0,0,0
30527,,596,1,0,1,1,0,1,0,0,0,0,0,0.000168
30529,,7,0,2,2,0,2,2,9,0.239975,0.248581,0,0.5,0
30530,,16,0,1,1,0,1,1,9,0.211539,0.217068,0,0,0
30531,,7,0,1,1,0,1,1,9,0.215232,0.221161,0,0,0
30532,,67,1,1,2,1,1,2,9,0.191709,0.196047,0,0.5,0.000168
30533,,2,0,1,1,0,1,1,9,0.213451,0.219373,0,0,0
30536,,7,0,1,1,0,1,1,9,0.219316,0.225988,0,0,0
30538,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30539,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
30541,,16,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
30544,,16,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
30546,,16,0,1,1,0,1,1,9,0.21089,0.216438,0,0,0
30547,,7,0,1,1,0,1,1,9,0.228455,0.235531,0,0,0
30552,,7,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
30555,,7,0,1,1,0,1,1,9,0.195836,0.200623,0,0,0
30557,,7,0,1,1,0,1,1,9,0.195836,0.200623,0,0,0
30558,,7,0,1,1,0,1,1,8,0.219703,0.226184,0,0,0
30559,,597,0,1,1,0,1,1,1,1,1,0,0,0
30560,,597,1,0,1,1,0,1,0,0,0,0,0,0.000168
30561,,598,0,1,1,0,1,1,1,1,1,0,0,0
30562,,598,2,0,2,2,0,2,0,0,0,0,0,0.000336
30563,,7,0,1,1,0,1,1,9,0.230698,0.238054,0,0,0
30564,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
30565,,598,0,1,1,0,1,1,1,1,1,0,0,0
30567,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30568,,41,0,1,1,0,1,1,10,0.164626,0.167309,0,0,0
30569,,14,0,2,2,0,2,2,8,0.244449,0.253568,0,0,0
33503,,16,1,2,3,1,2,3,9,0.203884,0.20952,60.915685,0,0.000198
30572,,16,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
30573,,12,0,1,1,0,1,1,1,1,1,0,0,0
30574,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
30576,,1,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
30578,,7,0,1,1,0,1,1,9,0.228173,0.235417,0,0,0
30579,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
30581,,599,0,1,1,0,1,1,1,1,1,0,0,0
30582,,599,1,0,1,1,0,1,0,0,0,0,0,0.000168
30584,,36,0,4,4,0,4,4,8,0.265143,0.276599,0,0.583333,0
30585,,32,0,3,3,0,3,3,8,0.242117,0.250234,0,0,0
30586,,16,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
30587,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
30588,,16,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
30589,,41,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
30592,,16,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
30593,,2,0,1,1,0,1,1,10,0.179985,0.18371,0,0,0
30594,,229,0,1,1,0,1,1,10,0.184475,0.188272,0,0,0
30595,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0,0
30596,,7,0,1,1,0,1,1,8,0.227429,0.234822,0,0,0
30597,,16,0,6,6,0,6,6,8,0.249239,0.258645,0,0.033333,0
30598,,16,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
30599,,41,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
30600,,16,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
30601,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30603,,16,0,1,1,0,1,1,9,0.228527,0.235985,0,0,0
30607,,16,0,3,3,0,3,3,8,0.239917,0.247242,0,1,0
30608,,600,0,1,1,0,1,1,1,1,1,0,0,0
30609,,600,1,0,1,1,0,1,0,0,0,0,0,0.000168
30610,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30611,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30612,,14,0,1,1,0,1,1,9,0.193014,0.197058,0,0,0
30614,,22,0,2,2,0,2,2,9,0.212941,0.219074,0,0.5,0
30615,,1,0,1,1,0,1,1,9,0.192142,0.196399,0,0,0
30617,,53,0,3,3,0,3,3,9,0.217013,0.224287,0,0,0
30618,,53,1,0,1,1,0,1,0,0,0,0,0,0.000168
30620,,41,0,1,1,0,1,1,9,0.214113,0.220365,0,0,0
30621,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
30625,,7,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
30627,,41,0,2,2,0,2,2,8,0.235756,0.244234,0,1,0
30628,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
30629,,16,0,1,1,0,1,1,9,0.208121,0.214176,0,0,0
30630,,22,0,2,2,0,2,2,9,0.196746,0.201207,0,0,0
30635,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
30639,,41,0,3,3,0,3,3,9,0.213511,0.220012,0,0,0
30640,,16,0,1,1,0,1,1,9,0.202766,0.208165,0,0,0
30641,,69,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
30642,,7,0,1,1,0,1,1,9,0.212064,0.218043,0,0,0
30643,,1,0,1,1,0,1,1,9,0.204153,0.209703,0,0,0
30645,,41,0,1,1,0,1,1,9,0.207861,0.213519,0,0,0
30646,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
30647,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
30648,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
30651,,12,0,1,1,0,1,1,10,0.177506,0.180764,0,0,0
30652,,16,0,1,1,0,1,1,9,0.191298,0.196129,0,0,0
30657,,16,0,2,2,0,2,2,7,0.293809,0.308313,0,1,0
30659,,7,0,1,1,0,1,1,8,0.234964,0.242805,0,0,0
30660,,65,0,1,1,0,1,1,9,0.196125,0.200716,0,0,0
30661,,16,0,1,1,0,1,1,9,0.219883,0.226442,0,0,0
30662,,1,0,2,2,0,2,2,8,0.228941,0.236683,0,1,0
30666,,16,0,1,1,0,1,1,9,0.229957,0.237934,0,0,0
30667,,16,0,1,1,0,1,1,9,0.212123,0.218423,0,0,0
30671,,65,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
30672,,36,0,1,1,0,1,1,9,0.21389,0.220139,0,0,0
34691,,7,1,0,1,1,0,1,0,0,0,0,0,0.000261
30674,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30678,,25,0,1,1,0,1,1,10,0.184122,0.187999,0,0,0
30680,,53,0,1,1,0,1,1,11,0.148491,0.150516,0,0,0
30681,,14,0,3,3,0,3,3,9,0.222774,0.229957,0,0.166667,0
34214,,14,1,3,4,1,3,4,9,0.22621,0.233851,205.173755,0.166667,0.000168
30683,,14,0,1,1,0,1,1,11,0.155201,0.157616,0,0,0
30685,,14,0,1,1,0,1,1,11,0.155201,0.157616,0,0,0
30686,,16,0,1,1,0,1,1,9,0.194749,0.19978,0,0,0
30687,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
30688,,7,0,1,1,0,1,1,9,0.227374,0.234422,0,0,0
30692,,16,0,1,1,0,1,1,10,0.19248,0.197046,0,0,0
30693,,16,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
30762,,7,3,1,4,3,1,4,9,0.214183,0.220407,37706.220027,0,0.000514
30697,,16,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
30700,,16,0,1,1,0,1,1,9,0.205257,0.210582,0,0,0
30702,,41,0,1,1,0,1,1,9,0.198482,0.202781,0,0,0
30704,,16,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
30705,,36,0,1,1,0,1,1,10,0.175605,0.17901,0,0,0
30706,,7,0,1,1,0,1,1,8,0.229245,0.23586,0,0,0
30711,,601,0,1,1,0,1,1,11,0.166871,0.169789,0,0,0
30712,,601,1,1,2,1,1,2,10,0.200283,0.205389,18827,0,0.000168
30713,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
30715,,7,0,1,1,0,1,1,9,0.210299,0.215735,0,0,0
30716,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
30717,,16,0,1,1,0,1,1,9,0.217908,0.22531,0,0,0
30718,,7,0,1,1,0,1,1,9,0.210826,0.216917,0,0,0
30719,,1,0,1,1,0,1,1,9,0.192142,0.196399,0,0,0
30720,,12,0,3,3,0,3,3,11,0.141573,0.143632,0,0.5,0
30721,,67,1,1,2,1,1,2,1,1,1,0.5,0,0.000168
30723,,16,0,1,1,0,1,1,10,0.18677,0.190622,0,0,0
30725,,7,0,1,1,0,1,1,1,1,1,0,0,0
30727,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
32190,,16,1,0,1,1,0,1,0,0,0,0,0,0.000215
30731,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
30732,,12,0,1,1,0,1,1,11,0.141593,0.143644,0,0,0
30733,,67,0,2,2,0,2,2,9,0.19587,0.200258,0,0,0
30734,,7,0,2,2,0,2,2,8,0.265442,0.276762,0,1,0
30735,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
30737,,41,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
30738,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
30739,,602,0,1,1,0,1,1,1,1,1,0,0,0
30740,,602,1,0,1,1,0,1,0,0,0,0,0,0.000168
30741,,16,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
30742,,12,0,1,1,0,1,1,1,1,1,0,0,0
30743,,7,0,1,1,0,1,1,9,0.228129,0.235344,0,0,0
30744,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
30745,,41,0,1,1,0,1,1,9,0.197236,0.201881,0,0,0
30746,,603,0,1,1,0,1,1,1,1,1,0,0,0
30747,,603,1,0,1,1,0,1,0,0,0,0,0,0.000168
30753,,12,0,2,2,0,2,2,11,0.141625,0.143802,0,0.5,0
30754,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
30756,,7,0,2,2,0,2,2,9,0.209804,0.215278,0,0,0
30758,,7,0,1,1,0,1,1,9,0.216382,0.222638,0,0,0
30759,,1,0,2,2,0,2,2,8,0.263447,0.274312,0,0.5,0
30760,,36,0,1,1,0,1,1,9,0.194303,0.198729,0,0,0
30761,,16,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
30764,,65,1,1,2,1,1,2,9,0.208153,0.213695,9412,0,0.000173
30765,,65,1,1,2,1,1,2,9,0.208153,0.213695,9412,0,0.000173
30766,,16,1,5,6,1,5,6,8,0.249924,0.259949,18827,0.3,0.000173
34347,,16,1,1,2,1,1,2,9,0.199953,0.2049,0,0,0.000173
30768,,41,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
30769,,16,0,2,2,0,2,2,9,0.211739,0.217738,0,0,0
30770,,16,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
30772,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
30774,,1,0,1,1,0,1,1,10,0.168065,0.1709,0,0,0
30776,,16,0,1,1,0,1,1,10,0.188949,0.193262,0,0,0
30779,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30782,,7,0,1,1,0,1,1,9,0.209226,0.214747,0,0,0
30785,,7,0,1,1,0,1,1,9,0.20116,0.206023,0,0,0
30787,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30789,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
30790,,16,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
30791,,7,0,1,1,0,1,1,8,0.267429,0.278245,0,0,0
30792,,41,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
30793,,7,0,1,1,0,1,1,1,1,1,0,0,0
30795,,7,0,1,1,0,1,1,9,0.224717,0.23191,0,0,0
30799,,604,1,0,1,1,0,1,0,0,0,0,0,0.000177
30800,,16,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
30802,,41,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
30804,,16,0,1,1,0,1,1,9,0.192352,0.197106,0,0,0
30805,,22,0,1,1,0,1,1,9,0.196738,0.201165,0,0,0
30808,,41,0,2,2,0,2,2,8,0.257636,0.268828,0,0.5,0
30814,,16,1,1,2,1,1,2,9,0.225849,0.233205,18827,0,0.000168
30815,,32,0,1,1,0,1,1,9,0.220586,0.226784,0,0,0
30818,,7,0,1,1,0,1,1,9,0.217772,0.224194,0,0,0
30820,,2,0,1,1,0,1,1,10,0.176872,0.180264,0,0,0
30822,,605,0,1,1,0,1,1,1,1,1,0,0,0
30823,,605,1,0,1,1,0,1,0,0,0,0,0,0.000168
30824,,27,0,1,1,0,1,1,10,0.171757,0.174807,0,0,0
30828,,7,0,1,1,0,1,1,8,0.24587,0.25403,0,0,0
30829,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
30830,,12,0,1,1,0,1,1,10,0.177344,0.18093,0,0,0
30831,,16,0,1,1,0,1,1,9,0.208088,0.213254,0,0,0
30832,,1,0,2,2,0,2,2,9,0.197725,0.202727,0,0,0
30833,,7,0,5,5,0,5,5,8,0.254943,0.265296,0,0.2,0
30836,,41,0,1,1,0,1,1,9,0.195913,0.200498,0,0,0
30837,,16,0,3,3,0,3,3,8,0.256743,0.267917,0,0.166667,0
