Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
33384,,32,0,1,1,0,1,1,9,0.197675,0.202403,0,0,0
33386,,36,0,2,2,0,2,2,9,0.213253,0.219522,0,0,0
33387,,7,0,1,1,0,1,1,9,0.215743,0.222004,0,0,0
33389,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
33391,,41,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
33393,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
33394,,41,0,4,4,0,4,4,8,0.240718,0.249165,0,0,0
33396,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33397,,16,0,1,1,0,1,1,9,0.197371,0.201683,0,0,0
33398,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
33400,,7,0,1,1,0,1,1,1,1,1,0,0,0
33402,,7,0,5,5,0,5,5,8,0.249745,0.259318,0,0.1,0
33405,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
33408,,16,0,1,1,0,1,1,9,0.194289,0.198359,0,0,0
33413,,7,0,3,3,0,3,3,8,0.256635,0.266794,0,0.166667,0
33414,,16,0,1,1,0,1,1,9,0.212696,0.2189,0,0,0
33416,,7,0,1,1,0,1,1,8,0.248791,0.258416,0,0,0
33417,,7,0,1,1,0,1,1,9,0.215577,0.221749,0,0,0
33420,,1,0,1,1,0,1,1,8,0.226147,0.233528,0,0,0
33421,,2,0,1,1,0,1,1,10,0.178886,0.182567,0,0,0
33423,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
33424,,67,0,1,1,0,1,1,10,0.162637,0.165121,0,0,0
33425,,67,0,1,1,0,1,1,10,0.162637,0.165121,0,0,0
33426,,7,0,8,8,0,8,8,8,0.259464,0.270291,0,0.125,0
33428,,67,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
33429,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
33432,,1,0,1,1,0,1,1,9,0.200249,0.205725,0,0,0
33433,,7,0,1,1,0,1,1,9,0.216871,0.222917,0,0,0
33434,,676,0,1,1,0,1,1,10,0.175363,0.178603,0,0,0
33439,,7,0,2,2,0,2,2,9,0.224278,0.231264,0,0,0
33440,,25,0,1,1,0,1,1,9,0.206488,0.211947,0,0,0
33442,,16,0,2,2,0,2,2,8,0.2453,0.255044,0,1,0
33443,,14,0,3,3,0,3,3,8,0.233723,0.240872,0,0.333333,0
33444,,14,1,0,1,1,0,1,0,0,0,0,0,0.000168
33445,,22,0,1,1,0,1,1,2,0.545455,0.583333,0,0,0
33447,,7,0,1,1,0,1,1,9,0.20815,0.213325,0,0,0
33451,,544,0,1,1,0,1,1,3,0.5,0.611111,0,0,0
33452,,677,0,1,1,0,1,1,1,1,1,0,0,0
33453,,677,1,0,1,1,0,1,0,0,0,0,0,0.000168
33455,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
33458,,7,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
33459,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
33460,,7,0,1,1,0,1,1,9,0.230483,0.238015,0,0,0
33462,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
33464,,1,0,1,1,0,1,1,9,0.194169,0.198907,0,0,0
33465,,36,0,1,1,0,1,1,9,0.212104,0.218034,0,0,0
33466,,7,0,1,1,0,1,1,9,0.211011,0.216637,0,0,0
33469,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
33473,,7,0,1,1,0,1,1,9,0.209781,0.215335,0,0,0
33475,,7,0,2,2,0,2,2,8,0.257721,0.267986,0,0.5,0
33479,,7,0,50,50,0,50,50,8,0.298028,0.313668,0,0.068571,0
33480,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
33481,,7,1,0,1,1,0,1,0,0,0,0,0,0.000168
33482,,1,0,6,6,0,6,6,9,0.224464,0.231743,0,0.166667,0
33973,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
33485,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
33486,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
33492,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
33493,,41,0,1,1,0,1,1,11,0.145633,0.147634,0,0,0
33495,,16,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
33496,,7,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
33497,,678,0,1,1,0,1,1,1,1,1,0,0,0
33498,,678,1,0,1,1,0,1,0,0,0,0,0,0.000168
33501,,7,0,1,1,0,1,1,10,0.182973,0.186681,0,0,0
33502,,7,0,1,1,0,1,1,10,0.184711,0.188557,0,0,0
33504,,7,0,2,2,0,2,2,9,0.23087,0.238562,0,0.5,0
33505,,7,0,1,1,0,1,1,8,0.23956,0.24711,0,0,0
33507,,41,0,2,2,0,2,2,9,0.215567,0.221926,0,0.5,0
33508,,7,0,1,1,0,1,1,8,0.271138,0.283493,0,0,0
33510,,7,0,1,1,0,1,1,9,0.193636,0.197971,0,0,0
33511,,7,0,1,1,0,1,1,8,0.243999,0.252847,0,0,0
33512,,14,0,1,1,0,1,1,9,0.199422,0.203936,0,0,0
33513,,12,0,1,1,0,1,1,1,1,1,0,0,0
33515,,41,0,1,1,0,1,1,8,0.242301,0.250673,0,0,0
33517,,16,0,1,1,0,1,1,9,0.219278,0.22586,0,0,0
33519,,53,0,1,1,0,1,1,1,1,1,0,0,0
33520,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
33522,,12,0,1,1,0,1,1,1,1,1,0,0,0
33523,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
33525,,7,0,3,3,0,3,3,8,0.26083,0.27175,0,0.5,0
33528,,1,0,1,1,0,1,1,8,0.232191,0.239323,0,0,0
33529,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
33530,,7,0,1,1,0,1,1,8,0.217397,0.223349,0,0,0
33531,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
33532,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
33533,,7,0,1,1,0,1,1,9,0.218282,0.224678,0,0,0
33535,,16,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
33537,,32,0,1,1,0,1,1,9,0.213481,0.219174,0,0,0
33538,,65,0,1,1,0,1,1,10,0.178887,0.182524,0,0,0
33540,,41,0,1,1,0,1,1,10,0.174292,0.177627,0,0,0
33541,,16,0,1,1,0,1,1,9,0.217908,0.22531,0,0,0
33546,,7,0,1,1,0,1,1,10,0.176408,0.179844,0,0,0
33547,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
33548,,16,0,1,1,0,1,1,1,1,1,0,0,0
33549,,16,0,1,1,0,1,1,9,0.219952,0.2264,0,0,0
33550,,65,0,1,1,0,1,1,9,0.205672,0.210922,0,0,0
33551,,1,0,1,1,0,1,1,1,1,1,0,0,0
33552,,16,0,1,1,0,1,1,1,1,1,0,0,0
33553,,16,1,2,3,1,2,3,9,0.215625,0.221633,0,1,0.000639
33554,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33558,,41,0,1,1,0,1,1,9,0.196863,0.201279,0,0,0
33559,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
33563,,16,0,1,1,0,1,1,9,0.210874,0.217038,0,0,0
33564,,36,0,1,1,0,1,1,9,0.218761,0.22523,0,0,0
33567,,679,0,1,1,0,1,1,1,1,1,0,0,0
33568,,679,1,0,1,1,0,1,0,0,0,0,0,0.000168
33569,,16,0,1,1,0,1,1,9,0.214866,0.221492,0,0,0
33570,,16,0,1,1,0,1,1,9,0.224856,0.232784,0,0,0
33571,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
33573,,41,0,4,4,0,4,4,8,0.236532,0.245228,0,0.833333,0
33574,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35441,,16,1,0,1,1,0,1,0,0,0,0,0,0.000181
33578,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
33579,,36,0,1,1,0,1,1,9,0.207822,0.213226,0,0,0
33581,,16,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
33586,,16,0,1,1,0,1,1,9,0.220826,0.22761,0,0,0
33590,,69,0,2,2,0,2,2,8,0.239563,0.247921,0,0,0
33591,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33592,,12,0,3,3,0,3,3,10,0.1649,0.168085,0,0.666667,0
33593,,7,0,2,2,0,2,2,9,0.224339,0.231508,0,1,0
33594,,16,0,1,1,0,1,1,1,1,1,0,0,0
33596,,16,0,1,1,0,1,1,9,0.205347,0.210863,0,0,0
34224,,697,1,1,2,1,1,2,1,1,1,25976,0,0.000379
33598,,36,0,1,1,0,1,1,10,0.181675,0.185336,0,0,0
33603,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33604,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
33606,,7,0,1,1,0,1,1,9,0.228104,0.235296,0,0,0
33608,,7,0,2,2,0,2,2,9,0.225779,0.232805,0,0,0
33667,,7,1,0,1,1,0,1,0,0,0,0,0,0.00026
33610,,81,0,1,1,0,1,1,1,1,1,0,0,0
33612,,16,0,1,1,0,1,1,9,0.221836,0.22815,0,0,0
33615,,16,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
33616,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
33617,,16,0,1,1,0,1,1,1,1,1,0,0,0
33619,,7,0,1,1,0,1,1,9,0.222815,0.230116,0,0,0
33621,,41,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
33622,,680,0,1,1,0,1,1,1,1,1,0,0,0
33623,,680,1,0,1,1,0,1,0,0,0,0,0,0.000168
33624,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
33625,,7,0,1,1,0,1,1,9,0.211236,0.21683,0,0,0
33627,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
33628,,16,0,1,1,0,1,1,9,0.226657,0.233753,0,0,0
33632,,41,0,2,2,0,2,2,8,0.257548,0.268715,0,1,0
33633,,7,0,1,1,0,1,1,8,0.235105,0.243285,0,0,0
33635,,16,0,3,3,0,3,3,11,0.152951,0.155115,0,1,0
33636,,16,0,3,3,0,3,3,11,0.152951,0.155115,0,1,0
33638,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
33641,,7,0,1,1,0,1,1,9,0.216146,0.222184,0,0,0
33643,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33644,,12,0,3,3,0,3,3,9,0.199202,0.204302,0,0.333333,0
35460,,12,1,0,1,1,0,1,0,0,0,0,0,0.000168
33645,,16,1,1,2,1,1,2,9,0.222661,0.228772,39.759809,0,0.000639
33646,,16,0,1,1,0,1,1,9,0.189968,0.194389,0,0,0
33647,,22,0,1,1,0,1,1,9,0.214045,0.219989,0,0,0
33650,,67,0,1,1,0,1,1,9,0.193465,0.197512,0,0,0
33651,,67,0,1,1,0,1,1,9,0.192495,0.19832,0,0,0
33652,,7,0,1,1,0,1,1,8,0.231489,0.238755,0,0,0
33653,,16,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
33656,,16,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
33657,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33658,,681,0,1,1,0,1,1,1,1,1,0,0,0
33659,,681,1,0,1,1,0,1,0,0,0,0,0,0.000168
33661,,7,0,1,1,0,1,1,9,0.212547,0.218255,0,0,0
33662,,1,0,1,1,0,1,1,9,0.196102,0.200893,0,0,0
33663,,7,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
33665,,16,0,1,1,0,1,1,9,0.205257,0.210582,0,0,0
33670,,682,0,1,1,0,1,1,9,0.204906,0.209904,0,0,0
33673,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
33674,,67,0,2,2,0,2,2,9,0.222266,0.229577,0,0.5,0
33675,,14,0,1,1,0,1,1,10,0.183703,0.187709,0,0,0
33677,,41,0,2,2,0,2,2,8,0.234959,0.243213,0,1,0
33678,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
33679,,41,0,3,3,0,3,3,8,0.26358,0.274572,0,0.666667,0
33681,,7,0,1,1,0,1,1,9,0.218297,0.224718,0,0,0
33683,,7,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
33687,,7,0,1,1,0,1,1,9,0.171887,0.17496,0,0,0
33688,,7,0,2,2,0,2,2,9,0.226351,0.233192,0,0.5,0
33689,,32,0,1,1,0,1,1,9,0.209401,0.215118,0,0,0
33690,,16,0,1,1,0,1,1,10,0.194816,0.199579,0,0,0
33691,,683,0,1,1,0,1,1,1,1,1,0,0,0
33692,,683,1,0,1,1,0,1,0,0,0,0,0,0.000168
33693,,7,0,2,2,0,2,2,9,0.231697,0.239325,0,0.5,0
33694,,16,0,1,1,0,1,1,9,0.196354,0.201057,0,0,0
33696,,36,0,1,1,0,1,1,9,0.216278,0.22219,0,0,0
33697,,7,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
33699,,16,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
33703,,16,0,4,4,0,4,4,9,0.196773,0.200953,0,0,0
33704,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
33705,,16,0,1,1,0,1,1,8,0.236767,0.24412,0,0,0
33707,,7,0,1,1,0,1,1,1,1,1,0,0,0
33708,,65,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
33710,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
33711,,7,0,1,1,0,1,1,9,0.221094,0.227895,0,0,0
33712,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
33714,,12,0,2,2,0,2,2,9,0.204908,0.210084,0,0,0
33716,,67,0,1,1,0,1,1,10,0.186181,0.189967,0,0,0
33717,,684,0,1,1,0,1,1,1,1,1,0,0,0
33718,,684,1,0,1,1,0,1,0,0,0,0,0,0.000168
33719,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33720,,7,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
33721,,36,0,1,1,0,1,1,9,0.207815,0.213246,0,0,0
33722,,36,0,1,1,0,1,1,9,0.216278,0.22219,0,0,0
33723,,7,0,1,1,0,1,1,10,0.178867,0.182209,0,0,0
33724,,7,0,1,1,0,1,1,8,0.233056,0.241283,0,0,0
33725,,7,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
33728,,16,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
33729,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
33730,,67,0,1,1,0,1,1,10,0.187328,0.191544,0,0,0
33731,,16,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
33732,,12,0,1,1,0,1,1,11,0.150755,0.152747,0,0,0
33734,,67,0,2,2,0,2,2,1,1,1,0,0,0
33738,,12,0,1,1,0,1,1,11,0.151124,0.1532,0,0,0
33739,,16,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
33741,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
33743,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
33744,,16,0,1,1,0,1,1,9,0.222541,0.229274,0,0,0
33745,,16,0,1,1,0,1,1,9,0.21948,0.225447,0,0,0
33748,,67,0,1,1,0,1,1,10,0.187328,0.191544,0,0,0
33749,,67,0,1,1,0,1,1,10,0.187328,0.191544,0,0,0
33750,,67,0,1,1,0,1,1,10,0.187328,0.191544,0,0,0
33751,,67,0,1,1,0,1,1,10,0.187328,0.191544,0,0,0
33752,,7,0,1,1,0,1,1,9,0.227844,0.235164,0,0,0
33754,,12,0,3,3,0,3,3,9,0.209131,0.214504,0,0,0
33755,,12,0,1,1,0,1,1,9,0.199112,0.203549,0,0,0
33756,,12,0,1,1,0,1,1,9,0.199112,0.203549,0,0,0
33757,,16,0,1,1,0,1,1,9,0.220268,0.2265,0,0,0
33758,,65,0,3,3,0,3,3,10,0.173527,0.177099,0,0.666667,0
33759,,685,0,1,1,0,1,1,1,1,1,0,0,0
33760,,685,1,0,1,1,0,1,0,0,0,0,0,0.000168
33762,,7,0,4,4,0,4,4,8,0.272125,0.284759,0,0.416667,0
33763,,7,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
33764,,41,0,1,1,0,1,1,9,0.1979,0.202918,0,0,0
33765,,7,0,1,1,0,1,1,8,0.23956,0.24711,0,0,0
33769,,12,0,20,20,0,20,20,9,0.185749,0.190997,0,0.118421,0
34115,,12,2,0,2,2,0,2,0,0,0,0,0.5,0.000346
35255,,12,1,0,1,1,0,1,0,0,0,0,0,0.000168
35516,,12,1,0,1,1,0,1,0,0,0,0,0,0.000168
33771,,7,0,1,1,0,1,1,9,0.204967,0.210001,0,0,0
33773,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
33774,,16,0,1,1,0,1,1,10,0.179856,0.183247,0,0,0
33776,,67,0,2,2,0,2,2,8,0.262763,0.273502,0,0,0
33780,,7,0,1,1,0,1,1,9,0.208127,0.213306,0,0,0
33781,,16,0,1,1,0,1,1,9,0.217769,0.22458,0,0,0
33782,,1,0,1,1,0,1,1,9,0.208947,0.214795,0,0,0
33783,,2,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
33784,,7,0,1,1,0,1,1,9,0.214238,0.220189,0,0,0
33786,,686,0,1,1,0,1,1,1,1,1,0,0,0
33788,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
33789,,7,0,1,1,0,1,1,1,1,1,0,0,0
33791,,67,0,1,1,0,1,1,9,0.211072,0.21673,0,0,0
33794,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
33795,,7,0,2,2,0,2,2,8,0.262811,0.274125,0,1,0
33798,,41,0,8,8,0,8,8,9,0.23166,0.23954,0,0.107143,0
33799,,53,0,1,1,0,1,1,9,0.211887,0.217855,0,0,0
33800,,687,0,1,1,0,1,1,1,1,1,0,0,0
33801,,687,1,0,1,1,0,1,0,0,0,0,0,0.000168
33803,,41,0,1,1,0,1,1,9,0.207661,0.213494,0,0,0
33805,,14,0,1,1,0,1,1,9,0.204284,0.209641,0,0,0
33810,,7,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
33811,,16,0,1,1,0,1,1,10,0.173599,0.176936,0,0,0
33812,,16,0,1,1,0,1,1,9,0.20702,0.213137,0,0,0
33813,,16,0,1,1,0,1,1,9,0.185667,0.189849,0,0,0
33815,,7,0,1,1,0,1,1,8,0.244503,0.252663,0,0,0
33816,,688,0,1,1,0,1,1,1,1,1,0,0,0
33817,,1,0,1,1,0,1,1,9,0.211335,0.217165,0,0,0
33818,,12,0,1,1,0,1,1,1,1,1,0,0,0
33819,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
33821,,12,0,2,2,0,2,2,10,0.164899,0.168058,0,1,0
33822,,1,0,4,4,0,4,4,8,0.25659,0.26716,0,0.166667,0
33824,,7,0,1,1,0,1,1,8,0.232953,0.240316,0,0,0
33825,,36,0,1,1,0,1,1,10,0.177817,0.181262,0,0,0
33827,,69,0,1,1,0,1,1,9,0.193733,0.198249,0,0,0
33828,,25,0,1,1,0,1,1,9,0.213332,0.219326,0,0,0
33829,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
33830,,7,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
33834,,7,0,1,1,0,1,1,9,0.238286,0.246157,0,0,0
33835,,7,0,1,1,0,1,1,9,0.214602,0.220513,0,0,0
33836,,69,0,1,1,0,1,1,9,0.218461,0.224529,0,0,0
33837,,12,0,1,1,0,1,1,9,0.200119,0.204941,0,0,0
33838,,32,0,2,2,0,2,2,9,0.204071,0.209258,0,0.5,0
33839,,1,0,1,1,0,1,1,9,0.215274,0.221176,0,0,0
33843,,36,0,1,1,0,1,1,1,1,1,0,0,0
33845,,7,0,1,1,0,1,1,9,0.208947,0.214165,0,0,0
33846,,7,0,1,1,0,1,1,9,0.216599,0.222787,0,0,0
33848,,2,0,1,1,0,1,1,9,0.20184,0.206976,0,0,0
33849,,7,0,2,2,0,2,2,9,0.20536,0.21073,0,0,0
33851,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33853,,16,0,1,1,0,1,1,9,0.211511,0.216772,0,0,0
33855,,65,0,1,1,0,1,1,9,0.196125,0.200716,0,0,0
33857,,7,0,1,1,0,1,1,1,1,1,0,0,0
33858,,1,0,2,2,0,2,2,8,0.248106,0.256992,0,0,0
33859,,32,0,2,2,0,2,2,9,0.202565,0.207614,0,1,0
33860,,7,0,1,1,0,1,1,9,0.220858,0.227933,0,0,0
33861,,7,0,2,2,0,2,2,8,0.239877,0.247699,0,0,0
33862,,41,0,1,1,0,1,1,9,0.194667,0.199521,0,0,0
33863,,7,0,1,1,0,1,1,9,0.212528,0.218441,0,0,0
33864,,16,0,1,1,0,1,1,9,0.208855,0.214236,0,0,0
33866,,41,0,1,1,0,1,1,9,0.217651,0.224244,0,0,0
33867,,16,0,1,1,0,1,1,9,0.203489,0.208664,0,0,0
33869,,12,0,1,1,0,1,1,10,0.177506,0.180764,0,0,0
33871,,16,1,2,3,1,2,3,1,1,1,51956,0,0.000178
34513,,16,1,0,1,1,0,1,0,0,0,0,0,0.000173
34557,,16,1,0,1,1,0,1,0,0,0,0,0,0.000173
33873,,65,0,2,2,0,2,2,9,0.19577,0.200088,0,0,0
33874,,7,0,5,5,0,5,5,8,0.26579,0.277323,0,0.15,0
33875,,12,0,1,1,0,1,1,10,0.177506,0.180764,0,0,0
33877,,7,0,1,1,0,1,1,8,0.267429,0.278245,0,0,0
33878,,41,0,1,1,0,1,1,9,0.216208,0.222155,0,0,0
33879,,7,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
33880,,7,0,1,1,0,1,1,8,0.230345,0.238007,0,0,0
33881,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
33882,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
33884,,7,0,1,1,0,1,1,9,0.212064,0.218043,0,0,0
33886,,12,0,1,1,0,1,1,1,1,1,0,0,0
33889,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
33890,,14,0,1,1,0,1,1,9,0.225039,0.232567,0,0,0
33891,,16,0,1,1,0,1,1,9,0.214333,0.220614,0,0,0
33893,,1,0,1,1,0,1,1,1,1,1,0,0,0
33896,,7,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
33897,,7,0,1,1,0,1,1,9,0.224577,0.231594,0,0,0
33900,,41,0,1,1,0,1,1,10,0.162503,0.16503,0,0,0
33902,,16,0,1,1,0,1,1,9,0.208762,0.214329,0,0,0
33904,,16,0,1,1,0,1,1,9,0.22643,0.233486,0,0,0
33906,,16,0,2,2,0,2,2,8,0.251385,0.261478,0,1,0
33907,,41,0,1,1,0,1,1,9,0.211304,0.216824,0,0,0
33908,,14,0,1,1,0,1,1,9,0.226458,0.233655,0,0,0
33914,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33915,,41,0,1,1,0,1,1,11,0.160269,0.162784,0,0,0
33916,,7,0,3,3,0,3,3,10,0.176423,0.179931,0,0,0
33917,,14,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
33918,,16,0,2,2,0,2,2,9,0.235105,0.242749,0,0.5,0
33920,,41,0,3,3,0,3,3,9,0.227302,0.234551,0,0.5,0
33921,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
33922,,67,1,1,2,1,1,2,10,0.18167,0.185563,18560.369108,0,0.000168
33924,,7,0,1,1,0,1,1,9,0.208825,0.214124,0,0,0
33926,,36,0,3,3,0,3,3,9,0.211737,0.218088,0,0,0
33930,,36,0,1,1,0,1,1,9,0.217963,0.224044,0,0,0
33931,,53,0,1,1,0,1,1,10,0.177974,0.18159,0,0,0
33932,,16,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
33933,,12,0,1,1,0,1,1,1,1,1,0,0,0
33934,,41,0,1,1,0,1,1,10,0.162503,0.16503,0,0,0
33935,,7,0,1,1,0,1,1,9,0.208947,0.214165,0,0,0
33936,,7,0,1,1,0,1,1,1,1,1,0,0,0
33937,,36,0,1,1,0,1,1,1,1,1,0,0,0
33939,,14,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
33989,,1,1,2,3,1,2,3,1,1,1,2,0,0.000214
33942,,7,0,1,1,0,1,1,9,0.215567,0.221603,0,0,0
33943,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33944,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
33947,,7,0,1,1,0,1,1,9,0.208162,0.213687,0,0,0
33950,,7,0,1,1,0,1,1,9,0.213822,0.21934,0,0,0
33951,,7,0,1,1,0,1,1,8,0.230345,0.238007,0,0,0
33952,,36,0,1,1,0,1,1,9,0.216199,0.222536,0,0,0
33954,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
33955,,67,0,1,1,0,1,1,11,0.152113,0.154195,0,0,0
33956,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33957,,7,0,1,1,0,1,1,9,0.224618,0.231248,0,0,0
33959,,14,0,2,2,0,2,2,8,0.253276,0.262884,0,1,0
33961,,41,0,1,1,0,1,1,8,0.234094,0.242348,0,0,0
33962,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
33963,,16,0,1,1,0,1,1,9,0.208929,0.214819,0,0,0
33964,,7,0,3,3,0,3,3,7,0.295363,0.310147,0,0.5,0
33965,,7,0,1,1,0,1,1,9,0.22391,0.230514,0,0,0
33968,,32,0,1,1,0,1,1,1,1,1,0,0,0
33969,,1,0,1,1,0,1,1,9,0.209903,0.215811,0,0,0
33970,,7,0,1,1,0,1,1,9,0.209678,0.215098,0,0,0
33971,,689,0,1,1,0,1,1,1,1,1,0,0,0
33972,,689,1,0,1,1,0,1,0,0,0,0,0,0.000168
33975,,24,0,1,1,0,1,1,1,1,1,0,0,0
33978,,16,0,1,1,0,1,1,9,0.208121,0.214176,0,0,0
33979,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
33980,,65,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
33981,,16,0,1,1,0,1,1,9,0.192913,0.196689,0,0,0
33982,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
33983,,42,0,1,1,0,1,1,2,0.571429,0.625,0,0,0
33984,,32,0,1,1,0,1,1,1,1,1,0,0,0
33986,,16,0,7,7,0,7,7,8,0.266245,0.277591,0,0.02381,0
33987,,7,0,2,2,0,2,2,9,0.194606,0.198878,0,0,0
33992,,7,0,1,1,0,1,1,9,0.217626,0.22351,0,0,0
33994,,16,0,1,1,0,1,1,1,1,1,0,0,0
33995,,7,0,2,2,0,2,2,9,0.22078,0.22776,0,0.5,0
33996,,16,0,11,11,0,11,11,8,0.246099,0.255742,0,0,0
34385,,16,1,0,1,1,0,1,0,0,0,0,0,0.000168
33997,,7,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
33998,,1,0,1,1,0,1,1,9,0.192206,0.196986,0,0,0
33999,,7,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
34002,,690,0,1,1,0,1,1,1,1,1,0,0,0
34003,,690,1,0,1,1,0,1,0,0,0,0,0,0.000168
34004,,7,0,2,2,0,2,2,8,0.243482,0.251758,0,0,0
34005,,7,0,7,7,0,7,7,8,0.249685,0.25907,0,0.238095,0
34008,,16,0,1,1,0,1,1,8,0.237376,0.246856,0,0,0
34009,,7,0,1,1,0,1,1,9,0.221309,0.227843,0,0,0
34010,,7,0,2,2,0,2,2,9,0.22676,0.234084,0,0,0
34011,,41,0,1,1,0,1,1,9,0.211304,0.216824,0,0,0
