Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
34012,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
34013,,7,0,1,1,0,1,1,1,1,1,0,0,0
34015,,16,0,1,1,0,1,1,10,0.181659,0.185505,0,0,0
34016,,12,0,1,1,0,1,1,9,0.208199,0.213456,0,0,0
34017,,7,0,2,2,0,2,2,7,0.296372,0.311404,0,1,0
34018,,7,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
34019,,691,0,1,1,0,1,1,1,1,1,0,0,0
34020,,691,1,0,1,1,0,1,0,0,0,0,0,0.000168
34023,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34024,,7,0,1,1,0,1,1,1,1,1,0,0,0
34025,,7,0,2,2,0,2,2,8,0.233311,0.240323,0,0,0
34029,,7,0,1,1,0,1,1,9,0.227168,0.234544,0,0,0
34033,,7,0,1,1,0,1,1,8,0.225776,0.232613,0,0,0
34034,,692,0,1,1,0,1,1,1,1,1,0,0,0
34035,,692,1,0,1,1,0,1,0,0,0,0,0,0.000168
34036,,16,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
34037,,32,0,2,2,0,2,2,9,0.20941,0.215167,0,0.5,0
34038,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34040,,16,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
34042,,32,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
34043,,14,0,1,1,0,1,1,9,0.202971,0.207926,0,0,0
34045,,16,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
34046,,53,0,1,1,0,1,1,10,0.188052,0.192177,0,0,0
34047,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
34048,,7,0,1,1,0,1,1,8,0.251449,0.261106,0,0,0
34052,,2,0,1,1,0,1,1,1,1,1,0,0,0
34053,,16,1,1,2,1,1,2,1,1,1,0,0,0.000189
34056,,16,0,1,1,0,1,1,9,0.197667,0.202287,0,0,0
34057,,7,0,1,1,0,1,1,10,0.167226,0.169765,0,0,0
34058,,36,0,1,1,0,1,1,9,0.219117,0.22557,0,0,0
34059,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
34060,,7,0,1,1,0,1,1,1,1,1,0,0,0
34061,,7,0,2,2,0,2,2,9,0.238389,0.246904,0,0,0
34063,,16,0,1,1,0,1,1,9,0.222226,0.228905,0,0,0
34064,,67,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
34065,,7,0,1,1,0,1,1,9,0.193929,0.198102,0,0,0
34066,,41,1,1,2,1,1,2,9,0.210485,0.215946,0,0.5,0.000168
34068,,41,0,3,3,0,3,3,9,0.217338,0.223655,0,0.166667,0
34069,,14,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
34070,,7,0,1,1,0,1,1,9,0.213067,0.218887,0,0,0
34071,,7,0,1,1,0,1,1,9,0.221839,0.228332,0,0,0
34073,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
34074,,53,0,1,1,0,1,1,9,0.214913,0.220648,0,0,0
34075,,7,0,1,1,0,1,1,9,0.218751,0.224866,0,0,0
34076,,2,0,1,1,0,1,1,1,1,1,0,0,0
34077,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
34079,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
34080,,22,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
34081,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
34085,,1,0,1,1,0,1,1,10,0.17877,0.182219,0,0,0
34087,,36,0,4,4,0,4,4,9,0.21914,0.226063,0,0.333333,0
34089,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34093,,7,0,1,1,0,1,1,9,0.196524,0.201048,0,0,0
34094,,7,0,2,2,0,2,2,9,0.223148,0.230149,0,0,0
34095,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34096,,693,0,1,1,0,1,1,1,1,1,0,0,0
34097,,693,1,0,1,1,0,1,0,0,0,0,0,0.000168
34098,,16,0,1,1,0,1,1,9,0.214333,0.220614,0,0,0
34099,,2,0,1,1,0,1,1,1,1,1,0,0,0
34100,,7,0,1,1,0,1,1,8,0.224682,0.231308,0,0,0
34102,,67,0,1,1,0,1,1,1,1,1,0,0,0
34104,,67,0,1,1,0,1,1,1,1,1,0,0,0
34106,,56,0,2,2,0,2,2,9,0.208664,0.21419,0,0,0
34107,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
34108,,7,0,1,1,0,1,1,9,0.220178,0.227274,0,0,0
34109,,7,0,1,1,0,1,1,9,0.222497,0.229179,0,0,0
34110,,14,0,1,1,0,1,1,9,0.204253,0.209483,0,0,0
34112,,7,0,1,1,0,1,1,9,0.217943,0.224069,0,0,0
34113,,7,0,4,4,0,4,4,9,0.234327,0.242219,0,0.416667,0
34116,,7,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
34117,,7,0,1,1,0,1,1,8,0.243999,0.252847,0,0,0
34118,,1,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
34121,,694,0,1,1,0,1,1,1,1,1,0,0,0
34122,,694,1,0,1,1,0,1,0,0,0,0,0,0.000168
34123,,12,0,1,1,0,1,1,11,0.141623,0.143776,0,0,0
34126,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
34127,,7,0,1,1,0,1,1,10,0.191306,0.195312,0,0,0
34129,,16,0,1,1,0,1,1,9,0.219903,0.226625,0,0,0
34130,,81,0,1,1,0,1,1,12,0.128771,0.130239,0,0,0
34133,,16,0,1,1,0,1,1,10,0.190291,0.194714,0,0,0
34134,,695,0,1,1,0,1,1,1,1,1,0,0,0
34135,,695,1,0,1,1,0,1,0,0,0,0,0,0.000168
34137,,7,0,1,1,0,1,1,8,0.248433,0.25796,0,0,0
34139,,16,0,1,1,0,1,1,9,0.203544,0.209057,0,0,0
34142,,7,0,3,3,0,3,3,8,0.240082,0.248471,0,0.5,0
34143,,16,0,1,1,0,1,1,1,1,1,0,0,0
34144,,16,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
34147,,7,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
34148,,67,0,1,1,0,1,1,10,0.192438,0.196795,0,0,0
34150,,696,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
34151,,696,1,1,2,1,1,2,1,1,1,1,0,0.000168
34153,,16,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
34156,,7,0,1,1,0,1,1,9,0.215725,0.221768,0,0,0
34157,,7,0,1,1,0,1,1,8,0.251452,0.260347,0,0,0
34158,,67,0,1,1,0,1,1,9,0.199365,0.204461,0,0,0
34160,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
34163,,7,0,2,2,0,2,2,8,0.24451,0.253761,0,0.5,0
34164,,7,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
34165,,7,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
34168,,16,0,1,1,0,1,1,1,1,1,0,0,0
34169,,1,0,2,2,0,2,2,11,0.147227,0.149348,0,0,0
34171,,41,1,1,2,1,1,2,10,0.178939,0.182224,0,0,0.000202
34172,,41,1,1,2,1,1,2,10,0.178939,0.182224,0,0,0.000202
34175,,41,0,1,1,0,1,1,10,0.178945,0.182241,0,0,0
34177,,41,0,1,1,0,1,1,10,0.178945,0.182241,0,0,0
34179,,41,0,1,1,0,1,1,10,0.178945,0.182241,0,0,0
34181,,7,0,2,2,0,2,2,8,0.247103,0.255735,0,0,0
34182,,1,0,1,1,0,1,1,9,0.212487,0.218157,0,0,0
34183,,7,0,10,10,0,10,10,8,0.277752,0.290826,0,0.344444,0
34186,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
34187,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0,0
34189,,16,0,1,1,0,1,1,8,0.237095,0.244476,0,0,0
34192,,67,0,3,3,0,3,3,9,0.224476,0.232109,0,1,0
34194,,7,0,1,1,0,1,1,9,0.221928,0.228393,0,0,0
34197,,16,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
34202,,2,0,3,3,0,3,3,9,0.219585,0.226384,0,0.833333,0
34204,,7,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
34205,,53,0,1,1,0,1,1,9,0.220312,0.226978,0,0,0
34207,,7,0,1,1,0,1,1,10,0.183664,0.187335,0,0,0
34208,,7,0,1,1,0,1,1,9,0.216686,0.223215,0,0,0
34209,,7,0,1,1,0,1,1,1,1,1,0,0,0
34210,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
34211,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
34212,,25,0,1,1,0,1,1,9,0.214954,0.220677,0,0,0
34213,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
34215,,14,0,2,2,0,2,2,8,0.248217,0.257679,0,0.5,0
34216,,41,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
34218,,7,0,1,1,0,1,1,9,0.217036,0.223277,0,0,0
34219,,7,0,1,1,0,1,1,9,0.213897,0.219946,0,0,0
34222,,16,0,1,1,0,1,1,8,0.229374,0.235958,0,0,0
34223,,7,0,1,1,0,1,1,9,0.225695,0.232516,0,0,0
34225,,697,1,0,1,1,0,1,0,0,0,0,0,0.000175
34226,,7,0,2,2,0,2,2,9,0.235476,0.24296,0,1,0
34228,,7,0,1,1,0,1,1,10,0.193383,0.197884,0,0,0
34229,,7,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
34230,,7,0,1,1,0,1,1,9,0.226264,0.233982,0,0,0
34231,,67,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
34235,,698,0,1,1,0,1,1,1,1,1,0,0,0
34236,,698,1,0,1,1,0,1,0,0,0,0,0,0.000168
34238,,67,0,3,3,0,3,3,9,0.224476,0.232109,0,1,0
34239,,16,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
34242,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34243,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34245,,41,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
34247,,7,0,1,1,0,1,1,9,0.21081,0.216444,0,0,0
34248,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
34249,,699,0,1,1,0,1,1,1,1,1,0,0,0
34250,,699,1,0,1,1,0,1,0,0,0,0,0,0.000168
34253,,16,0,1,1,0,1,1,9,0.200469,0.205801,0,0,0
34254,,700,0,1,1,0,1,1,1,1,1,0,0,0
34255,,700,1,0,1,1,0,1,0,0,0,0,0,0.000168
34257,,16,0,1,1,0,1,1,9,0.190906,0.195091,0,0,0
34260,,7,0,1,1,0,1,1,9,0.195512,0.200438,0,0,0
34262,,41,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
34264,,67,0,1,1,0,1,1,12,0.131531,0.133,0,0,0
34265,,7,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
34266,,53,0,2,2,0,2,2,9,0.213759,0.219961,0,1,0
34267,,7,0,1,1,0,1,1,8,0.226185,0.232941,0,0,0
34268,,7,0,1,1,0,1,1,9,0.223336,0.230404,0,0,0
34269,,16,0,1,1,0,1,1,9,0.225085,0.231702,0,0,0
34270,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34271,,14,0,1,1,0,1,1,9,0.206584,0.212281,0,0,0
34272,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34273,,1,0,1,1,0,1,1,9,0.222216,0.229086,0,0,0
34274,,16,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
34275,,41,0,2,2,0,2,2,8,0.250516,0.261153,0,0.5,0
34276,,7,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
34277,,7,0,1,1,0,1,1,9,0.22667,0.233371,0,0,0
34278,,36,0,1,1,0,1,1,9,0.196184,0.20077,0,0,0
34279,,14,0,1,1,0,1,1,8,0.236758,0.244748,0,0,0
34280,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34281,,25,0,1,1,0,1,1,9,0.192204,0.196531,0,0,0
34282,,16,0,2,2,0,2,2,9,0.223262,0.230302,0,0.5,0
34284,,14,0,1,1,0,1,1,9,0.203445,0.208515,0,0,0
34285,,14,0,1,1,0,1,1,9,0.203445,0.208515,0,0,0
34286,,7,0,1,1,0,1,1,8,0.224682,0.231308,0,0,0
34287,,7,0,1,1,0,1,1,8,0.267429,0.278245,0,0,0
34288,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34289,,7,0,1,1,0,1,1,9,0.224765,0.231975,0,0,0
34291,,36,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
34292,,701,0,1,1,0,1,1,1,1,1,0,0,0
34293,,701,1,0,1,1,0,1,0,0,0,0,0,0.000168
34294,,7,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
34295,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34297,,2,0,2,2,0,2,2,1,1,1,0,0,0
34298,,16,0,1,1,0,1,1,9,0.194245,0.198959,0,0,0
34300,,16,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
34302,,14,0,3,3,0,3,3,8,0.239228,0.246864,0,0,0
34303,,14,0,3,3,0,3,3,8,0.239228,0.246864,0,0,0
34304,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
34305,,41,0,2,2,0,2,2,8,0.235217,0.243542,0,0,0
34306,,7,0,1,1,0,1,1,9,0.223883,0.231045,0,0,0
34309,,7,0,1,1,0,1,1,9,0.221195,0.227881,0,0,0
34310,,69,0,1,1,0,1,1,10,0.162295,0.164913,0,0,0
34311,,1,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
34313,,702,0,1,1,0,1,1,1,1,1,0,0,0
34314,,702,1,0,1,1,0,1,0,0,0,0,0,0.000168
34315,,7,0,1,1,0,1,1,9,0.207293,0.21267,0,0,0
