Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
35463,,752,1,0,1,1,0,1,0,0,0,0,0,0.000168
35464,,16,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
35465,,1,0,1,1,0,1,1,10,0.162384,0.165038,0,0,0
35466,,7,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
35469,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
35470,,16,0,1,1,0,1,1,11,0.153491,0.155642,0,0,0
35471,,753,1,1,2,1,1,2,1,1,1,0,0,0.000173
35472,,753,1,1,2,1,1,2,1,1,1,0,0,0.000173
35474,,16,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
35478,,16,0,1,1,0,1,1,9,0.208121,0.214176,0,0,0
35480,,36,0,1,1,0,1,1,9,0.204915,0.210351,0,0,0
35483,,31,0,1,1,0,1,1,10,0.172306,0.175257,0,0,0
35484,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
35485,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
35487,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35489,,69,0,1,1,0,1,1,10,0.159964,0.16253,0,0,0
35490,,7,0,2,2,0,2,2,7,0.295358,0.310121,0,1,0
35492,,16,0,2,2,0,2,2,9,0.233071,0.241417,0,0,0
35493,,65,0,1,1,0,1,1,1,1,1,0,0,0
35494,,7,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
35495,,67,0,1,1,0,1,1,1,1,1,0,0,0
35496,,67,0,1,1,0,1,1,1,1,1,0,0,0
35499,,41,0,1,1,0,1,1,8,0.209429,0.215629,0,0,0
35500,,36,0,1,1,0,1,1,9,0.187449,0.191671,0,0,0
35501,,31,0,1,1,0,1,1,3,0.5,0.583333,0,0,0
35503,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35504,,7,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
35506,,7,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
35507,,65,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
35508,,7,0,1,1,0,1,1,9,0.200283,0.204748,0,0,0
35509,,754,0,1,1,0,1,1,10,0.173727,0.176812,0,0,0
35510,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
35511,,16,0,1,1,0,1,1,10,0.187539,0.19191,0,0,0
35513,,7,0,1,1,0,1,1,10,0.186077,0.189834,0,0,0
35514,,1,0,1,1,0,1,1,9,0.21102,0.217224,0,0,0
35515,,7,0,1,1,0,1,1,9,0.216392,0.222482,0,0,0
35518,,16,0,1,1,0,1,1,8,0.21785,0.224416,0,0,0
35520,,7,0,1,1,0,1,1,10,0.180328,0.183952,0,0,0
35522,,69,0,1,1,0,1,1,10,0.180989,0.184644,0,0,0
35523,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
35525,,755,0,1,1,0,1,1,1,1,1,0,0,0
35526,,755,1,0,1,1,0,1,0,0,0,0,0,0.000168
35529,,16,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
35530,,7,0,1,1,0,1,1,9,0.228747,0.235507,0,0,0
35532,,756,0,1,1,0,1,1,1,1,1,0,0,0
35533,,756,1,0,1,1,0,1,0,0,0,0,0,0.000168
35534,,7,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
35536,,7,0,1,1,0,1,1,8,0.223508,0.229876,0,0,0
35538,,16,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
35540,,16,0,1,1,0,1,1,9,0.187499,0.19159,0,0,0
35541,,16,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
35546,,16,0,1,1,0,1,1,9,0.201246,0.206574,0,0,0
35547,,757,0,1,1,0,1,1,1,1,1,0,0,0
35548,,757,1,0,1,1,0,1,0,0,0,0,0,0.000168
35550,,7,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
35551,,7,0,1,1,0,1,1,1,1,1,0,0,0
35552,,41,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
35554,,7,0,1,1,0,1,1,9,0.224765,0.231975,0,0,0
35555,,16,0,1,1,0,1,1,9,0.200422,0.205302,0,0,0
35556,,67,0,1,1,0,1,1,1,1,1,0,0,0
35557,,25,1,1,2,1,1,2,9,0.220039,0.226382,18827,0,0.000168
35558,,7,0,1,1,0,1,1,8,0.231489,0.238755,0,0,0
35560,,7,0,1,1,0,1,1,9,0.212491,0.218361,0,0,0
35561,,41,0,1,1,0,1,1,9,0.214851,0.22109,0,0,0
35565,,1,0,1,1,0,1,1,9,0.219562,0.226336,0,0,0
35566,,1,0,1,1,0,1,1,9,0.219562,0.226336,0,0,0
35567,,1,0,1,1,0,1,1,9,0.219562,0.226336,0,0,0
35569,,7,0,1,1,0,1,1,9,0.223294,0.230462,0,0,0
35571,,7,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
35572,,758,0,1,1,0,1,1,1,1,1,0,0,0
35573,,758,1,0,1,1,0,1,0,0,0,0,0,0.000168
35574,,7,0,1,1,0,1,1,9,0.208609,0.213898,0,0,0
35575,,32,0,1,1,0,1,1,1,1,1,0,0,0
35577,,7,0,2,2,0,2,2,9,0.232696,0.240516,0,0.5,0
35578,,7,0,1,1,0,1,1,10,0.186096,0.189943,0,0,0
35579,,65,0,1,1,0,1,1,9,0.191497,0.195504,0,0,0
35580,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35581,,7,0,2,2,0,2,2,9,0.234786,0.242861,0,1,0
35582,,7,0,1,1,0,1,1,9,0.216739,0.222835,0,0,0
35584,,7,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
35641,,16,1,0,1,1,0,1,0,0,0,0,0,0.000639
35737,,16,1,1,2,1,1,2,9,0.211246,0.216708,0,0,0.000639
35587,,7,0,1,1,0,1,1,9,0.211032,0.216691,0,0,0
35588,,16,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
35590,,16,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
35591,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
35592,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
35593,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
35596,,16,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
35599,,7,0,1,1,0,1,1,9,0.201266,0.206193,0,0,0
35600,,16,0,1,1,0,1,1,9,0.221669,0.228885,0,0,0
35604,,41,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35605,,16,0,1,1,0,1,1,9,0.224805,0.232229,0,0,0
35606,,16,0,1,1,0,1,1,9,0.224805,0.232229,0,0,0
35607,,16,0,1,1,0,1,1,9,0.224805,0.232229,0,0,0
35608,,16,0,1,1,0,1,1,9,0.224805,0.232229,0,0,0
35610,,43,0,1,1,0,1,1,1,1,1,0,0,0
35612,,16,0,1,1,0,1,1,8,0.222153,0.229249,0,0,0
35613,,7,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
35614,,36,0,1,1,0,1,1,9,0.208767,0.214577,0,0,0
35615,,14,0,1,1,0,1,1,8,0.231954,0.238893,0,0,0
35616,,7,0,2,2,0,2,2,8,0.263385,0.274288,0,1,0
35619,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
35621,,7,0,1,1,0,1,1,8,0.237622,0.245065,0,0,0
35622,,16,0,1,1,0,1,1,9,0.215353,0.222032,0,0,0
35623,,7,0,1,1,0,1,1,9,0.223851,0.230913,0,0,0
35627,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
35628,,7,0,1,1,0,1,1,9,0.221081,0.227768,0,0,0
35629,,16,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
35630,,16,0,1,1,0,1,1,9,0.193725,0.198077,0,0,0
35632,,16,0,1,1,0,1,1,9,0.202812,0.207666,0,0,0
35635,,7,0,1,1,0,1,1,8,0.234926,0.242134,0,0,0
35636,,7,0,1,1,0,1,1,8,0.239947,0.24793,0,0,0
35638,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
35639,,67,0,1,1,0,1,1,9,0.20712,0.212824,0,0,0
35640,,7,0,1,1,0,1,1,9,0.224027,0.230383,0,0,0
35642,,16,0,1,1,0,1,1,9,0.219883,0.226442,0,0,0
35645,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
35646,,7,0,1,1,0,1,1,9,0.20669,0.212021,0,0,0
35647,,7,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
35648,,16,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35650,,16,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
35651,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
35652,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
35655,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
35658,,1,0,1,1,0,1,1,9,0.192142,0.196399,0,0,0
35660,,7,0,1,1,0,1,1,8,0.226185,0.232941,0,0,0
35663,,759,0,1,1,0,1,1,1,1,1,0,0,0
35664,,759,1,0,1,1,0,1,0,0,0,0,0,0.000168
35665,,2,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
35667,,7,0,1,1,0,1,1,9,0.212011,0.2181,0,0,0
35668,,16,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35671,,16,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
35672,,69,0,1,1,0,1,1,10,0.162295,0.164913,0,0,0
35674,,7,0,1,1,0,1,1,8,0.217234,0.223577,0,0,0
35675,,16,0,1,1,0,1,1,9,0.21182,0.218077,0,0,0
35677,,14,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
35678,,16,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35679,,16,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35680,,16,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35686,,7,0,1,1,0,1,1,9,0.201266,0.206193,0,0,0
35687,,16,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
35688,,7,0,1,1,0,1,1,1,1,1,0,0,0
35690,,7,0,1,1,0,1,1,8,0.233056,0.241283,0,0,0
35696,,7,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
35697,,7,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
35699,,36,0,1,1,0,1,1,9,0.199145,0.203856,0,0,0
35702,,7,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
35705,,41,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
35707,,7,0,1,1,0,1,1,8,0.227308,0.234453,0,0,0
35708,,7,0,1,1,0,1,1,9,0.209829,0.215268,0,0,0
35709,,65,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
35710,,7,0,2,2,0,2,2,9,0.223029,0.229784,0,1,0
35711,,7,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
35712,,7,0,1,1,0,1,1,9,0.216087,0.222461,0,0,0
35716,,16,0,1,1,0,1,1,9,0.207501,0.213249,0,0,0
35717,,1,0,1,1,0,1,1,9,0.192287,0.196258,0,0,0
35718,,7,0,1,1,0,1,1,9,0.21396,0.220365,0,0,0
35719,,760,0,1,1,0,1,1,1,1,1,0,0,0
35720,,760,1,0,1,1,0,1,0,0,0,0,0,0.000168
35723,,7,0,1,1,0,1,1,9,0.239538,0.247501,0,0,0
35725,,7,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
35726,,761,0,1,1,0,1,1,1,1,1,0,0,0
35728,,36,0,1,1,0,1,1,9,0.216587,0.222886,0,0,0
35729,,53,0,1,1,0,1,1,9,0.19616,0.200485,0,0,0
35730,,25,0,1,1,0,1,1,9,0.214878,0.220568,0,0,0
35731,,7,0,1,1,0,1,1,9,0.218879,0.224876,0,0,0
35733,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
35734,,16,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
35736,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
35739,,16,0,1,1,0,1,1,9,0.225085,0.231702,0,0,0
35740,,16,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35741,,16,0,1,1,0,1,1,9,0.211252,0.216723,0,0,0
35742,,16,0,1,1,0,1,1,9,0.211511,0.216772,0,0,0
35743,,16,0,1,1,0,1,1,9,0.229957,0.237934,0,0,0
35745,,12,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
35747,,12,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
35748,,7,0,1,1,0,1,1,9,0.21396,0.220365,0,0,0
35749,,7,0,2,2,0,2,2,8,0.271204,0.283708,0,0.5,0
35750,,762,0,1,1,0,1,1,1,1,1,0,0,0
35751,,762,1,0,1,1,0,1,0,0,0,0,0,0.000168
35752,,67,0,1,1,0,1,1,9,0.192576,0.19678,0,0,0
35754,,25,0,1,1,0,1,1,10,0.180362,0.183808,0,0,0
35755,,7,0,1,1,0,1,1,9,0.219947,0.22675,0,0,0
35756,,7,0,1,1,0,1,1,9,0.218751,0.224866,0,0,0
35757,,69,0,1,1,0,1,1,9,0.188054,0.192248,0,0,0
35758,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
35759,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
35760,,7,0,3,3,0,3,3,8,0.263883,0.274907,0,0.833333,0
35761,,449,0,1,1,0,1,1,10,0.182021,0.185765,0,0,0
35762,,7,0,2,2,0,2,2,9,0.214677,0.22055,0,0,0
35763,,7,0,1,1,0,1,1,8,0.221262,0.228206,0,0,0
35768,,7,0,1,1,0,1,1,9,0.207282,0.212605,0,0,0
35769,,7,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
35771,,67,0,3,3,0,3,3,10,0.179231,0.183003,0,0,0
35772,,763,0,1,1,0,1,1,1,1,1,0,0,0
35773,,763,1,0,1,1,0,1,0,0,0,0,0,0.000168
35774,,764,0,2,2,0,2,2,10,0.173773,0.17685,0,0,0
35775,,764,1,0,1,1,0,1,0,0,0,0,0,0.000168
